City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Jorapokhar,2017-06-10,,97.97,,,0.34,53.68,12.18,100.0,Satisfactory
Jorapokhar,2017-06-11,,107.84,,,0.36,39.08,5.27,104.0,Moderate
Jorapokhar,2017-06-12,,84.11,,,0.38,,13.51,98.0,Satisfactory
Jorapokhar,2017-06-13,,138.42,,,0.29,,17.73,100.0,Satisfactory
Jorapokhar,2017-06-14,,186.63,,,0.43,52.3,21.69,149.0,Moderate
Jorapokhar,2017-06-15,,81.65,,,0.34,23.99,10.24,124.0,Moderate
Jorapokhar,2017-06-16,,122.54,,,0.3,15.99,9.0,101.0,Moderate
Jorapokhar,2017-06-17,,107.21,,,0.42,34.81,24.8,104.0,Moderate
Jorapokhar,2017-06-18,,161.58,,,0.28,16.38,26.71,153.0,Moderate
Jorapokhar,2017-06-19,,110.27,,,0.31,25.25,14.85,124.0,Moderate
Jorapokhar,2017-06-20,,51.38,,,0.31,16.46,10.08,82.0,Satisfactory
Jorapokhar,2017-06-21,,63.41,,,0.32,11.59,11.76,53.0,Satisfactory
Jorapokhar,2017-06-22,,99.72,,,0.31,20.21,8.33,71.0,Satisfactory
Jorapokhar,2017-06-23,,155.17,,,,19.29,10.18,135.0,Moderate
Jorapokhar,2017-06-24,,184.27,,,,18.46,8.07,119.0,Moderate
Jorapokhar,2017-06-29,,189.13,,,0.19,2.98,35.52,159.0,Moderate
Jorapokhar,2017-06-30,,92.0,,,0.15,45.15,9.01,92.0,Satisfactory
Jorapokhar,2017-07-03,,71.43,,,0.13,19.36,10.32,71.0,Satisfactory
Jorapokhar,2017-07-04,,16.39,,,0.03,75.55,3.54,94.0,Satisfactory
Jorapokhar,2017-07-05,,20.45,,,0.05,6.15,7.86,20.0,Good
Jorapokhar,2017-07-07,,69.48,,,0.15,11.76,4.38,69.0,Satisfactory
Jorapokhar,2017-07-10,,49.74,,,0.05,9.98,5.47,50.0,Good
Jorapokhar,2017-07-11,,76.65,,,0.03,20.04,2.48,77.0,Satisfactory
Jorapokhar,2017-07-12,,83.4,,,0.07,15.22,2.75,83.0,Satisfactory
Jorapokhar,2017-07-17,,59.05,,,0.28,21.7,44.42,59.0,Satisfactory
Jorapokhar,2017-07-18,,57.2,,,0.02,18.17,6.81,57.0,Satisfactory
Jorapokhar,2017-07-19,,41.89,,,0.15,16.69,2.56,42.0,Good
Jorapokhar,2017-07-20,,54.63,,,0.35,15.39,,50.0,Good
Jorapokhar,2017-07-21,,53.05,,,0.35,14.2,,54.0,Satisfactory
Jorapokhar,2017-07-23,,41.13,,,0.09,11.85,,41.0,Good
Jorapokhar,2017-07-24,,25.83,,,0.32,13.27,,31.0,Good
Jorapokhar,2017-07-25,,18.49,,,0.34,12.3,3.89,34.0,Good
Jorapokhar,2017-07-26,,29.83,,,0.3,12.91,,35.0,Good
Jorapokhar,2017-08-01,,79.25,,,0.24,12.08,14.42,79.0,Satisfactory
Jorapokhar,2017-08-02,,56.09,,,1.01,11.08,3.52,71.0,Satisfactory
Jorapokhar,2017-08-17,,79.33,,,0.27,11.9,,78.0,Satisfactory
Jorapokhar,2017-08-18,,88.58,,,0.32,11.7,,85.0,Satisfactory
Jorapokhar,2017-08-21,,59.42,,,0.25,12.18,,59.0,Satisfactory
Jorapokhar,2017-08-22,,44.52,,,0.3,21.06,,45.0,Good
Jorapokhar,2017-08-24,,39.51,,,0.33,15.69,,40.0,Good
Jorapokhar,2017-08-25,,38.25,,,0.13,11.17,,38.0,Good
Jorapokhar,2017-09-01,,1.5,,,0.23,12.55,,16.0,Good
Jorapokhar,2017-09-05,,56.6,,,0.38,20.75,,57.0,Satisfactory
Jorapokhar,2017-10-04,,94.23,,6.75,0.22,19.63,52.5,94.0,Satisfactory
Jorapokhar,2017-10-09,,34.7,,6.51,0.33,13.66,,35.0,Good
Jorapokhar,2017-10-16,,185.55,,6.75,0.28,27.51,19.97,157.0,Moderate
Jorapokhar,2017-10-19,,72.57,,6.77,0.22,33.89,9.14,73.0,Satisfactory
Jorapokhar,2017-10-21,,13.7,,6.94,0.36,43.8,23.28,55.0,Satisfactory
Jorapokhar,2017-10-31,,262.62,,6.53,0.33,33.38,16.68,213.0,Poor
Jorapokhar,2017-11-01,,53.56,,7.69,0.03,23.74,,54.0,Satisfactory
Jorapokhar,2017-11-02,,99.23,,7.47,0.02,13.94,,99.0,Satisfactory
Jorapokhar,2017-11-03,,58.0,,,0.02,22.27,,58.0,Satisfactory
Jorapokhar,2017-11-04,,110.9,,,0.13,43.55,17.8,107.0,Moderate
Jorapokhar,2017-11-05,,95.08,,7.14,0.19,33.99,10.96,95.0,Satisfactory
Jorapokhar,2017-11-06,,97.4,,8.24,0.4,52.38,85.92,97.0,Satisfactory
Jorapokhar,2017-11-09,,259.7,,6.92,0.36,42.93,42.08,210.0,Poor
Jorapokhar,2017-11-10,,110.4,,6.63,0.37,33.91,19.0,107.0,Moderate
Jorapokhar,2017-11-13,,144.78,,7.04,0.35,39.87,34.32,130.0,Moderate
Jorapokhar,2017-11-14,,212.3,,7.1,0.37,89.42,31.05,175.0,Moderate
Jorapokhar,2017-11-15,,129.1,,6.71,0.45,89.18,17.43,119.0,Moderate
Jorapokhar,2017-11-18,,115.91,,7.07,0.22,61.51,17.39,111.0,Moderate
Jorapokhar,2017-11-23,,196.1,,6.72,0.5,91.23,44.98,164.0,Moderate
Jorapokhar,2017-11-24,,231.0,,7.06,0.7,38.74,10.7,187.0,Moderate
Jorapokhar,2017-11-25,,235.05,,6.84,0.08,43.56,16.29,190.0,Moderate
Jorapokhar,2017-11-27,,244.01,,6.81,0.31,43.23,49.61,196.0,Moderate
Jorapokhar,2017-11-28,,151.5,,7.13,0.26,3.26,58.86,134.0,Moderate
Jorapokhar,2017-11-29,,184.55,,7.0,0.18,79.46,53.64,156.0,Moderate
Jorapokhar,2017-12-20,,177.37,,6.93,0.39,57.09,44.02,152.0,Moderate
Jorapokhar,2017-12-21,,147.58,,6.97,0.35,37.13,92.07,158.0,Moderate
Jorapokhar,2017-12-22,,125.99,,7.04,0.33,36.49,44.94,118.0,Moderate
Jorapokhar,2017-12-23,,185.76,,6.93,0.32,30.87,27.97,142.0,Moderate
Jorapokhar,2017-12-24,,183.64,,6.9,0.35,41.49,23.24,165.0,Moderate
Jorapokhar,2017-12-26,,155.52,,6.92,0.36,82.01,31.51,137.0,Moderate
Jorapokhar,2017-12-27,,145.69,,6.98,0.32,50.32,28.59,132.0,Moderate
Jorapokhar,2017-12-28,,200.02,,6.97,0.41,65.31,31.34,128.0,Moderate
Jorapokhar,2017-12-29,,231.28,,6.88,0.34,68.86,65.8,194.0,Moderate
Jorapokhar,2017-12-30,,279.45,,6.99,0.3,79.37,27.15,237.0,Poor
Jorapokhar,2017-12-31,,269.77,,6.76,0.42,90.57,9.06,192.0,Moderate
Jorapokhar,2018-01-01,,276.75,,7.38,0.18,42.02,3.82,227.0,Poor
Jorapokhar,2018-01-02,,133.28,,6.84,0.41,68.27,26.48,122.0,Moderate
Jorapokhar,2018-01-03,,102.45,,6.93,0.32,36.65,25.19,102.0,Moderate
Jorapokhar,2018-01-04,,160.61,,7.07,0.37,50.94,28.05,119.0,Moderate
Jorapokhar,2018-01-05,,274.55,,,0.31,32.47,7.22,176.0,Moderate
Jorapokhar,2018-01-10,,168.98,,6.71,0.28,77.18,41.4,146.0,Moderate
Jorapokhar,2018-01-11,,168.65,,6.88,0.34,54.32,47.58,128.0,Moderate
Jorapokhar,2018-01-12,,295.04,,6.88,0.31,55.08,20.76,229.0,Poor
Jorapokhar,2018-01-13,,184.4,,7.03,0.32,,27.21,156.0,Moderate
Jorapokhar,2018-01-14,,157.44,,6.85,0.31,,27.94,163.0,Moderate
Jorapokhar,2018-01-15,,158.25,,6.89,0.31,68.66,31.08,136.0,Moderate
Jorapokhar,2018-01-16,,202.4,,6.89,0.4,55.34,41.2,152.0,Moderate
Jorapokhar,2018-01-17,,241.21,,6.95,0.27,56.92,27.28,184.0,Moderate
Jorapokhar,2018-01-18,,165.49,,6.99,0.34,55.11,23.77,159.0,Moderate
Jorapokhar,2018-01-19,,197.7,,6.93,0.31,59.55,23.47,160.0,Moderate
Jorapokhar,2018-01-20,,137.24,,7.11,0.35,60.54,26.94,153.0,Moderate
Jorapokhar,2018-01-21,,146.55,,7.02,0.36,59.32,24.24,119.0,Moderate
Jorapokhar,2018-01-22,,246.1,,6.85,0.32,72.63,24.22,176.0,Moderate
Jorapokhar,2018-01-23,,165.4,,7.09,0.32,73.57,19.66,146.0,Moderate
Jorapokhar,2018-01-24,,237.11,,7.03,0.35,96.93,16.64,209.0,Poor
Jorapokhar,2018-01-25,,89.61,,7.06,0.27,44.84,18.61,114.0,Moderate
Jorapokhar,2018-01-26,,123.43,,6.99,0.34,47.29,19.74,113.0,Moderate
Jorapokhar,2018-01-27,,128.31,,6.97,0.35,43.63,18.34,114.0,Moderate
Jorapokhar,2018-01-28,,90.25,,6.89,0.32,69.09,16.14,109.0,Moderate
Jorapokhar,2018-01-29,,203.31,,7.03,0.35,59.28,18.41,154.0,Moderate
Jorapokhar,2018-01-30,,164.43,,6.89,0.35,46.58,22.06,122.0,Moderate
Jorapokhar,2018-01-31,,117.28,,7.04,0.32,55.96,17.04,134.0,Moderate
Jorapokhar,2018-02-01,,153.48,,6.78,0.33,53.45,17.92,125.0,Moderate
Jorapokhar,2018-02-02,,173.34,,7.02,0.3,55.87,20.57,139.0,Moderate
Jorapokhar,2018-02-03,,265.75,,6.97,0.41,89.33,15.59,178.0,Moderate
Jorapokhar,2018-02-04,,225.9,,6.99,0.33,95.57,15.67,205.0,Poor
Jorapokhar,2018-02-05,,315.27,,6.96,0.3,87.95,15.69,221.0,Poor
Jorapokhar,2018-02-06,,211.45,,6.95,0.3,49.97,16.24,229.0,Poor
Jorapokhar,2018-02-07,,245.7,,7.02,0.3,42.01,23.75,161.0,Moderate
Jorapokhar,2018-02-08,,141.45,,6.88,0.35,67.06,18.83,180.0,Moderate
Jorapokhar,2018-02-09,,289.1,,6.87,0.38,91.04,16.82,145.0,Moderate
Jorapokhar,2018-02-10,,273.86,,6.99,0.26,54.32,17.2,294.0,Poor
Jorapokhar,2018-02-11,,137.15,,6.72,0.37,85.41,19.08,167.0,Moderate
Jorapokhar,2018-02-12,,151.52,,6.85,0.37,106.43,26.05,134.0,Moderate
Jorapokhar,2018-02-13,,155.41,,6.82,0.34,88.97,11.88,135.0,Moderate
Jorapokhar,2018-02-14,,58.74,,6.91,0.3,43.95,12.69,90.0,Satisfactory
Jorapokhar,2018-02-15,,85.3,,7.03,0.3,48.95,31.89,71.0,Satisfactory
Jorapokhar,2018-02-16,,98.39,,6.87,0.35,71.81,52.92,119.0,Moderate
Jorapokhar,2018-02-17,,99.2,,7.04,0.26,47.19,165.48,225.0,Poor
Jorapokhar,2018-02-19,,226.15,,6.59,0.36,98.62,39.56,184.0,Moderate
Jorapokhar,2018-02-20,,199.04,,6.97,0.35,104.55,41.95,170.0,Moderate
Jorapokhar,2018-02-21,,144.54,,6.87,0.33,94.32,47.12,140.0,Moderate
Jorapokhar,2018-02-22,,147.96,,6.91,0.3,73.58,31.74,129.0,Moderate
Jorapokhar,2018-02-23,,159.26,,6.96,0.42,,35.74,144.0,Moderate
Jorapokhar,2018-02-24,,178.2,,6.89,0.34,,38.0,137.0,Moderate
Jorapokhar,2018-02-25,,240.43,,6.95,0.38,,36.6,184.0,Moderate
Jorapokhar,2018-02-26,,130.66,,6.86,0.35,,42.07,172.0,Moderate
Jorapokhar,2018-02-27,,127.78,,6.86,0.36,,37.54,131.0,Moderate
Jorapokhar,2018-02-28,,127.41,,6.88,0.27,88.02,38.03,110.0,Moderate
Jorapokhar,2018-03-01,,232.78,,6.94,0.39,,22.62,143.0,Moderate
Jorapokhar,2018-03-02,,130.12,,6.92,0.34,,20.8,174.0,Moderate
Jorapokhar,2018-03-03,,124.44,,6.86,0.26,,28.21,106.0,Moderate
Jorapokhar,2018-03-04,,202.58,,6.86,0.32,,77.78,144.0,Moderate
Jorapokhar,2018-03-05,,270.09,,6.91,0.28,65.83,28.14,180.0,Moderate
Jorapokhar,2018-03-06,,116.91,,6.9,0.32,110.05,28.27,142.0,Moderate
Jorapokhar,2018-03-07,,193.53,,6.83,0.31,61.64,27.08,130.0,Moderate
Jorapokhar,2018-03-08,,199.47,,6.91,0.34,139.41,36.45,177.0,Moderate
Jorapokhar,2018-03-09,,146.95,,6.76,0.35,90.09,95.28,167.0,Moderate
Jorapokhar,2018-03-10,,123.73,,6.83,0.29,90.44,57.22,119.0,Moderate
Jorapokhar,2018-03-11,,133.96,,6.87,0.32,95.07,33.62,124.0,Moderate
Jorapokhar,2018-03-12,,214.59,,6.91,0.41,128.96,29.76,151.0,Moderate
Jorapokhar,2018-03-13,,160.38,,6.89,0.32,124.04,40.82,159.0,Moderate
Jorapokhar,2018-03-14,,130.73,,6.8,0.32,98.8,35.31,126.0,Moderate
Jorapokhar,2018-03-15,,167.31,,6.96,0.36,133.82,27.88,134.0,Moderate
Jorapokhar,2018-03-16,,224.71,,6.79,0.27,97.28,29.59,152.0,Moderate
Jorapokhar,2018-03-17,,99.24,,6.79,0.35,109.58,30.87,151.0,Moderate
Jorapokhar,2018-03-18,,129.45,,6.8,0.34,111.18,30.39,114.0,Moderate
Jorapokhar,2018-03-19,,189.85,,6.89,0.39,89.18,21.3,136.0,Moderate
Jorapokhar,2018-03-20,,220.36,,6.87,0.32,115.88,25.23,161.0,Moderate
Jorapokhar,2018-03-21,,255.57,,6.8,0.3,125.48,22.65,214.0,Poor
Jorapokhar,2018-03-22,,361.07,,6.98,0.38,145.88,24.94,264.0,Poor
Jorapokhar,2018-03-23,,301.27,,6.82,0.33,125.55,21.34,265.0,Poor
Jorapokhar,2018-03-24,,167.69,,6.83,0.36,123.19,16.77,197.0,Moderate
Jorapokhar,2018-03-25,,139.75,,6.67,0.46,117.36,4.71,148.0,Moderate
Jorapokhar,2018-03-28,,290.3,,7.25,0.1,132.04,58.97,240.0,Poor
Jorapokhar,2018-04-03,,298.46,,,,110.28,22.2,248.0,Poor
Jorapokhar,2018-04-06,,125.87,,6.45,0.12,,32.8,117.0,Moderate
Jorapokhar,2018-04-07,,583.35,,6.54,0.2,,3.7,592.0,Severe
Jorapokhar,2018-04-11,,165.86,,,0.87,,43.76,144.0,Moderate
Jorapokhar,2018-04-12,,84.74,,6.67,0.39,86.71,38.2,102.0,Moderate
Jorapokhar,2018-04-13,,28.06,,6.74,0.35,77.74,8.06,88.0,Satisfactory
Jorapokhar,2018-04-19,,142.58,,6.88,0.28,,29.66,128.0,Moderate
Jorapokhar,2018-04-20,,120.66,,6.71,0.52,54.27,21.34,124.0,Moderate
Jorapokhar,2018-04-21,,46.22,,6.89,0.27,29.93,2.14,90.0,Satisfactory
Jorapokhar,2018-04-23,,120.74,,7.05,0.31,87.73,36.21,114.0,Moderate
Jorapokhar,2018-04-24,,140.02,,6.93,0.46,113.53,31.36,120.0,Moderate
Jorapokhar,2018-04-25,,153.75,,6.07,0.43,153.19,15.89,128.0,Moderate
Jorapokhar,2018-04-26,,45.41,,6.71,1.13,158.25,24.81,126.0,Moderate
Jorapokhar,2018-04-28,,59.0,,8.14,0.47,28.27,39.91,59.0,Satisfactory
Jorapokhar,2018-04-30,,407.0,,7.37,0.34,,21.46,371.0,Very Poor
Jorapokhar,2018-05-01,,76.4,,6.97,0.34,140.43,23.72,120.0,Moderate
Jorapokhar,2018-05-03,,46.81,,6.62,0.51,135.62,40.97,119.0,Moderate
Jorapokhar,2018-05-05,,46.34,,6.58,0.46,97.43,40.5,106.0,Moderate
Jorapokhar,2018-05-29,,49.8,,8.52,0.05,5.21,19.11,50.0,Good
Jorapokhar,2018-06-02,,81.84,,7.83,0.35,71.0,26.71,89.0,Satisfactory
Jorapokhar,2018-06-03,,105.91,,7.91,0.51,61.32,33.31,94.0,Satisfactory
Jorapokhar,2018-06-04,,144.27,,7.66,0.42,77.53,14.86,116.0,Moderate
Jorapokhar,2018-06-05,,171.14,,8.03,0.38,54.4,11.92,143.0,Moderate
Jorapokhar,2018-06-06,,136.1,,7.93,0.36,48.72,19.82,134.0,Moderate
Jorapokhar,2018-06-07,,148.89,,7.71,0.38,32.71,77.12,161.0,Moderate
Jorapokhar,2018-06-08,,113.36,,8.2,0.44,35.42,55.48,134.0,Moderate
Jorapokhar,2018-06-15,,160.53,,6.33,0.91,138.64,41.14,140.0,Moderate
Jorapokhar,2018-07-03,,99.28,,6.5,0.07,12.94,10.86,99.0,Satisfactory
Jorapokhar,2018-07-04,,49.82,,6.54,0.44,26.54,7.3,71.0,Satisfactory
Jorapokhar,2018-07-05,,65.94,,6.56,0.33,19.91,6.12,53.0,Satisfactory
Jorapokhar,2018-07-06,,159.22,,6.59,0.35,30.23,9.44,111.0,Moderate
Jorapokhar,2018-07-07,,113.33,,6.57,0.3,22.49,7.79,123.0,Moderate
Jorapokhar,2018-07-08,,96.66,,6.62,0.3,25.04,5.7,104.0,Moderate
Jorapokhar,2018-07-09,,81.75,,6.67,0.32,22.98,6.36,89.0,Satisfactory
Jorapokhar,2018-07-10,,86.9,,6.71,0.28,24.14,7.53,85.0,Satisfactory
Jorapokhar,2018-07-11,,100.95,,6.64,0.29,22.15,38.91,92.0,Satisfactory
Jorapokhar,2018-07-12,,98.9,,6.73,0.29,25.75,16.8,102.0,Moderate
Jorapokhar,2018-07-13,,89.74,,6.68,0.3,21.22,5.38,94.0,Satisfactory
Jorapokhar,2018-07-14,,66.96,,6.61,0.28,20.74,4.84,77.0,Satisfactory
Jorapokhar,2018-07-15,,69.66,,6.67,0.34,29.04,11.75,70.0,Satisfactory
Jorapokhar,2018-07-16,,69.45,,6.62,0.35,25.72,18.73,65.0,Satisfactory
Jorapokhar,2018-07-17,,59.99,,6.63,0.33,21.44,17.16,66.0,Satisfactory
Jorapokhar,2018-07-18,,88.62,,6.63,0.32,20.48,37.17,82.0,Satisfactory
Jorapokhar,2018-07-19,,112.81,,6.64,0.33,17.07,28.38,95.0,Satisfactory
Jorapokhar,2018-07-20,,116.51,,6.64,0.34,31.72,8.55,117.0,Moderate
Jorapokhar,2018-07-21,,68.22,,6.61,0.38,24.99,5.77,89.0,Satisfactory
Jorapokhar,2018-07-22,,49.91,,6.6,0.46,27.94,5.78,55.0,Satisfactory
Jorapokhar,2018-07-23,,52.53,,6.61,0.33,33.36,4.74,65.0,Satisfactory
Jorapokhar,2018-07-24,,74.82,,6.64,0.32,19.31,10.31,72.0,Satisfactory
Jorapokhar,2018-07-25,,83.12,,6.72,0.42,29.3,10.18,80.0,Satisfactory
Jorapokhar,2018-07-26,,61.97,,6.62,0.37,29.56,48.94,106.0,Moderate
Jorapokhar,2018-07-27,,50.86,,6.58,0.26,22.57,23.63,81.0,Satisfactory
Jorapokhar,2018-07-28,,91.23,,6.71,0.3,18.95,8.24,76.0,Satisfactory
Jorapokhar,2018-07-29,,120.11,,6.62,0.37,20.09,14.72,100.0,Satisfactory
Jorapokhar,2018-07-30,,179.33,,6.69,0.4,30.85,10.89,153.0,Moderate
Jorapokhar,2018-07-31,,86.95,,6.61,0.39,29.98,18.93,112.0,Moderate
Jorapokhar,2018-08-01,,86.96,,6.62,0.32,20.23,16.69,83.0,Satisfactory
Jorapokhar,2018-08-02,,70.68,,6.59,0.34,15.93,13.74,86.0,Satisfactory
Jorapokhar,2018-08-03,,77.32,,6.66,0.23,15.2,16.13,70.0,Satisfactory
Jorapokhar,2018-08-04,,135.24,,6.63,0.36,11.15,15.09,108.0,Moderate
Jorapokhar,2018-08-05,,191.13,,6.62,0.32,26.41,15.32,132.0,Moderate
Jorapokhar,2018-08-06,,120.67,,6.62,0.34,17.0,12.0,151.0,Moderate
Jorapokhar,2018-08-07,,109.67,,6.66,0.34,21.87,40.13,113.0,Moderate
Jorapokhar,2018-08-08,,104.7,,6.64,0.35,26.77,13.16,118.0,Moderate
Jorapokhar,2018-08-09,,109.37,,6.6,0.37,26.89,4.94,107.0,Moderate
Jorapokhar,2018-08-10,,119.04,,6.64,0.47,43.34,5.66,111.0,Moderate
Jorapokhar,2018-08-11,,117.11,,6.6,0.43,35.51,5.05,110.0,Moderate
Jorapokhar,2018-08-12,,117.12,,6.6,0.42,39.72,4.59,110.0,Moderate
Jorapokhar,2018-08-13,,147.82,,6.58,0.4,32.66,3.7,114.0,Moderate
Jorapokhar,2018-08-14,,118.01,,6.62,0.4,33.78,4.52,126.0,Moderate
Jorapokhar,2018-08-15,,116.96,,6.6,0.4,36.12,3.97,120.0,Moderate
Jorapokhar,2018-08-16,,97.55,,6.62,0.38,42.88,19.68,93.0,Satisfactory
Jorapokhar,2018-08-17,,115.41,,6.59,0.45,49.09,22.58,102.0,Moderate
Jorapokhar,2018-08-18,,163.25,,7.08,0.46,40.02,6.54,134.0,Moderate
Jorapokhar,2018-08-19,,194.13,,6.63,0.39,65.43,5.66,159.0,Moderate
Jorapokhar,2018-08-20,,91.71,,6.64,0.47,50.25,28.25,140.0,Moderate
Jorapokhar,2018-08-21,,85.73,,6.56,0.65,63.24,102.19,204.0,Poor
Jorapokhar,2018-08-22,,111.4,,6.6,0.43,53.8,24.47,103.0,Moderate
Jorapokhar,2018-08-23,,129.96,,6.62,0.44,52.5,20.61,112.0,Moderate
Jorapokhar,2018-08-24,,143.75,,6.57,0.34,30.0,20.77,121.0,Moderate
Jorapokhar,2018-08-25,,152.22,,6.59,0.4,31.45,22.77,134.0,Moderate
Jorapokhar,2018-08-26,,146.81,,6.53,0.43,42.26,16.27,146.0,Moderate
Jorapokhar,2018-08-27,,93.89,,6.59,0.36,33.12,14.34,105.0,Moderate
Jorapokhar,2018-08-28,,102.98,,6.61,0.34,28.42,66.52,125.0,Moderate
Jorapokhar,2018-08-29,,99.33,,6.59,0.42,45.69,21.17,106.0,Moderate
Jorapokhar,2018-08-30,,146.37,,6.58,0.46,45.09,5.94,110.0,Moderate
Jorapokhar,2018-08-31,,146.62,,6.67,0.47,46.46,8.14,132.0,Moderate
Jorapokhar,2018-09-01,,123.14,,6.71,0.39,39.45,43.97,148.0,Moderate
Jorapokhar,2018-09-02,,100.79,,6.58,0.38,17.59,33.33,117.0,Moderate
Jorapokhar,2018-09-03,,67.46,,6.57,0.3,42.76,13.6,74.0,Satisfactory
Jorapokhar,2018-09-04,,106.0,,6.58,0.0,28.26,14.02,82.0,Satisfactory
Jorapokhar,2018-09-05,,88.89,,6.61,0.0,28.6,20.61,105.0,Moderate
Jorapokhar,2018-09-06,,84.94,,6.61,0.0,35.15,13.74,83.0,Satisfactory
Jorapokhar,2018-09-07,,67.82,,6.64,0.0,30.67,12.45,69.0,Satisfactory
Jorapokhar,2018-09-08,,121.14,,6.57,0.0,84.55,18.8,78.0,Satisfactory
Jorapokhar,2018-09-24,,159.15,,6.59,0.0,,25.46,139.0,Moderate
Jorapokhar,2018-10-03,,204.97,,6.53,0.0,,38.33,170.0,Moderate
Jorapokhar,2018-10-04,,305.39,,6.54,0.0,,22.61,221.0,Poor
Jorapokhar,2018-10-05,,342.4,,6.53,0.0,,21.55,277.0,Poor
Jorapokhar,2018-10-06,,315.84,,6.54,0.0,,24.05,292.0,Poor
