City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Ahmedabad,2015-03-07,105.45,,18.66,,2.5,29.29,69.9,252.0,Poor
Ahmedabad,2015-03-08,71.56,,20.32,,3.51,30.28,57.16,190.0,Moderate
Ahmedabad,2015-03-09,119.8,,27.9,,4.13,50.35,50.49,233.0,Poor
Ahmedabad,2015-03-10,106.71,,30.51,,5.39,38.85,60.17,297.0,Poor
Ahmedabad,2015-03-11,118.49,,31.83,,4.11,54.2,53.61,330.0,Very Poor
Ahmedabad,2015-03-12,106.01,,30.54,,4.28,70.29,40.91,252.0,Poor
Ahmedabad,2015-03-13,97.34,,24.62,,3.67,64.39,45.69,244.0,Poor
Ahmedabad,2015-03-14,83.92,,30.8,,6.42,67.53,34.94,234.0,Poor
Ahmedabad,2015-03-15,49.51,,16.15,,3.1,48.33,37.95,219.0,Poor
Ahmedabad,2015-03-16,30.76,,16.98,,2.72,43.62,54.78,118.0,Moderate
Ahmedabad,2015-03-17,50.29,,33.28,,5.34,59.23,45.44,231.0,Poor
Ahmedabad,2015-03-18,57.69,,54.79,,25.36,58.33,52.87,286.0,Poor
Ahmedabad,2015-03-19,105.06,,82.23,,46.24,53.62,45.65,883.0,Severe
Ahmedabad,2015-03-20,94.1,,57.49,,22.14,61.31,46.77,720.0,Severe
Ahmedabad,2015-03-21,111.89,,64.53,,22.25,66.44,50.57,570.0,Severe
Ahmedabad,2015-03-22,108.59,,63.01,,25.38,75.8,46.68,589.0,Severe
Ahmedabad,2015-03-23,130.76,,85.76,,45.61,65.77,41.58,818.0,Severe
Ahmedabad,2015-03-24,143.55,,57.16,,27.3,50.98,35.38,737.0,Severe
Ahmedabad,2015-03-25,165.07,,57.71,,23.83,64.32,43.79,585.0,Severe
Ahmedabad,2015-03-26,166.85,,60.07,,17.93,79.71,53.44,616.0,Severe
Ahmedabad,2015-03-27,147.38,,40.22,,6.4,46.89,17.94,437.0,Severe
Ahmedabad,2015-03-28,158.25,,32.65,,5.86,142.36,38.54,321.0,Very Poor
Ahmedabad,2015-03-29,237.76,,25.37,,4.99,96.28,39.77,372.0,Very Poor
Ahmedabad,2015-03-30,133.37,,21.02,,3.88,57.34,39.66,339.0,Very Poor
Ahmedabad,2015-03-31,133.3,,26.18,,6.52,51.58,59.03,339.0,Very Poor
Ahmedabad,2015-04-01,96.04,,23.46,,3.8,62.42,46.61,324.0,Very Poor
Ahmedabad,2015-04-02,77.69,,23.06,,5.24,100.48,27.14,222.0,Poor
Ahmedabad,2015-04-03,53.07,,17.45,,4.17,40.36,21.76,169.0,Moderate
Ahmedabad,2015-04-04,63.11,,18.49,,5.63,38.21,4.72,220.0,Poor
Ahmedabad,2015-04-05,156.76,,20.97,,3.92,26.32,37.11,328.0,Very Poor
Ahmedabad,2015-04-06,120.96,,25.02,,4.23,35.54,35.66,303.0,Very Poor
Ahmedabad,2015-04-07,138.63,,30.67,,5.65,87.43,29.77,314.0,Very Poor
Ahmedabad,2015-04-08,144.36,,46.1,,15.82,66.39,27.34,378.0,Very Poor
Ahmedabad,2015-04-09,85.03,,27.41,,3.3,59.16,35.89,415.0,Severe
Ahmedabad,2015-04-10,134.6,,28.7,,5.9,34.53,7.0,311.0,Very Poor
Ahmedabad,2015-04-11,61.06,,17.59,,3.52,8.08,19.54,126.0,Moderate
Ahmedabad,2015-04-12,39.42,,24.66,,5.28,17.66,31.3,175.0,Moderate
Ahmedabad,2015-04-13,111.86,,25.17,,3.89,15.84,31.23,226.0,Poor
Ahmedabad,2015-04-14,58.37,,27.69,,5.74,25.9,43.92,244.0,Poor
Ahmedabad,2015-04-15,95.37,,44.34,,18.01,13.59,41.64,315.0,Very Poor
Ahmedabad,2015-04-16,141.3,,66.53,,30.8,41.06,37.66,678.0,Severe
Ahmedabad,2015-04-17,106.68,,54.77,,19.91,31.56,48.49,774.0,Severe
Ahmedabad,2015-04-18,109.48,,22.86,,4.3,46.6,31.34,285.0,Poor
Ahmedabad,2015-04-19,126.04,,26.78,,6.99,79.56,28.71,321.0,Very Poor
Ahmedabad,2015-04-20,71.22,,37.58,,16.73,50.09,28.39,358.0,Very Poor
Ahmedabad,2015-04-21,97.87,,23.45,,6.3,13.85,34.16,357.0,Very Poor
Ahmedabad,2015-04-22,63.38,,15.44,,3.44,24.79,43.62,189.0,Moderate
Ahmedabad,2015-04-23,75.29,,17.97,,3.35,76.05,60.71,151.0,Moderate
Ahmedabad,2015-04-24,80.9,,24.23,,5.7,65.44,22.8,214.0,Poor
Ahmedabad,2015-04-25,103.29,,23.69,,4.55,85.42,22.18,253.0,Poor
Ahmedabad,2015-04-26,107.5,,19.73,,5.29,74.37,10.12,239.0,Poor
Ahmedabad,2015-04-27,161.14,,16.12,,3.11,118.35,59.73,332.0,Very Poor
Ahmedabad,2015-04-28,102.58,,16.82,,3.88,41.94,26.89,242.0,Poor
Ahmedabad,2015-04-29,138.42,,21.56,,5.05,77.74,27.18,300.0,Poor
Ahmedabad,2015-04-30,129.04,,19.66,,5.69,78.27,18.67,317.0,Very Poor
Ahmedabad,2015-05-01,96.65,,20.53,,4.67,39.41,11.83,240.0,Poor
Ahmedabad,2015-05-02,126.77,,39.73,,15.69,93.18,36.71,344.0,Very Poor
Ahmedabad,2015-05-03,106.15,,35.05,,13.12,65.95,81.6,503.0,Severe
Ahmedabad,2015-05-04,86.31,,10.9,,2.69,50.13,90.54,308.0,Very Poor
Ahmedabad,2015-05-05,83.99,,2.75,,2.73,34.06,69.57,227.0,Poor
Ahmedabad,2015-05-06,65.11,,6.75,,3.14,22.27,32.26,120.0,Moderate
Ahmedabad,2015-05-07,51.03,,26.2,,6.24,15.5,31.44,158.0,Moderate
Ahmedabad,2015-05-08,38.73,,26.61,,8.0,20.13,25.7,177.0,Moderate
Ahmedabad,2015-05-09,61.12,,27.18,,9.94,39.69,25.9,201.0,Poor
Ahmedabad,2015-05-10,58.44,,27.38,,10.68,54.69,18.89,211.0,Poor
Ahmedabad,2015-05-11,61.49,,27.61,,11.44,42.66,18.2,221.0,Poor
Ahmedabad,2015-05-12,65.39,,27.86,,12.3,27.96,22.35,233.0,Poor
Ahmedabad,2015-05-13,100.92,,37.83,,20.42,31.9,22.84,481.0,Severe
Ahmedabad,2015-05-14,97.48,,33.62,,5.31,36.05,16.26,352.0,Very Poor
Ahmedabad,2015-05-15,129.27,,41.92,,14.28,70.13,25.4,327.0,Very Poor
Ahmedabad,2015-05-16,129.58,,45.4,,21.23,17.66,34.42,577.0,Severe
Ahmedabad,2015-05-17,100.57,,24.33,,7.56,38.76,38.83,411.0,Severe
Ahmedabad,2015-05-18,130.34,,23.72,,7.14,52.07,29.05,212.0,Poor
Ahmedabad,2015-05-19,53.24,,23.34,,8.05,36.23,21.58,280.0,Poor
Ahmedabad,2015-05-20,42.0,,21.8,,10.44,17.0,25.5,162.0,Moderate
Ahmedabad,2015-05-21,50.1,,22.5,,9.46,30.67,12.91,193.0,Moderate
Ahmedabad,2015-05-22,83.69,,27.15,,10.89,41.12,35.61,569.0,Severe
Ahmedabad,2015-05-23,38.88,,17.74,,2.18,26.4,12.47,128.0,Moderate
Ahmedabad,2015-05-24,46.89,,18.49,,2.96,41.96,10.74,129.0,Moderate
Ahmedabad,2015-05-25,70.96,,19.28,,4.12,23.67,16.01,152.0,Moderate
Ahmedabad,2015-05-26,53.66,,18.06,,4.23,14.46,45.64,176.0,Moderate
Ahmedabad,2015-05-27,45.49,,17.1,,4.26,12.85,71.85,167.0,Moderate
Ahmedabad,2015-05-28,60.86,,21.42,,5.27,14.91,41.19,106.0,Moderate
Ahmedabad,2015-05-29,51.93,,31.64,,13.71,15.33,12.88,231.0,Poor
Ahmedabad,2015-05-30,77.87,,23.0,,6.67,46.82,16.67,327.0,Very Poor
Ahmedabad,2015-05-31,57.59,,20.42,,5.6,41.68,25.51,174.0,Moderate
Ahmedabad,2015-06-01,77.22,,21.13,,7.02,71.97,9.56,185.0,Moderate
Ahmedabad,2015-06-02,45.29,,19.66,,7.25,18.64,6.32,179.0,Moderate
Ahmedabad,2015-06-03,103.78,,19.86,,6.36,7.76,15.27,211.0,Poor
Ahmedabad,2015-06-04,25.14,,24.74,,6.01,38.05,38.52,192.0,Moderate
Ahmedabad,2015-06-05,87.03,,25.53,,8.05,23.84,48.22,310.0,Very Poor
Ahmedabad,2015-06-06,89.6,,25.9,,6.59,48.05,44.78,223.0,Poor
Ahmedabad,2015-06-07,80.69,,22.25,,6.86,39.85,32.65,192.0,Moderate
Ahmedabad,2015-06-08,44.75,,24.29,,7.76,9.89,8.07,191.0,Moderate
Ahmedabad,2015-06-09,38.11,,19.03,,7.41,3.13,6.69,184.0,Moderate
Ahmedabad,2015-06-10,45.5,,24.15,,8.56,0.76,3.82,220.0,Poor
Ahmedabad,2015-06-11,36.98,,19.74,,8.21,0.52,5.17,215.0,Poor
Ahmedabad,2015-06-12,43.58,,21.58,,8.26,1.02,7.56,226.0,Poor
Ahmedabad,2015-06-13,45.49,,24.53,,9.63,0.81,2.94,251.0,Poor
Ahmedabad,2015-06-14,38.06,,27.25,,8.67,1.05,4.63,216.0,Poor
Ahmedabad,2015-06-15,45.41,,29.9,,9.35,0.74,4.5,237.0,Poor
Ahmedabad,2015-06-16,37.71,,24.8,,8.54,0.87,4.6,198.0,Moderate
Ahmedabad,2015-06-17,32.37,,21.89,,7.53,2.17,12.17,195.0,Moderate
Ahmedabad,2015-06-18,34.74,,21.11,,7.59,4.11,12.22,187.0,Moderate
Ahmedabad,2015-06-19,32.56,,21.25,,7.34,4.04,11.85,181.0,Moderate
Ahmedabad,2015-06-20,29.28,,19.23,,7.55,4.01,12.64,179.0,Moderate
Ahmedabad,2015-06-21,20.46,,17.76,,7.15,5.62,12.7,188.0,Moderate
Ahmedabad,2015-06-22,26.07,,19.06,,7.99,4.1,10.57,190.0,Moderate
Ahmedabad,2015-06-23,21.43,,18.62,,7.45,4.99,7.38,185.0,Moderate
Ahmedabad,2015-06-24,11.91,,17.44,,7.34,10.86,5.47,189.0,Moderate
Ahmedabad,2015-06-25,57.75,,18.36,,8.68,12.28,3.06,196.0,Moderate
Ahmedabad,2015-06-26,66.39,,21.36,,8.58,11.09,4.96,201.0,Poor
Ahmedabad,2015-06-27,62.61,,18.98,,9.15,12.31,6.44,231.0,Poor
Ahmedabad,2015-06-28,47.5,,17.59,,8.07,13.91,7.28,196.0,Moderate
Ahmedabad,2015-06-29,111.8,,20.74,,9.23,5.27,5.99,220.0,Poor
Ahmedabad,2015-06-30,30.0,,22.64,,8.87,8.09,6.31,244.0,Poor
Ahmedabad,2015-07-01,4.66,,20.36,,9.01,7.31,6.38,223.0,Poor
Ahmedabad,2015-07-02,48.72,,21.5,,9.56,5.72,6.61,230.0,Poor
Ahmedabad,2015-07-03,49.7,,19.23,,9.43,6.78,6.42,243.0,Poor
Ahmedabad,2015-07-04,48.1,,17.57,,8.03,9.33,7.6,215.0,Poor
Ahmedabad,2015-07-05,47.43,,17.56,,8.11,7.93,7.08,199.0,Moderate
Ahmedabad,2015-07-06,51.74,,21.28,,8.91,10.05,5.78,200.0,Moderate
Ahmedabad,2015-07-07,42.68,,20.82,,9.74,10.87,4.44,226.0,Poor
Ahmedabad,2015-07-08,38.45,,18.35,,10.55,10.28,3.24,241.0,Poor
Ahmedabad,2015-07-09,46.69,,11.64,,11.48,10.25,5.76,222.0,Poor
Ahmedabad,2015-07-10,55.27,,11.66,,11.55,12.7,6.55,223.0,Poor
Ahmedabad,2015-07-11,149.03,,11.65,,11.49,10.07,7.27,248.0,Poor
Ahmedabad,2015-07-12,86.57,,11.64,,11.47,11.09,6.53,300.0,Poor
Ahmedabad,2015-07-13,111.77,,11.53,,11.3,7.73,4.67,232.0,Poor
Ahmedabad,2015-07-14,151.4,,11.16,,10.8,7.8,5.46,330.0,Very Poor
Ahmedabad,2015-07-15,51.35,,10.67,,8.0,10.0,5.76,223.0,Poor
Ahmedabad,2015-07-16,65.37,,8.57,,0.64,16.31,8.02,105.0,Moderate
Ahmedabad,2015-07-17,56.28,,8.51,,0.6,18.93,6.2,101.0,Moderate
Ahmedabad,2015-07-18,48.17,,8.55,,0.65,18.99,7.97,93.0,Satisfactory
Ahmedabad,2015-07-19,33.56,,8.56,,0.72,11.28,10.18,67.0,Satisfactory
Ahmedabad,2015-07-20,31.3,,8.49,,0.55,10.29,7.44,60.0,Satisfactory
Ahmedabad,2015-07-21,48.12,,8.43,,0.67,1.28,6.3,80.0,Satisfactory
Ahmedabad,2015-07-22,57.11,,8.42,,0.55,14.58,2.6,90.0,Satisfactory
Ahmedabad,2015-07-23,34.72,,7.88,,0.1,13.62,4.87,78.0,Satisfactory
Ahmedabad,2015-07-24,29.22,,7.77,,0.06,13.58,5.08,48.0,Good
Ahmedabad,2015-07-25,29.79,,7.97,,0.14,15.11,5.34,53.0,Satisfactory
Ahmedabad,2015-07-26,59.95,,8.16,,0.18,11.52,2.79,91.0,Satisfactory
Ahmedabad,2015-07-27,19.2,,9.74,,1.52,11.23,4.61,70.0,Satisfactory
Ahmedabad,2015-07-28,19.52,,17.15,,5.89,11.56,4.4,157.0,Moderate
Ahmedabad,2015-07-29,35.16,,16.64,,5.75,14.7,3.67,158.0,Moderate
Ahmedabad,2015-07-30,33.03,,17.58,,7.01,12.95,3.53,169.0,Moderate
Ahmedabad,2015-07-31,40.95,,17.39,,6.92,19.8,3.38,174.0,Moderate
Ahmedabad,2015-08-01,40.29,,17.26,,6.74,8.27,3.57,173.0,Moderate
Ahmedabad,2015-08-02,41.16,,17.42,,6.91,13.48,3.69,172.0,Moderate
Ahmedabad,2015-08-03,36.12,,17.07,,7.21,13.62,6.08,190.0,Moderate
Ahmedabad,2015-08-04,28.51,,27.21,,6.69,5.69,7.65,171.0,Moderate
Ahmedabad,2015-08-05,31.59,,27.41,,6.99,9.23,7.9,168.0,Moderate
Ahmedabad,2015-08-06,42.56,,27.57,,7.17,6.28,9.86,172.0,Moderate
Ahmedabad,2015-08-07,48.12,,27.45,,7.14,6.77,12.78,173.0,Moderate
Ahmedabad,2015-08-08,37.09,,27.42,,7.22,8.66,7.94,175.0,Moderate
Ahmedabad,2015-08-09,33.4,,27.5,,7.4,9.95,8.39,179.0,Moderate
Ahmedabad,2015-08-10,38.64,,27.55,,7.35,9.74,6.28,174.0,Moderate
Ahmedabad,2015-08-11,40.49,,27.71,,7.48,8.92,21.51,176.0,Moderate
Ahmedabad,2015-08-12,41.37,,27.68,,7.47,11.73,19.8,179.0,Moderate
Ahmedabad,2015-08-13,44.56,,27.55,,7.49,11.23,22.77,175.0,Moderate
Ahmedabad,2015-08-14,65.68,,27.51,,7.57,8.21,30.21,177.0,Moderate
Ahmedabad,2015-08-15,33.34,,27.57,,7.3,6.41,32.95,175.0,Moderate
Ahmedabad,2015-08-16,39.17,,27.58,,7.35,9.17,26.64,174.0,Moderate
Ahmedabad,2015-08-17,34.0,,27.51,,7.41,9.64,17.17,179.0,Moderate
Ahmedabad,2015-08-18,36.38,,27.45,,7.31,10.65,13.35,177.0,Moderate
Ahmedabad,2015-08-19,38.35,,27.57,,7.41,9.33,18.59,180.0,Moderate
Ahmedabad,2015-08-20,38.5,,30.02,,12.38,10.37,16.33,274.0,Poor
Ahmedabad,2015-08-21,39.61,,32.15,,17.31,10.76,5.38,310.0,Very Poor
Ahmedabad,2015-08-22,61.79,,32.06,,17.24,12.39,8.06,303.0,Very Poor
Ahmedabad,2015-08-23,43.22,,31.99,,17.17,11.68,37.87,302.0,Very Poor
Ahmedabad,2015-08-24,33.41,,31.98,,17.12,12.96,86.83,302.0,Very Poor
Ahmedabad,2015-08-25,36.9,,31.93,,17.08,4.73,54.01,302.0,Very Poor
Ahmedabad,2015-08-26,36.36,,31.9,,17.11,8.86,77.3,302.0,Very Poor
Ahmedabad,2015-08-27,32.64,,31.85,,17.01,7.05,62.31,302.0,Very Poor
Ahmedabad,2015-08-28,38.23,,31.96,,17.07,10.9,55.94,302.0,Very Poor
Ahmedabad,2015-08-29,39.86,,31.81,,16.98,10.02,96.83,301.0,Very Poor
Ahmedabad,2015-08-30,72.74,,31.88,,17.04,4.23,99.03,302.0,Very Poor
Ahmedabad,2015-08-31,43.2,,31.91,,17.05,5.96,59.99,302.0,Very Poor
Ahmedabad,2015-09-01,63.2,,31.85,,17.03,3.69,7.57,302.0,Very Poor
Ahmedabad,2015-09-02,64.73,,31.83,,17.01,6.45,12.13,302.0,Very Poor
Ahmedabad,2015-09-03,65.28,,31.89,,17.04,6.13,18.2,301.0,Very Poor
Ahmedabad,2015-09-04,67.86,,31.84,,16.97,8.87,16.53,302.0,Very Poor
Ahmedabad,2015-09-05,52.4,,31.78,,16.97,9.89,22.55,301.0,Very Poor
Ahmedabad,2015-09-06,33.33,,31.84,,16.95,6.88,33.58,302.0,Very Poor
Ahmedabad,2015-09-07,29.52,,31.82,,16.94,8.56,40.65,301.0,Very Poor
Ahmedabad,2015-09-08,15.53,,31.85,,17.0,15.13,34.18,301.0,Very Poor
Ahmedabad,2015-09-09,57.51,,67.22,,16.31,8.73,15.39,290.0,Poor
Ahmedabad,2015-09-10,50.24,,21.77,,9.46,11.63,13.61,226.0,Poor
Ahmedabad,2015-09-11,61.77,,24.1,,8.68,8.1,18.69,276.0,Poor
Ahmedabad,2015-09-12,46.93,,18.61,,7.14,7.92,19.03,209.0,Poor
Ahmedabad,2015-09-13,43.01,,16.78,,6.82,11.58,20.59,179.0,Moderate
Ahmedabad,2015-09-14,42.06,,19.78,,8.43,11.63,28.09,197.0,Moderate
Ahmedabad,2015-09-15,44.94,,18.07,,7.14,5.85,59.38,229.0,Poor
Ahmedabad,2015-09-16,29.58,,16.55,,6.61,8.82,42.9,170.0,Moderate
Ahmedabad,2015-09-17,32.15,,16.2,,6.5,9.2,39.02,164.0,Moderate
Ahmedabad,2015-09-18,36.33,,20.56,,7.68,8.28,43.35,195.0,Moderate
Ahmedabad,2015-09-19,24.46,,19.44,,8.45,12.59,44.55,220.0,Poor
Ahmedabad,2015-09-21,27.08,,22.19,,9.95,9.51,12.46,199.0,Moderate
Ahmedabad,2015-09-22,59.29,,18.89,,9.21,5.98,7.69,217.0,Poor
Ahmedabad,2015-09-23,65.32,,20.23,,10.61,3.69,4.74,254.0,Poor
Ahmedabad,2015-09-24,47.39,,19.74,,9.26,7.72,7.71,241.0,Poor
Ahmedabad,2015-09-25,43.88,,28.44,,8.69,4.83,11.53,244.0,Poor
Ahmedabad,2015-09-26,28.35,,22.68,,9.05,7.47,15.95,243.0,Poor
Ahmedabad,2015-09-27,3.59,,25.44,,11.26,9.6,20.38,244.0,Poor
Ahmedabad,2015-09-28,3.04,,37.81,,16.31,13.73,30.05,327.0,Very Poor
Ahmedabad,2015-09-29,19.14,,40.93,,10.33,10.96,29.36,390.0,Very Poor
Ahmedabad,2015-09-30,69.12,,41.26,,8.85,15.63,28.45,231.0,Poor
Ahmedabad,2015-10-01,76.41,,52.67,,17.96,15.44,31.49,396.0,Very Poor
Ahmedabad,2015-10-02,102.49,,71.17,,33.31,27.32,24.85,731.0,Severe
Ahmedabad,2015-10-03,127.94,,39.52,,11.14,25.59,15.17,466.0,Severe
Ahmedabad,2015-10-04,87.18,,29.34,,7.83,6.98,23.17,230.0,Poor
Ahmedabad,2015-10-05,99.73,,50.39,,20.16,32.74,20.91,309.0,Very Poor
Ahmedabad,2015-10-06,84.15,,47.93,,15.83,19.37,23.12,519.0,Severe
Ahmedabad,2015-10-07,92.12,,50.71,,18.21,31.75,29.97,397.0,Very Poor
Ahmedabad,2015-10-08,94.02,,64.11,,27.14,24.88,23.51,517.0,Severe
Ahmedabad,2015-10-09,150.27,,50.77,,15.9,26.35,31.96,653.0,Severe
Ahmedabad,2015-10-10,118.91,,34.64,,5.42,79.47,24.89,355.0,Very Poor
Ahmedabad,2015-10-11,91.41,,28.63,,5.19,25.44,6.25,227.0,Poor
Ahmedabad,2015-10-12,95.9,,44.01,,10.38,30.06,27.34,316.0,Very Poor
Ahmedabad,2015-10-13,137.87,,53.18,,20.2,21.89,17.41,536.0,Severe
Ahmedabad,2015-10-14,90.71,,43.85,,18.12,17.89,26.02,370.0,Very Poor
Ahmedabad,2015-10-15,108.68,,49.9,,17.03,22.59,19.56,551.0,Severe
Ahmedabad,2015-10-16,98.79,,48.92,,17.72,26.09,30.19,393.0,Very Poor
Ahmedabad,2015-10-17,145.75,,55.33,,20.61,24.66,95.94,671.0,Severe
Ahmedabad,2015-10-18,179.43,,91.75,,52.33,39.15,112.01,969.0,Severe
Ahmedabad,2015-10-19,170.52,,48.6,,15.49,34.03,53.98,471.0,Severe
Ahmedabad,2015-10-20,203.4,,59.66,,23.03,94.3,5.36,529.0,Severe
Ahmedabad,2015-10-21,92.71,,43.57,,12.92,42.08,72.86,242.0,Poor
Ahmedabad,2015-10-22,64.66,,28.61,,4.79,34.4,24.76,213.0,Poor
Ahmedabad,2015-10-23,78.14,,39.51,,10.58,44.91,35.56,297.0,Poor
Ahmedabad,2015-10-24,100.17,,66.43,,32.27,27.73,23.95,605.0,Severe
Ahmedabad,2015-10-25,147.35,,73.74,,34.64,46.09,26.43,691.0,Severe
Ahmedabad,2015-10-26,206.89,,201.0,,145.32,20.47,38.0,971.0,Severe
Ahmedabad,2015-10-27,114.84,,78.39,,38.09,22.94,30.19,424.0,Severe
Ahmedabad,2015-10-28,89.64,,31.18,,5.42,44.92,43.04,270.0,Poor
Ahmedabad,2015-10-29,51.72,,23.04,,1.89,37.31,66.58,188.0,Moderate
Ahmedabad,2015-10-30,54.59,,20.64,,2.31,19.08,42.43,114.0,Moderate
Ahmedabad,2015-10-31,46.5,,13.32,,1.22,13.73,61.56,143.0,Moderate
Ahmedabad,2015-11-02,122.54,,119.62,,75.42,13.78,60.66,644.0,Severe
Ahmedabad,2015-11-03,147.18,,69.93,,33.06,21.24,131.12,557.0,Severe
Ahmedabad,2015-11-04,214.67,,99.57,,57.37,22.18,,537.0,Severe
Ahmedabad,2015-11-05,207.13,,60.37,,28.41,50.33,,536.0,Severe
Ahmedabad,2015-11-06,191.01,,89.72,,39.61,40.78,27.9,354.0,Very Poor
Ahmedabad,2015-11-07,192.35,,38.43,,9.39,29.18,33.21,381.0,Very Poor
Ahmedabad,2015-11-08,127.64,,38.64,,6.74,26.94,47.33,355.0,Very Poor
Ahmedabad,2016-06-27,33.02,,40.6,,11.69,1.38,36.04,224.0,Poor
Ahmedabad,2016-06-28,27.29,,37.93,,9.81,1.61,39.26,272.0,Poor
Ahmedabad,2016-06-29,41.43,,42.09,,10.45,1.7,28.05,253.0,Poor
Ahmedabad,2016-06-30,30.16,,26.4,,10.41,1.6,23.76,256.0,Poor
Ahmedabad,2016-07-01,29.42,,19.5,,9.39,1.57,16.42,257.0,Poor
Ahmedabad,2016-07-02,20.87,,16.54,,9.04,1.6,14.27,213.0,Poor
Ahmedabad,2016-07-03,35.08,,14.88,,8.36,1.63,19.44,218.0,Poor
Ahmedabad,2016-07-04,40.23,,11.47,,8.68,1.69,15.16,214.0,Poor
Ahmedabad,2016-07-05,54.25,,10.89,,8.11,1.42,18.46,207.0,Poor
Ahmedabad,2016-07-06,49.04,,9.03,,7.38,1.44,15.33,169.0,Moderate
Ahmedabad,2016-07-07,35.87,,9.13,,7.5,1.53,17.0,169.0,Moderate
Ahmedabad,2016-07-08,46.3,,9.1,,7.3,1.8,24.0,166.0,Moderate
Ahmedabad,2016-07-09,39.15,,8.95,,7.05,1.4,15.0,163.0,Moderate
Ahmedabad,2016-07-10,45.3,,9.3,,6.7,0.9,27.0,159.0,Moderate
Ahmedabad,2016-07-11,43.61,,11.62,,7.7,1.32,21.64,171.0,Moderate
Ahmedabad,2016-07-13,34.89,,27.15,,24.46,14.6,82.14,344.0,Very Poor
Ahmedabad,2016-07-14,38.13,,43.98,,46.51,23.13,,1842.0,Severe
Ahmedabad,2016-07-15,36.47,,22.38,,0.98,19.01,,72.0,Satisfactory
Ahmedabad,2016-07-16,40.9,,24.99,,4.09,17.01,,91.0,Satisfactory
Ahmedabad,2016-07-17,34.19,,20.93,,6.02,14.17,,124.0,Moderate
Ahmedabad,2016-07-18,32.92,,25.92,,4.92,14.66,,145.0,Moderate
Ahmedabad,2016-07-19,41.39,,48.42,,100.77,15.75,,499.0,Severe
Ahmedabad,2016-07-20,31.71,,18.5,,1.67,15.47,,557.0,Severe
Ahmedabad,2016-07-21,33.48,,27.87,,1.94,14.26,,114.0,Moderate
Ahmedabad,2016-07-22,30.8,,24.2,,2.57,17.02,,148.0,Moderate
