City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Gurugram,2016-04-27,170.74,,56.32,,3.24,33.66,35.28,339.0,Very Poor
Gurugram,2016-04-28,136.31,,7.59,,2.62,7.91,40.92,313.0,Very Poor
Gurugram,2016-04-29,173.82,,7.81,,2.73,17.15,43.28,345.0,Very Poor
Gurugram,2016-04-30,171.35,,,,2.85,15.34,48.91,332.0,Very Poor
Gurugram,2016-05-01,164.46,,,,2.12,26.59,52.44,346.0,Very Poor
Gurugram,2016-05-02,146.44,,4.12,,0.97,9.61,42.73,327.0,Very Poor
Gurugram,2016-05-03,164.68,,5.92,,1.23,14.15,26.96,346.0,Very Poor
Gurugram,2016-05-04,129.44,,4.99,,1.28,7.62,23.27,299.0,Poor
Gurugram,2016-05-05,100.09,,8.53,,1.15,3.79,27.1,280.0,Poor
Gurugram,2016-05-06,82.65,,9.65,,1.28,3.79,23.97,197.0,Moderate
Gurugram,2016-05-07,104.17,,7.34,,1.23,4.43,38.24,224.0,Poor
Gurugram,2016-05-08,100.13,,6.92,,1.32,5.03,52.92,252.0,Poor
Gurugram,2016-05-09,77.1,,9.2,,1.15,1.84,51.85,183.0,Moderate
Gurugram,2016-05-10,63.89,,13.03,,1.25,2.91,45.35,155.0,Moderate
Gurugram,2016-05-11,53.98,,12.2,,1.11,2.77,53.47,90.0,Satisfactory
Gurugram,2016-05-12,75.08,,8.95,,1.34,2.88,42.03,112.0,Moderate
Gurugram,2016-05-13,103.68,,8.94,,1.27,6.24,19.62,187.0,Moderate
Gurugram,2016-05-14,98.72,,9.39,,1.69,4.65,43.46,259.0,Poor
Gurugram,2016-05-15,90.87,,8.94,,1.53,13.02,41.3,236.0,Poor
Gurugram,2016-05-16,91.92,,9.47,,1.55,9.26,29.92,182.0,Moderate
Gurugram,2016-05-17,67.44,,8.94,,1.23,9.65,38.39,166.0,Moderate
Gurugram,2016-05-18,99.74,,8.94,,2.17,24.4,40.39,207.0,Poor
Gurugram,2016-05-19,83.2,,8.94,,1.59,11.12,46.26,193.0,Moderate
Gurugram,2016-05-20,75.28,,8.96,,1.31,2.37,35.49,151.0,Moderate
Gurugram,2016-05-21,66.97,,8.95,,1.11,1.9,39.5,139.0,Moderate
Gurugram,2016-05-22,78.33,,9.1,,0.94,1.96,39.93,124.0,Moderate
Gurugram,2016-05-23,100.13,,8.98,,0.91,2.53,23.85,212.0,Poor
Gurugram,2016-05-24,40.55,,8.95,,1.13,2.19,22.98,148.0,Moderate
Gurugram,2016-05-25,82.76,,7.56,,0.74,2.75,19.06,116.0,Moderate
Gurugram,2016-05-26,113.01,,4.93,,0.33,3.05,18.11,203.0,Poor
Gurugram,2016-05-27,231.94,,4.95,,0.36,3.39,28.48,345.0,Very Poor
Gurugram,2016-05-28,111.43,,4.93,,0.35,4.47,17.47,358.0,Very Poor
Gurugram,2016-05-29,3.46,,4.95,,0.54,2.82,44.76,107.0,Moderate
Gurugram,2016-05-30,3.7,,4.94,,0.39,2.07,16.88,62.0,Satisfactory
Gurugram,2016-05-31,27.61,,4.93,,0.44,2.1,18.53,48.0,Good
Gurugram,2016-06-01,58.12,,4.95,,0.41,2.66,21.18,79.0,Satisfactory
Gurugram,2016-06-02,81.56,,5.24,,0.49,4.69,26.12,133.0,Moderate
Gurugram,2016-06-03,109.37,,5.5,,0.34,7.58,29.35,238.0,Poor
Gurugram,2016-06-04,118.21,,4.97,,0.32,7.01,37.22,276.0,Poor
Gurugram,2016-06-05,73.68,,4.98,,0.32,1.77,25.5,226.0,Poor
Gurugram,2016-06-06,102.8,,4.94,,0.41,3.1,55.49,243.0,Poor
Gurugram,2016-06-07,101.21,,4.93,,0.3,2.18,47.53,237.0,Poor
Gurugram,2016-06-08,69.08,,4.92,,0.51,3.46,47.61,161.0,Moderate
Gurugram,2016-06-09,139.85,,4.95,,0.33,3.44,28.95,133.0,Moderate
Gurugram,2016-06-10,120.93,,4.95,,0.35,6.71,18.14,296.0,Poor
Gurugram,2016-06-11,65.59,,4.98,,0.33,2.85,35.97,245.0,Poor
Gurugram,2016-06-12,70.45,,4.93,,0.39,3.5,34.68,103.0,Moderate
Gurugram,2016-06-13,146.17,,4.97,,0.44,2.8,18.83,263.0,Poor
Gurugram,2016-06-14,32.15,,4.97,,0.39,2.0,14.8,195.0,Moderate
Gurugram,2016-06-15,147.88,,5.0,,0.36,1.76,21.03,321.0,Very Poor
Gurugram,2016-06-16,67.25,,4.97,,0.32,1.98,22.56,217.0,Poor
Gurugram,2016-06-17,57.76,,4.96,,0.34,2.37,26.81,91.0,Satisfactory
Gurugram,2016-06-18,63.23,,4.96,,0.32,1.73,25.97,106.0,Moderate
Gurugram,2016-06-19,74.37,,4.96,,0.35,1.81,26.37,117.0,Moderate
Gurugram,2016-06-20,103.27,,4.95,,0.43,1.79,15.41,217.0,Poor
Gurugram,2016-06-21,93.59,,4.93,,0.41,1.79,16.91,197.0,Moderate
Gurugram,2016-07-13,37.77,,4.92,,0.35,2.5,40.13,63.0,Satisfactory
Gurugram,2016-07-14,44.43,,4.97,,0.43,1.88,45.28,79.0,Satisfactory
Gurugram,2016-07-15,32.05,,4.97,,0.34,1.69,48.35,83.0,Satisfactory
Gurugram,2016-07-16,22.12,,4.95,,0.33,1.91,50.5,82.0,Satisfactory
Gurugram,2016-07-17,23.35,,4.97,,0.44,1.93,36.08,76.0,Satisfactory
Gurugram,2016-07-18,69.02,,4.97,,0.51,2.31,32.99,94.0,Satisfactory
Gurugram,2016-07-19,46.96,,5.0,,0.41,1.94,37.96,124.0,Moderate
Gurugram,2016-07-20,63.43,,4.95,,0.42,1.47,29.62,93.0,Satisfactory
Gurugram,2016-07-21,157.95,,4.94,,0.18,2.19,33.5,116.0,Moderate
Gurugram,2016-07-22,115.78,,4.93,,0.41,1.99,27.61,286.0,Poor
Gurugram,2016-07-23,44.71,,4.93,,0.4,1.76,35.02,131.0,Moderate
Gurugram,2016-07-24,45.11,,4.95,,0.22,2.08,34.26,75.0,Satisfactory
Gurugram,2016-07-25,57.0,,4.95,,0.24,1.65,21.97,95.0,Satisfactory
Gurugram,2016-07-26,54.63,,4.97,,0.42,2.02,17.82,91.0,Satisfactory
Gurugram,2016-07-27,33.34,,4.93,,0.33,1.74,,67.0,Satisfactory
Gurugram,2016-07-28,29.36,,4.94,,0.37,2.01,,56.0,Satisfactory
Gurugram,2016-07-29,35.8,,5.0,,0.49,1.9,,60.0,Satisfactory
Gurugram,2016-07-30,19.85,,4.98,,0.31,1.82,,45.0,Good
Gurugram,2016-07-31,30.53,,4.95,,0.41,2.1,,49.0,Good
Gurugram,2016-08-01,21.79,,4.97,,0.46,2.25,,54.0,Satisfactory
Gurugram,2016-08-03,30.94,,7.0,,0.37,1.86,,52.0,Satisfactory
Gurugram,2016-08-04,29.94,,6.99,,0.31,1.94,,52.0,Satisfactory
Gurugram,2016-08-05,29.33,,6.91,,0.41,1.76,,46.0,Good
Gurugram,2016-08-06,32.19,,6.92,,0.22,1.92,,52.0,Satisfactory
Gurugram,2016-08-11,17.83,,7.0,,0.18,2.42,,30.0,Good
Gurugram,2016-08-12,163.37,,6.97,,0.32,1.91,,230.0,Poor
Gurugram,2016-08-13,27.09,,6.93,,0.35,2.0,,264.0,Poor
Gurugram,2016-08-14,31.03,,6.92,,0.36,1.93,,52.0,Satisfactory
Gurugram,2016-08-15,32.44,,6.97,,0.38,1.66,,50.0,Good
Gurugram,2016-08-16,41.23,,6.92,,0.43,1.75,,60.0,Satisfactory
Gurugram,2016-08-17,42.85,,6.95,,0.39,1.71,,68.0,Satisfactory
Gurugram,2016-08-18,41.88,,6.95,,0.41,1.99,,72.0,Satisfactory
Gurugram,2016-08-19,45.32,,6.95,,0.35,1.87,,74.0,Satisfactory
Gurugram,2016-08-20,35.09,,6.93,,0.34,1.42,,68.0,Satisfactory
Gurugram,2016-08-22,23.62,,,,0.37,2.1,,39.0,Good
Gurugram,2016-08-23,31.71,,,,0.38,1.92,,49.0,Good
Gurugram,2016-08-24,30.65,,3.32,,0.36,1.87,,54.0,Satisfactory
Gurugram,2016-08-25,27.88,,2.84,,0.35,1.59,,46.0,Good
Gurugram,2016-08-26,48.3,,2.64,,0.32,1.89,,64.0,Satisfactory
Gurugram,2016-08-27,31.66,,1.94,,0.43,2.1,,70.0,Satisfactory
Gurugram,2016-08-28,41.05,,1.71,,0.37,1.77,,67.0,Satisfactory
Gurugram,2016-08-29,153.08,,,,0.39,1.89,,157.0,Moderate
Gurugram,2016-08-30,18.73,,,,0.36,2.17,,318.0,Very Poor
Gurugram,2016-09-01,14.52,,,,0.14,0.96,,24.0,Good
Gurugram,2016-09-02,26.0,,,,0.53,1.45,29.54,55.0,Satisfactory
Gurugram,2016-09-05,33.04,,,,0.9,2.96,7.24,55.0,Satisfactory
Gurugram,2016-09-06,31.34,,,,0.62,1.9,9.1,83.0,Satisfactory
Gurugram,2016-09-09,37.12,,,,0.29,4.56,10.04,62.0,Satisfactory
Gurugram,2016-09-10,33.19,,,,0.5,3.09,11.2,54.0,Satisfactory
Gurugram,2016-09-11,32.64,,,,0.52,2.15,11.72,55.0,Satisfactory
Gurugram,2016-09-12,35.4,,,,0.52,2.02,9.97,59.0,Satisfactory
Gurugram,2016-09-13,48.92,,,,0.53,1.97,11.75,72.0,Satisfactory
Gurugram,2016-09-14,32.01,,,,0.72,1.74,8.44,71.0,Satisfactory
Gurugram,2016-09-15,73.17,,,,0.55,2.49,21.62,140.0,Moderate
Gurugram,2016-09-17,75.47,,,,0.49,2.33,59.75,152.0,Moderate
Gurugram,2016-09-18,63.22,,,,0.5,2.33,39.3,129.0,Moderate
Gurugram,2016-09-19,62.28,,,,0.53,2.43,45.49,108.0,Moderate
Gurugram,2016-09-20,146.21,,,,0.53,2.42,43.39,203.0,Poor
Gurugram,2016-09-21,90.13,,,,0.5,2.3,30.94,288.0,Poor
Gurugram,2016-09-22,43.91,,,,0.49,2.28,32.7,119.0,Moderate
Gurugram,2016-09-23,37.96,,,,0.5,2.49,30.81,66.0,Satisfactory
Gurugram,2016-09-24,52.02,,,,0.53,2.49,32.71,79.0,Satisfactory
Gurugram,2016-09-25,59.96,,,,0.53,2.46,32.61,108.0,Moderate
Gurugram,2016-09-26,65.44,,,,0.4,2.08,27.59,103.0,Moderate
Gurugram,2016-09-27,50.94,,,,0.5,2.19,19.78,92.0,Satisfactory
Gurugram,2016-09-28,74.64,,,,0.52,2.77,27.56,121.0,Moderate
Gurugram,2016-09-29,77.42,,,,0.51,2.85,19.76,156.0,Moderate
Gurugram,2016-09-30,61.99,,,,0.54,2.27,32.51,123.0,Moderate
Gurugram,2016-10-01,66.54,,,,0.49,2.54,24.82,138.0,Moderate
Gurugram,2016-10-02,46.7,,,,0.52,2.64,27.68,91.0,Satisfactory
Gurugram,2016-10-03,79.11,,,,0.51,2.47,26.79,112.0,Moderate
Gurugram,2016-10-04,112.56,,,,0.5,2.63,26.83,229.0,Poor
Gurugram,2016-10-06,130.81,,,,0.55,2.63,24.32,308.0,Very Poor
Gurugram,2016-10-07,95.82,,,,0.51,2.66,21.04,226.0,Poor
Gurugram,2016-10-08,96.77,,,,0.52,2.63,23.95,236.0,Poor
Gurugram,2016-10-09,88.97,,,,0.5,2.79,42.57,205.0,Poor
Gurugram,2016-10-10,68.82,,,,0.53,2.31,41.83,164.0,Moderate
Gurugram,2016-10-11,94.24,,,,0.5,2.43,48.24,182.0,Moderate
Gurugram,2016-10-12,240.11,,,,0.51,3.32,48.28,273.0,Poor
Gurugram,2016-10-13,76.42,,,,0.46,7.88,28.98,348.0,Very Poor
Gurugram,2016-10-14,37.99,,,,0.45,2.64,19.33,80.0,Satisfactory
Gurugram,2016-10-15,49.08,,,,0.53,1.89,39.97,86.0,Satisfactory
Gurugram,2016-10-16,57.29,,,,0.49,2.97,32.14,94.0,Satisfactory
Gurugram,2016-10-17,67.06,,,,0.49,4.76,23.57,102.0,Moderate
Gurugram,2016-10-18,63.34,,,,0.56,6.52,26.84,131.0,Moderate
Gurugram,2016-10-19,62.63,,183.37,,0.59,4.16,20.79,110.0,Moderate
Gurugram,2016-10-20,71.62,,287.89,,0.56,4.81,21.37,210.0,Poor
Gurugram,2016-10-21,59.17,,262.32,,0.67,5.13,20.19,208.0,Poor
Gurugram,2016-10-22,50.29,,12.7,,0.52,5.44,19.95,143.0,Moderate
Gurugram,2016-10-23,56.33,,5.98,,0.5,2.83,39.74,91.0,Satisfactory
Gurugram,2016-10-24,56.43,,1.44,,0.42,3.09,17.4,95.0,Satisfactory
Gurugram,2016-10-28,433.28,,17.73,,0.87,4.56,11.88,541.0,Severe
Gurugram,2016-10-29,194.04,,18.61,,0.47,2.59,33.06,357.0,Very Poor
Gurugram,2016-10-30,182.17,,17.84,,0.76,4.99,32.02,345.0,Very Poor
Gurugram,2016-10-31,290.86,,17.8,,1.41,8.86,33.45,413.0,Severe
Gurugram,2016-11-01,302.15,,17.91,,1.06,7.07,35.39,447.0,Severe
Gurugram,2016-11-02,561.42,,17.85,,0.88,5.95,13.97,490.0,Severe
Gurugram,2016-11-03,522.1,,17.76,,1.82,8.89,20.25,708.0,Severe
Gurugram,2016-11-04,159.02,,17.91,,0.92,9.08,16.58,403.0,Severe
Gurugram,2016-11-05,446.49,,,,,6.43,16.47,468.0,Severe
Gurugram,2016-11-06,616.19,,,,,8.11,13.42,684.0,Severe
Gurugram,2016-11-07,405.74,,,,,6.0,16.66,602.0,Severe
Gurugram,2016-11-08,150.09,,,,,3.64,30.91,304.0,Very Poor
Gurugram,2016-11-09,291.49,,,,,13.25,6.4,340.0,Very Poor
Gurugram,2016-11-10,174.01,,,,,15.59,21.1,342.0,Very Poor
Gurugram,2016-11-11,269.34,,,,,4.03,24.94,403.0,Severe
Gurugram,2016-11-12,106.74,,,,,2.88,32.51,335.0,Very Poor
Gurugram,2016-11-13,72.49,,,,,5.52,25.36,179.0,Moderate
Gurugram,2016-11-14,95.73,,,,,6.89,24.1,224.0,Poor
Gurugram,2016-11-15,126.71,,,,,6.1,20.71,226.0,Poor
Gurugram,2016-11-16,189.7,,,,,5.8,27.38,346.0,Very Poor
Gurugram,2016-11-17,112.77,,,,,2.48,38.36,315.0,Very Poor
Gurugram,2016-11-18,88.8,,,,,4.97,34.22,201.0,Poor
Gurugram,2016-11-19,131.18,,,,,10.35,26.98,296.0,Poor
Gurugram,2016-11-20,114.71,,,,,5.57,30.8,258.0,Poor
Gurugram,2016-11-21,145.24,,,,,6.87,24.41,305.0,Very Poor
Gurugram,2016-11-22,147.76,,,,,6.81,20.13,344.0,Very Poor
Gurugram,2016-11-23,143.25,,,,,6.71,27.57,210.0,Poor
Gurugram,2016-11-24,211.47,,,,,7.01,25.87,381.0,Very Poor
Gurugram,2016-11-25,144.36,,,,,1.74,44.26,328.0,Very Poor
Gurugram,2016-11-26,80.27,,,,,4.49,48.49,232.0,Poor
Gurugram,2016-11-27,80.99,,,,,3.42,44.77,212.0,Poor
Gurugram,2016-11-28,77.9,,,,,7.13,36.38,121.0,Moderate
Gurugram,2016-11-29,209.2,,,,,13.32,23.06,324.0,Very Poor
Gurugram,2016-11-30,234.89,,,,,5.22,8.75,387.0,Very Poor
Gurugram,2016-12-01,199.76,,,,,3.7,5.82,359.0,Very Poor
Gurugram,2016-12-02,239.16,,,,,8.15,4.66,387.0,Very Poor
Gurugram,2016-12-04,459.52,,,,,37.32,0.89,561.0,Severe
Gurugram,2016-12-05,252.46,,,,,12.73,15.31,421.0,Severe
Gurugram,2016-12-06,304.69,,,,,9.86,13.49,419.0,Severe
Gurugram,2016-12-07,346.74,,,,,4.99,11.71,468.0,Severe
Gurugram,2016-12-08,161.45,,,,,4.18,6.13,411.0,Severe
Gurugram,2016-12-09,228.9,,,,,6.83,15.43,360.0,Very Poor
Gurugram,2016-12-10,162.03,,,,,3.24,11.3,368.0,Very Poor
Gurugram,2016-12-11,139.54,,,,,8.57,13.18,313.0,Very Poor
Gurugram,2016-12-12,199.98,,,,,9.96,11.54,357.0,Very Poor
Gurugram,2016-12-13,188.7,,,,,7.37,12.06,355.0,Very Poor
Gurugram,2016-12-14,121.62,,,,,2.45,14.79,319.0,Very Poor
Gurugram,2016-12-15,116.09,,,,,5.19,18.66,253.0,Poor
Gurugram,2016-12-16,217.65,,,,,10.36,18.09,346.0,Very Poor
Gurugram,2016-12-17,228.15,,,,,3.98,19.12,390.0,Very Poor
Gurugram,2016-12-18,197.63,,,,,3.91,21.9,361.0,Very Poor
Gurugram,2016-12-19,216.69,,,,,4.17,22.04,374.0,Very Poor
Gurugram,2016-12-20,140.04,,,,1.45,2.85,37.38,331.0,Very Poor
Gurugram,2016-12-21,91.71,,,,6.32,2.65,35.81,265.0,Poor
Gurugram,2016-12-22,127.38,,,,16.75,6.08,23.1,291.0,Poor
Gurugram,2016-12-23,324.42,,,,19.8,13.69,16.49,421.0,Severe
Gurugram,2016-12-24,348.57,,,,14.04,5.83,23.56,498.0,Severe
Gurugram,2016-12-25,207.85,,,,,1.74,13.46,399.0,Very Poor
Gurugram,2016-12-26,177.88,,,,14.84,27.42,22.94,345.0,Very Poor
Gurugram,2016-12-27,247.81,,,,14.55,10.91,19.75,379.0,Very Poor
Gurugram,2016-12-28,393.63,,,,27.56,10.53,10.87,483.0,Severe
Gurugram,2016-12-29,307.44,,,,27.7,4.21,13.25,468.0,Severe
Gurugram,2016-12-30,249.77,,,,26.76,3.54,5.08,421.0,Severe
Gurugram,2016-12-31,203.77,,,,23.77,4.6,7.32,394.0,Very Poor
Gurugram,2017-01-01,216.51,,,,21.61,7.48,13.66,385.0,Very Poor
Gurugram,2017-01-02,349.97,,,,39.8,9.92,6.82,459.0,Severe
Gurugram,2017-01-03,276.39,,,,29.94,9.69,7.21,446.0,Severe
Gurugram,2017-01-04,343.01,,,,22.53,8.46,8.79,490.0,Severe
Gurugram,2017-01-05,248.09,,,,22.65,5.83,13.19,409.0,Severe
Gurugram,2017-01-06,229.34,,,,20.75,4.0,12.72,409.0,Severe
Gurugram,2017-01-07,190.41,,,,23.21,5.4,4.12,367.0,Very Poor
Gurugram,2017-01-08,179.39,,,,15.95,4.16,16.58,357.0,Very Poor
Gurugram,2017-01-09,177.05,,,,19.9,6.26,12.16,361.0,Very Poor
Gurugram,2017-01-10,192.79,,,,16.17,3.57,21.26,374.0,Very Poor
Gurugram,2017-01-11,224.34,,,,16.73,5.64,22.79,365.0,Very Poor
Gurugram,2017-01-12,287.49,,,,21.5,6.3,20.84,431.0,Severe
Gurugram,2017-01-13,367.86,,,,23.94,6.32,18.91,472.0,Severe
Gurugram,2017-01-14,428.88,,,,28.01,8.33,15.19,531.0,Severe
Gurugram,2017-01-15,256.67,,,,20.58,8.74,15.54,461.0,Severe
Gurugram,2017-01-16,223.16,,,,12.8,6.65,14.5,402.0,Severe
Gurugram,2017-01-17,158.05,,,,0.64,4.7,14.22,345.0,Very Poor
Gurugram,2017-01-18,251.06,,,,0.9,7.66,11.53,380.0,Very Poor
Gurugram,2017-01-19,123.78,,,,0.71,5.61,12.11,393.0,Very Poor
Gurugram,2017-01-20,137.01,,,,0.72,6.62,3.72,302.0,Very Poor
Gurugram,2017-01-21,224.77,,,,0.87,17.76,24.98,381.0,Very Poor
Gurugram,2017-01-22,217.2,,,,1.17,21.12,14.48,375.0,Very Poor
Gurugram,2017-01-23,148.95,,,,1.0,10.91,12.56,345.0,Very Poor
Gurugram,2017-01-24,243.66,,,,1.28,11.42,13.28,346.0,Very Poor
Gurugram,2017-01-25,241.97,,,,1.01,8.98,7.55,404.0,Severe
Gurugram,2017-01-27,114.14,,,,0.61,3.3,16.15,280.0,Poor
Gurugram,2017-01-28,104.16,,,,0.6,4.06,15.84,248.0,Poor
Gurugram,2017-01-29,119.53,,,,0.67,5.17,19.08,260.0,Poor
Gurugram,2017-01-30,177.67,,,,0.9,5.67,14.05,335.0,Very Poor
Gurugram,2017-01-31,232.03,,,,1.12,8.51,19.23,370.0,Very Poor
Gurugram,2017-02-01,168.39,,,,0.76,4.34,2.71,369.0,Very Poor
Gurugram,2017-02-02,293.59,,,,0.39,15.41,4.36,434.0,Severe
Gurugram,2017-02-03,289.36,,,,1.16,11.09,17.89,443.0,Severe
Gurugram,2017-02-04,197.89,,,,0.75,4.24,28.8,395.0,Very Poor
Gurugram,2017-02-05,157.03,,,,0.71,3.08,34.33,333.0,Very Poor
Gurugram,2017-02-06,135.66,,,,0.73,5.49,21.4,325.0,Very Poor
Gurugram,2017-02-07,118.32,,,,0.62,4.08,32.85,299.0,Poor
Gurugram,2017-02-08,184.47,,,,0.81,6.74,23.38,330.0,Very Poor
Gurugram,2017-02-09,196.09,,,,0.76,7.01,28.66,354.0,Very Poor
Gurugram,2017-02-10,151.15,,,,0.67,3.49,33.01,338.0,Very Poor
Gurugram,2017-02-11,156.03,,,,0.73,5.36,27.57,332.0,Very Poor
Gurugram,2017-02-12,239.49,,,,0.89,8.62,33.06,359.0,Very Poor
Gurugram,2017-02-13,182.88,,,,0.71,5.05,33.96,368.0,Very Poor
Gurugram,2017-02-14,183.99,,,,0.72,5.27,39.27,346.0,Very Poor
Gurugram,2017-02-15,151.33,,,,0.71,6.71,30.31,336.0,Very Poor
Gurugram,2017-02-16,159.14,,,,0.7,5.18,33.27,331.0,Very Poor
Gurugram,2017-02-17,115.48,,,,0.64,4.62,25.0,312.0,Very Poor
Gurugram,2017-02-18,92.14,,,,0.77,5.39,25.44,217.0,Poor
Gurugram,2017-02-19,120.21,,,,0.87,6.1,24.14,269.0,Poor
Gurugram,2017-02-20,137.97,,,,0.87,6.12,15.11,312.0,Very Poor
Gurugram,2017-02-21,85.41,,,,0.72,4.79,37.2,230.0,Poor
Gurugram,2017-02-22,121.12,,,,0.81,9.51,36.44,276.0,Poor
Gurugram,2017-02-23,91.23,,,,0.57,4.46,21.25,202.0,Poor
Gurugram,2017-02-25,85.23,,,,0.16,11.46,63.65,184.0,Moderate
Gurugram,2017-02-26,86.48,,,,0.56,5.53,54.47,215.0,Poor
Gurugram,2017-02-27,127.67,,,,0.68,7.8,39.27,269.0,Poor
Gurugram,2017-02-28,163.37,,,,0.97,10.97,25.32,325.0,Very Poor
Gurugram,2017-03-01,122.11,,,,0.76,13.01,30.88,310.0,Very Poor
Gurugram,2017-03-02,120.83,,,,0.65,12.15,25.1,272.0,Poor
Gurugram,2017-03-03,82.44,,,,0.54,9.5,50.65,237.0,Poor
Gurugram,2017-03-04,92.77,,,,0.56,9.13,54.11,226.0,Poor
Gurugram,2017-03-05,73.25,,,,0.55,9.33,60.3,162.0,Moderate
