City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Amritsar,2017-05-10,832.8,145.53,,29.12,0.0,5.84,25.25,848.0,Severe
Amritsar,2017-05-11,595.88,219.63,,29.09,0.0,4.57,15.85,539.0,Severe
Amritsar,2017-05-12,157.6,94.34,,29.27,0.0,10.25,16.36,473.0,Severe
Amritsar,2017-05-13,53.9,124.48,,29.05,0.0,7.37,15.59,138.0,Moderate
Amritsar,2017-05-14,40.51,121.36,,28.95,0.0,16.06,15.09,116.0,Moderate
Amritsar,2017-05-15,,113.72,,28.86,0.0,15.43,15.33,114.0,Moderate
Amritsar,2017-05-16,57.8,86.43,,28.33,0.0,4.74,16.46,102.0,Moderate
Amritsar,2017-05-17,41.85,72.79,,28.2,0.0,5.38,15.39,80.0,Satisfactory
Amritsar,2017-05-18,54.1,96.51,,27.91,0.0,12.93,22.22,87.0,Satisfactory
Amritsar,2017-05-19,42.41,99.64,,28.04,0.0,7.06,16.05,93.0,Satisfactory
Amritsar,2017-05-20,45.32,387.65,,28.0,0.0,3.04,14.62,98.0,Satisfactory
Amritsar,2017-05-21,43.97,,,28.2,0.0,14.11,12.34,89.0,Satisfactory
Amritsar,2017-05-22,36.59,,,28.17,0.0,7.01,,56.0,Satisfactory
Amritsar,2017-05-23,30.55,,,28.1,0.0,10.46,,56.0,Satisfactory
Amritsar,2017-05-24,192.7,,,28.02,0.0,6.59,,79.0,Satisfactory
Amritsar,2017-05-25,37.67,,,28.08,0.0,12.69,,270.0,Poor
Amritsar,2017-05-26,25.3,,,28.01,0.0,9.15,,48.0,Good
Amritsar,2017-05-27,20.42,,,27.94,0.0,9.78,,35.0,Good
Amritsar,2017-05-28,17.64,,,27.84,0.0,6.27,,34.0,Good
Amritsar,2017-05-29,19.68,,,27.86,0.0,3.32,,26.0,Good
Amritsar,2017-05-30,26.47,68.35,,27.7,0.0,4.25,28.62,44.0,Good
Amritsar,2017-05-31,29.12,63.49,,27.7,0.0,3.33,11.51,67.0,Satisfactory
Amritsar,2017-06-01,34.99,68.71,,28.28,0.0,6.14,4.84,62.0,Satisfactory
Amritsar,2017-06-02,47.59,98.57,,27.89,0.0,11.06,19.74,99.0,Satisfactory
Amritsar,2017-06-03,58.68,109.6,,27.95,0.0,15.24,22.7,107.0,Moderate
Amritsar,2017-06-04,48.49,120.47,,27.85,0.0,9.84,20.98,108.0,Moderate
Amritsar,2017-06-05,38.78,143.52,,42.87,0.0,12.61,11.54,125.0,Moderate
Amritsar,2017-06-06,89.01,240.82,,27.61,0.0,7.22,11.92,197.0,Moderate
Amritsar,2017-06-07,39.74,72.35,,41.2,0.0,6.7,10.97,143.0,Moderate
Amritsar,2017-06-08,38.25,76.8,,27.67,0.0,3.1,12.77,64.0,Satisfactory
Amritsar,2017-06-09,38.93,79.5,,27.69,0.0,5.56,10.26,85.0,Satisfactory
Amritsar,2017-06-10,44.76,91.2,,27.71,0.0,3.03,10.9,83.0,Satisfactory
Amritsar,2017-06-11,33.88,53.64,,27.74,0.0,5.84,5.17,70.0,Satisfactory
Amritsar,2017-06-12,41.62,73.06,,27.81,0.0,6.97,5.62,65.0,Satisfactory
Amritsar,2017-06-13,49.45,86.66,,27.48,0.0,6.14,22.07,87.0,Satisfactory
Amritsar,2017-06-14,36.81,77.01,,27.6,0.0,8.83,19.14,75.0,Satisfactory
Amritsar,2017-06-15,38.42,82.21,,27.68,0.0,6.29,9.51,88.0,Satisfactory
Amritsar,2017-06-16,33.06,85.28,,27.75,0.0,6.49,4.88,73.0,Satisfactory
Amritsar,2017-06-17,34.62,86.44,,27.7,0.0,5.72,5.94,97.0,Satisfactory
Amritsar,2017-06-18,42.96,90.84,,27.7,0.0,4.89,6.45,80.0,Satisfactory
Amritsar,2017-06-19,40.82,99.55,,27.58,0.0,4.86,12.85,103.0,Moderate
Amritsar,2017-06-20,33.69,78.05,,27.57,0.0,3.52,9.16,81.0,Satisfactory
Amritsar,2017-06-21,32.0,71.88,,27.62,0.0,3.59,17.47,76.0,Satisfactory
Amritsar,2017-06-22,37.18,81.62,,27.7,0.0,2.06,14.56,76.0,Satisfactory
Amritsar,2017-06-23,39.66,92.36,,27.55,0.0,3.7,19.71,86.0,Satisfactory
Amritsar,2017-06-24,44.85,106.1,,27.55,0.0,4.38,17.64,100.0,Satisfactory
Amritsar,2017-06-25,35.19,102.85,,27.53,0.0,5.34,14.7,104.0,Moderate
Amritsar,2017-06-26,36.66,105.7,,27.48,0.0,3.12,17.97,103.0,Moderate
Amritsar,2017-06-27,41.22,93.15,,27.51,0.0,3.57,16.13,100.0,Satisfactory
Amritsar,2017-06-28,35.76,75.93,,27.67,0.0,2.97,6.46,81.0,Satisfactory
Amritsar,2017-06-29,39.06,70.49,,27.78,0.0,2.38,5.39,74.0,Satisfactory
Amritsar,2017-06-30,30.48,75.21,,17.09,0.0,3.12,17.35,90.0,Satisfactory
Amritsar,2017-07-01,45.34,68.4,,12.22,0.0,3.87,12.36,92.0,Satisfactory
Amritsar,2017-07-02,41.09,102.32,,11.48,0.0,3.29,6.43,94.0,Satisfactory
Amritsar,2017-07-03,36.95,86.58,,11.52,0.0,3.64,9.21,91.0,Satisfactory
Amritsar,2017-07-04,43.04,99.05,,11.55,0.0,3.76,6.62,91.0,Satisfactory
Amritsar,2017-07-05,46.59,112.06,,11.44,0.0,2.67,12.2,101.0,Moderate
Amritsar,2017-07-06,49.08,71.1,,11.32,0.0,3.56,5.68,88.0,Satisfactory
Amritsar,2017-07-07,49.0,87.67,,11.42,0.0,4.13,6.84,89.0,Satisfactory
Amritsar,2017-07-08,48.72,117.47,,10.82,0.0,2.99,6.66,104.0,Moderate
Amritsar,2017-07-10,50.31,90.57,,11.27,0.0,3.81,13.14,91.0,Satisfactory
Amritsar,2017-07-11,50.33,95.06,,11.28,0.0,4.03,8.84,87.0,Satisfactory
Amritsar,2017-07-12,48.58,90.82,,11.15,0.0,3.53,6.22,97.0,Satisfactory
Amritsar,2017-07-13,46.72,97.67,,11.36,0.0,3.9,7.82,93.0,Satisfactory
Amritsar,2017-07-14,51.53,96.92,,11.56,0.0,4.26,6.46,100.0,Satisfactory
Amritsar,2017-07-15,52.08,97.63,,12.17,0.0,4.24,10.05,96.0,Satisfactory
Amritsar,2017-07-16,50.9,97.87,,12.72,0.0,3.43,6.79,100.0,Satisfactory
Amritsar,2017-07-17,49.41,101.51,,11.61,0.0,3.47,12.17,97.0,Satisfactory
Amritsar,2017-07-18,50.64,94.42,,11.5,0.0,6.04,6.09,99.0,Satisfactory
Amritsar,2017-07-19,52.14,104.81,,11.62,0.0,3.64,6.6,99.0,Satisfactory
Amritsar,2017-07-20,44.63,113.81,,11.67,0.0,3.65,7.06,110.0,Moderate
Amritsar,2017-07-21,47.5,97.7,,12.32,0.0,4.9,7.0,100.0,Satisfactory
Amritsar,2017-07-22,47.06,98.4,,13.81,0.0,2.53,7.66,99.0,Satisfactory
Amritsar,2017-07-23,43.23,102.03,,12.45,0.0,2.31,8.39,101.0,Moderate
Amritsar,2017-07-24,47.21,100.22,,11.66,0.0,3.34,8.72,101.0,Moderate
Amritsar,2017-07-25,48.32,103.08,,11.93,0.0,3.96,8.18,102.0,Moderate
Amritsar,2017-07-26,49.32,101.56,,12.18,0.0,4.77,4.59,102.0,Moderate
Amritsar,2017-07-29,47.12,56.49,,4.91,0.0,6.01,8.31,79.0,Satisfactory
Amritsar,2017-07-30,31.41,63.19,,20.11,0.0,4.6,21.2,158.0,Moderate
Amritsar,2017-07-31,51.03,109.83,,13.07,0.0,6.02,6.55,84.0,Satisfactory
Amritsar,2017-08-01,43.78,107.53,,17.78,0.0,7.11,6.55,110.0,Moderate
Amritsar,2017-08-08,27.5,95.22,,8.2,0.0,3.82,7.36,95.0,Satisfactory
Amritsar,2017-08-10,40.09,147.33,,7.87,0.53,3.1,15.33,132.0,Moderate
Amritsar,2017-08-11,26.23,168.52,,8.08,0.81,3.75,13.05,141.0,Moderate
Amritsar,2017-08-12,38.53,268.32,,8.14,0.66,5.38,8.1,177.0,Moderate
Amritsar,2017-08-13,38.68,260.46,,8.16,0.66,6.86,7.06,215.0,Poor
Amritsar,2017-08-14,21.38,69.39,,10.2,0.67,6.71,8.2,139.0,Moderate
Amritsar,2017-08-15,36.69,114.7,,11.41,0.78,7.0,8.14,92.0,Satisfactory
Amritsar,2017-08-16,33.27,136.51,,10.81,0.78,6.62,15.03,120.0,Moderate
Amritsar,2017-08-17,43.31,206.85,,10.46,0.8,6.04,12.63,146.0,Moderate
Amritsar,2017-08-18,41.05,209.7,,10.79,0.77,7.4,8.45,176.0,Moderate
Amritsar,2017-08-19,28.53,139.39,,10.59,0.68,7.81,6.39,156.0,Moderate
Amritsar,2017-08-20,23.58,69.33,,11.29,0.61,8.28,6.93,85.0,Satisfactory
Amritsar,2017-08-21,36.83,96.84,,11.48,0.7,6.76,7.43,94.0,Satisfactory
Amritsar,2017-08-22,31.97,73.55,,11.11,0.66,7.8,7.32,74.0,Satisfactory
Amritsar,2017-08-23,28.94,87.82,,10.79,0.61,5.5,11.8,82.0,Satisfactory
Amritsar,2017-08-24,47.34,109.02,,11.95,0.65,6.26,10.72,101.0,Moderate
Amritsar,2017-08-25,38.36,94.01,,12.13,0.67,8.64,10.34,106.0,Moderate
Amritsar,2017-08-26,25.91,67.56,,11.97,0.69,6.48,8.18,69.0,Satisfactory
Amritsar,2017-08-27,29.99,90.31,,11.01,0.7,7.39,10.49,82.0,Satisfactory
Amritsar,2017-08-28,28.77,88.13,,10.73,0.68,6.21,8.66,94.0,Satisfactory
Amritsar,2017-08-29,18.41,56.07,,10.48,0.71,5.59,7.79,67.0,Satisfactory
Amritsar,2017-08-30,25.56,69.8,,10.16,0.86,5.43,9.76,61.0,Satisfactory
Amritsar,2017-08-31,36.13,84.72,,10.15,0.72,5.47,8.4,80.0,Satisfactory
Amritsar,2017-09-01,32.01,57.41,,11.0,0.59,7.43,5.76,70.0,Satisfactory
Amritsar,2017-09-02,27.65,70.89,,10.74,0.7,5.59,7.36,62.0,Satisfactory
Amritsar,2017-09-03,28.76,82.4,,10.72,0.74,3.45,9.65,77.0,Satisfactory
Amritsar,2017-09-04,34.81,93.24,,10.52,0.69,4.37,7.46,92.0,Satisfactory
Amritsar,2017-09-05,30.17,101.82,,10.6,0.75,2.36,9.71,90.0,Satisfactory
Amritsar,2017-09-06,29.15,135.49,,10.41,0.82,3.96,10.56,117.0,Moderate
Amritsar,2017-09-07,30.99,129.56,,10.28,0.85,4.91,9.02,118.0,Moderate
Amritsar,2017-09-08,37.7,123.54,,10.5,0.81,5.18,10.01,119.0,Moderate
Amritsar,2017-09-09,47.29,170.2,,10.96,0.81,4.53,5.57,131.0,Moderate
Amritsar,2017-09-10,24.04,131.16,,10.68,0.75,4.89,1.31,142.0,Moderate
Amritsar,2017-09-11,27.56,99.6,,10.76,0.7,7.13,6.47,97.0,Satisfactory
Amritsar,2017-09-12,59.49,163.28,,13.18,0.95,5.52,9.97,125.0,Moderate
Amritsar,2017-09-13,75.94,197.0,,18.04,0.83,8.82,4.83,159.0,Moderate
Amritsar,2017-09-14,35.3,190.24,,18.68,0.74,4.04,5.8,161.0,Moderate
Amritsar,2017-09-15,37.93,165.9,,18.75,0.8,6.34,6.43,154.0,Moderate
Amritsar,2017-09-16,54.76,153.86,,19.45,0.77,4.69,8.74,136.0,Moderate
Amritsar,2017-09-17,52.81,197.08,,23.81,0.85,6.09,12.89,137.0,Moderate
Amritsar,2017-09-18,71.8,225.14,,25.83,0.93,5.74,5.95,173.0,Moderate
Amritsar,2017-09-19,44.09,221.27,,18.3,0.79,11.1,24.39,202.0,Poor
Amritsar,2017-09-20,54.21,243.06,,18.0,0.82,6.17,14.87,189.0,Moderate
Amritsar,2017-09-21,56.33,248.8,,18.16,0.81,3.78,17.82,196.0,Moderate
Amritsar,2017-09-22,76.9,253.99,,18.15,0.9,3.37,14.15,198.0,Moderate
Amritsar,2017-09-23,30.64,107.82,,17.74,0.65,3.28,13.58,154.0,Moderate
Amritsar,2017-09-24,39.43,136.27,,17.13,0.72,5.12,18.05,108.0,Moderate
Amritsar,2017-09-25,77.79,259.45,,14.95,0.97,4.68,20.79,170.0,Moderate
Amritsar,2017-09-26,69.26,275.85,,13.62,0.98,4.39,23.75,225.0,Poor
Amritsar,2017-09-27,53.55,253.61,,11.1,0.88,5.6,23.17,216.0,Poor
Amritsar,2017-09-28,78.12,255.33,,12.24,0.86,4.96,30.83,199.0,Moderate
Amritsar,2017-09-29,97.56,298.19,,,0.99,6.65,26.97,233.0,Poor
Amritsar,2017-09-30,203.2,311.39,,,1.07,6.35,17.59,271.0,Poor
Amritsar,2017-10-01,65.44,188.36,,,0.32,5.52,19.13,232.0,Poor
Amritsar,2017-10-02,49.0,144.77,,,0.13,3.61,25.31,130.0,Moderate
Amritsar,2017-10-03,56.55,177.56,,,0.11,1.46,27.74,152.0,Moderate
Amritsar,2017-10-04,64.58,208.1,23.64,15.0,0.4,4.44,27.86,172.0,Moderate
Amritsar,2017-10-05,63.2,173.65,22.92,15.79,0.23,2.59,26.16,149.0,Moderate
Amritsar,2017-10-06,74.82,271.04,23.09,15.54,0.34,3.72,28.63,221.0,Poor
Amritsar,2017-10-07,50.85,182.83,34.88,28.65,0.29,3.6,27.13,155.0,Moderate
Amritsar,2017-10-08,60.98,231.02,32.49,51.58,0.16,2.73,18.03,187.0,Moderate
Amritsar,2017-10-09,52.15,168.17,33.6,51.42,0.25,3.01,20.02,145.0,Moderate
Amritsar,2017-10-19,139.16,291.88,55.06,51.89,0.69,5.22,17.49,315.0,Very Poor
Amritsar,2017-10-20,248.12,445.44,70.05,60.89,1.08,9.66,12.32,463.0,Severe
Amritsar,2017-10-21,148.47,318.1,44.81,48.33,1.17,4.9,12.08,320.0,Very Poor
Amritsar,2017-10-22,194.47,357.95,49.29,50.88,1.25,5.15,10.86,338.0,Very Poor
Amritsar,2017-10-23,214.73,276.08,60.52,54.25,1.17,6.44,12.38,395.0,Very Poor
Amritsar,2017-10-24,71.13,191.27,59.6,56.56,1.03,4.28,11.79,229.0,Poor
Amritsar,2017-10-25,126.19,312.7,73.42,67.83,1.37,5.91,13.68,239.0,Poor
Amritsar,2017-10-26,133.53,309.8,60.05,62.82,1.19,4.74,20.3,318.0,Very Poor
Amritsar,2017-10-27,150.33,299.12,48.88,62.45,1.13,5.8,12.62,308.0,Very Poor
Amritsar,2017-10-28,165.75,302.65,54.81,66.54,1.42,5.62,13.11,338.0,Very Poor
Amritsar,2017-10-29,221.93,295.75,53.78,67.53,1.3,5.2,14.02,356.0,Very Poor
Amritsar,2017-10-30,147.44,289.42,54.62,67.76,1.37,4.87,10.89,341.0,Very Poor
Amritsar,2017-10-31,174.03,267.13,62.18,70.6,1.45,4.39,9.84,271.0,Poor
Amritsar,2017-11-01,145.27,261.79,56.94,66.67,1.11,3.59,15.1,304.0,Very Poor
Amritsar,2017-11-02,129.13,259.59,46.39,62.85,1.15,4.98,14.08,314.0,Very Poor
Amritsar,2017-11-03,146.53,252.25,37.73,62.9,1.31,3.88,15.18,317.0,Very Poor
Amritsar,2017-11-04,144.73,251.09,53.81,68.55,1.87,7.78,12.17,318.0,Very Poor
Amritsar,2017-11-05,160.69,290.59,23.24,12.81,1.79,5.13,15.85,319.0,Very Poor
Amritsar,2017-11-06,140.05,290.75,59.61,28.02,1.77,5.17,20.13,321.0,Very Poor
Amritsar,2017-11-07,97.78,232.21,36.48,26.67,1.9,4.39,3.93,252.0,Poor
Amritsar,2017-11-08,90.68,250.2,54.2,30.33,1.89,5.71,3.71,235.0,Poor
Amritsar,2017-11-09,113.0,222.95,60.07,34.51,2.13,8.28,19.28,248.0,Poor
Amritsar,2017-11-10,137.47,260.49,56.14,33.64,2.0,7.71,23.6,295.0,Poor
Amritsar,2017-11-11,147.97,267.24,67.76,42.69,2.27,9.16,36.54,317.0,Very Poor
Amritsar,2017-11-12,151.19,271.2,89.17,32.33,1.89,8.14,31.48,328.0,Very Poor
Amritsar,2017-11-13,121.54,234.56,76.63,22.98,1.8,6.0,23.6,311.0,Very Poor
Amritsar,2017-11-14,89.18,178.8,59.94,14.01,1.3,4.34,24.42,234.0,Poor
Amritsar,2017-11-15,38.17,100.14,59.36,15.25,0.66,7.43,23.57,128.0,Moderate
Amritsar,2017-11-16,78.81,182.69,100.36,12.81,1.05,18.04,25.52,131.0,Moderate
Amritsar,2017-11-17,111.37,228.78,88.99,11.88,1.4,8.03,29.84,262.0,Poor
Amritsar,2017-11-18,83.0,184.32,57.11,12.53,0.97,8.07,25.07,200.0,Moderate
Amritsar,2017-11-19,106.43,224.99,68.71,10.81,1.05,5.24,21.02,206.0,Poor
Amritsar,2017-11-20,144.45,295.86,85.69,11.28,1.38,11.93,29.91,314.0,Very Poor
Amritsar,2017-11-21,128.92,264.88,108.39,14.86,1.17,9.23,33.66,307.0,Very Poor
Amritsar,2017-11-22,143.36,276.23,124.04,13.14,1.87,11.0,32.23,318.0,Very Poor
Amritsar,2017-11-23,110.68,237.22,116.84,13.34,1.74,9.61,51.68,288.0,Poor
Amritsar,2017-11-24,141.64,270.82,130.87,12.55,2.31,14.29,54.87,302.0,Very Poor
Amritsar,2017-11-25,143.81,268.1,144.84,10.58,2.44,11.24,21.83,322.0,Very Poor
Amritsar,2017-11-26,137.81,263.37,150.62,9.65,2.5,9.17,24.79,316.0,Very Poor
Amritsar,2017-11-27,137.05,266.39,118.88,14.69,2.52,10.52,60.42,313.0,Very Poor
Amritsar,2017-11-28,129.76,268.24,124.96,15.91,2.65,15.28,52.76,306.0,Very Poor
Amritsar,2017-11-29,146.1,283.99,120.09,12.51,3.08,6.11,44.48,317.0,Very Poor
Amritsar,2017-11-30,146.1,265.34,119.97,9.54,2.91,6.23,27.76,323.0,Very Poor
Amritsar,2017-12-01,147.77,270.1,132.21,8.46,2.47,6.53,26.29,324.0,Very Poor
Amritsar,2017-12-02,119.12,232.05,103.08,6.57,1.96,8.67,30.52,296.0,Poor
Amritsar,2017-12-03,130.16,239.25,81.29,3.21,2.31,6.87,19.05,309.0,Very Poor
Amritsar,2017-12-04,108.22,214.5,54.59,2.19,1.48,4.54,18.64,266.0,Poor
Amritsar,2017-12-05,92.93,189.34,50.78,1.0,1.39,3.69,18.47,227.0,Poor
Amritsar,2017-12-06,51.36,134.65,105.34,21.74,1.14,4.3,18.65,125.0,Moderate
Amritsar,2017-12-07,106.08,215.78,66.48,9.95,2.41,10.52,24.02,185.0,Moderate
Amritsar,2017-12-08,131.98,266.2,52.09,3.11,2.83,15.63,23.9,298.0,Poor
Amritsar,2017-12-09,117.47,236.63,57.3,2.67,2.15,6.8,20.97,304.0,Very Poor
Amritsar,2017-12-10,102.19,198.88,52.28,2.49,3.83,7.07,19.06,277.0,Poor
Amritsar,2017-12-11,44.98,87.5,38.91,3.09,3.75,9.09,17.91,162.0,Moderate
Amritsar,2017-12-12,53.43,87.57,35.27,1.73,2.82,4.37,19.16,127.0,Moderate
Amritsar,2017-12-13,66.28,141.61,40.44,0.5,1.7,4.5,16.98,116.0,Moderate
Amritsar,2017-12-14,58.41,124.48,39.62,0.57,0.86,6.69,17.61,126.0,Moderate
Amritsar,2017-12-15,53.83,120.29,43.28,0.06,0.87,6.22,16.45,113.0,Moderate
Amritsar,2017-12-16,58.65,129.08,44.38,0.08,0.7,4.64,15.89,114.0,Moderate
Amritsar,2017-12-17,63.41,177.11,46.11,0.15,1.39,4.03,15.84,133.0,Moderate
Amritsar,2017-12-18,43.93,121.78,46.22,0.17,1.74,3.97,16.82,142.0,Moderate
Amritsar,2017-12-19,75.09,171.16,47.24,0.36,0.86,5.83,17.59,126.0,Moderate
Amritsar,2017-12-20,108.76,221.19,50.41,0.67,1.2,6.1,22.4,230.0,Poor
Amritsar,2017-12-21,87.22,198.96,54.36,4.86,0.96,12.91,24.44,227.0,Poor
Amritsar,2017-12-22,56.46,126.01,31.26,3.37,1.53,2.98,24.89,143.0,Moderate
Amritsar,2017-12-23,72.21,157.96,32.42,3.42,2.16,3.34,25.49,122.0,Moderate
Amritsar,2017-12-24,96.33,186.31,36.08,3.66,1.71,3.36,21.55,197.0,Moderate
Amritsar,2017-12-25,112.36,210.37,36.76,3.76,1.41,3.31,20.73,235.0,Poor
Amritsar,2017-12-26,148.9,272.45,35.17,3.62,1.22,2.86,19.3,315.0,Very Poor
Amritsar,2017-12-27,177.53,303.42,37.51,3.81,1.37,3.44,23.38,335.0,Very Poor
Amritsar,2017-12-28,101.19,188.85,32.6,3.32,1.24,5.94,23.25,298.0,Poor
Amritsar,2017-12-29,100.84,199.13,33.37,3.34,1.63,3.94,23.1,233.0,Poor
Amritsar,2017-12-30,133.75,254.85,35.53,3.51,2.0,3.58,19.5,283.0,Poor
Amritsar,2017-12-31,158.06,285.43,38.96,3.78,2.11,3.77,19.09,321.0,Very Poor
Amritsar,2018-01-01,161.69,291.36,38.24,3.71,1.7,2.9,18.68,331.0,Very Poor
Amritsar,2018-01-02,149.97,260.76,40.78,3.93,1.74,3.12,18.93,331.0,Very Poor
Amritsar,2018-01-03,87.04,179.58,37.38,3.65,1.42,3.54,18.71,232.0,Poor
