City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Jaipur,2017-07-10,44.47,,,5.34,0.68,9.74,1.83,75.0,Satisfactory
Jaipur,2017-07-11,81.08,120.51,,4.73,1.8,9.74,2.18,108.0,Moderate
Jaipur,2017-07-12,41.86,0.42,,,1.46,9.54,1.54,134.0,Moderate
Jaipur,2017-07-13,33.25,34.01,,1.49,0.74,9.56,1.35,61.0,Satisfactory
Jaipur,2017-07-14,30.59,41.65,,1.01,0.72,8.52,1.23,53.0,Satisfactory
Jaipur,2017-07-15,45.02,64.8,,3.02,0.8,9.44,1.85,67.0,Satisfactory
Jaipur,2017-07-16,44.54,83.5,,5.03,0.79,8.79,1.93,81.0,Satisfactory
Jaipur,2017-07-17,33.83,76.56,,5.31,0.77,9.18,1.47,83.0,Satisfactory
Jaipur,2017-07-18,33.98,84.18,,5.62,0.7,6.02,1.2,75.0,Satisfactory
Jaipur,2017-07-19,15.55,52.25,,5.08,0.42,18.02,1.52,52.0,Satisfactory
Jaipur,2017-07-20,30.57,89.06,,5.81,0.42,4.2,1.11,82.0,Satisfactory
Jaipur,2017-07-21,28.19,73.55,,25.69,0.41,5.53,27.07,86.0,Satisfactory
Jaipur,2017-07-22,18.78,55.4,,17.67,0.17,5.45,27.04,66.0,Satisfactory
Jaipur,2017-07-23,14.6,70.7,,18.76,0.1,7.36,29.35,71.0,Satisfactory
Jaipur,2017-07-24,11.5,58.7,,17.37,0.1,7.57,29.0,59.0,Satisfactory
Jaipur,2017-07-25,21.49,86.2,,20.4,0.39,6.8,24.2,86.0,Satisfactory
Jaipur,2017-07-26,28.82,89.59,,19.2,0.22,4.77,27.41,89.0,Satisfactory
Jaipur,2017-07-27,26.78,80.29,,19.91,0.34,5.6,39.14,86.0,Satisfactory
Jaipur,2017-07-28,33.62,93.94,,18.94,0.17,5.61,37.46,88.0,Satisfactory
Jaipur,2017-07-31,35.46,95.5,,23.69,0.47,4.33,11.31,96.0,Satisfactory
Jaipur,2017-08-01,43.26,113.04,,21.13,0.13,4.06,11.12,103.0,Moderate
Jaipur,2017-08-02,44.16,123.14,,21.73,0.35,5.12,15.54,115.0,Moderate
Jaipur,2017-08-03,31.91,95.79,,22.46,0.23,12.47,16.37,106.0,Moderate
Jaipur,2017-08-04,63.95,175.36,,17.15,0.69,9.57,24.42,115.0,Moderate
Jaipur,2017-08-05,68.29,190.23,,16.99,0.61,11.2,15.58,157.0,Moderate
Jaipur,2017-08-06,82.07,214.16,,17.14,0.62,6.66,17.93,173.0,Moderate
Jaipur,2017-08-07,72.83,162.79,,16.97,0.68,6.61,18.09,161.0,Moderate
Jaipur,2017-08-08,60.86,120.88,,17.76,0.81,5.52,17.38,118.0,Moderate
Jaipur,2017-08-09,50.6,116.45,,17.46,0.74,12.26,17.53,116.0,Moderate
Jaipur,2017-08-10,44.02,95.86,,16.89,0.68,6.76,18.32,103.0,Moderate
Jaipur,2017-08-11,35.78,91.05,,16.67,0.62,5.2,20.42,96.0,Satisfactory
Jaipur,2017-08-12,25.56,75.22,,16.47,0.57,5.6,22.36,83.0,Satisfactory
Jaipur,2017-08-13,28.29,84.76,,16.15,0.53,5.43,24.65,78.0,Satisfactory
Jaipur,2017-08-14,40.2,107.44,,16.33,0.77,6.46,22.28,92.0,Satisfactory
Jaipur,2017-08-15,39.21,122.7,,16.44,0.8,5.46,23.83,116.0,Moderate
Jaipur,2017-08-16,43.4,123.6,,16.53,0.57,5.54,24.37,112.0,Moderate
Jaipur,2017-08-21,34.1,88.05,,16.61,0.39,11.16,26.18,88.0,Satisfactory
Jaipur,2017-08-22,34.1,101.56,,16.23,0.62,9.28,25.1,95.0,Satisfactory
Jaipur,2017-08-23,34.1,71.91,,16.55,0.69,8.82,21.75,88.0,Satisfactory
Jaipur,2017-08-24,34.1,87.22,,16.81,0.72,8.46,20.05,76.0,Satisfactory
Jaipur,2017-08-25,34.1,78.76,,16.68,0.68,8.07,18.91,88.0,Satisfactory
Jaipur,2017-08-26,34.1,111.8,,16.64,0.65,8.04,21.13,91.0,Satisfactory
Jaipur,2017-08-27,34.1,105.38,,16.45,0.61,8.53,22.05,107.0,Moderate
Jaipur,2017-08-28,28.79,107.75,,15.14,0.86,9.26,20.16,118.0,Moderate
Jaipur,2017-08-29,28.29,82.67,,17.29,0.79,7.86,20.25,83.0,Satisfactory
Jaipur,2017-08-30,25.35,73.02,,17.11,0.64,9.02,36.12,115.0,Moderate
Jaipur,2017-08-31,22.64,62.19,,16.8,0.55,9.18,172.28,130.0,Moderate
Jaipur,2017-09-01,22.13,129.39,,16.89,0.55,9.04,109.72,184.0,Moderate
Jaipur,2017-09-02,25.23,76.9,,16.96,0.45,8.44,112.46,233.0,Poor
Jaipur,2017-09-03,16.29,76.67,,17.03,0.13,8.33,18.08,79.0,Satisfactory
Jaipur,2017-09-04,21.38,105.84,,17.57,0.18,8.84,22.85,92.0,Satisfactory
Jaipur,2017-09-05,20.83,107.61,,17.44,0.19,8.67,22.04,105.0,Moderate
Jaipur,2017-09-06,26.72,119.22,,17.73,0.23,9.36,19.97,110.0,Moderate
Jaipur,2017-09-07,31.5,134.85,,18.13,0.26,8.51,17.19,118.0,Moderate
Jaipur,2017-09-08,27.4,127.1,,17.95,0.24,8.97,16.84,119.0,Moderate
Jaipur,2017-09-09,29.31,141.03,,17.99,0.24,8.75,,127.0,Moderate
Jaipur,2017-09-10,29.82,134.31,,17.44,0.2,9.65,,127.0,Moderate
Jaipur,2017-09-11,27.27,119.65,,17.24,0.18,9.76,42.69,111.0,Moderate
Jaipur,2017-09-12,24.81,100.32,,17.16,0.2,9.68,43.17,111.0,Moderate
Jaipur,2017-09-13,22.04,93.43,,17.38,0.24,9.75,40.11,91.0,Satisfactory
Jaipur,2017-09-14,32.23,129.25,,18.16,0.32,9.55,37.53,102.0,Moderate
Jaipur,2017-09-15,38.06,159.03,,17.77,0.2,8.75,37.34,142.0,Moderate
Jaipur,2017-09-16,42.42,166.8,,17.74,0.21,9.01,36.74,135.0,Moderate
Jaipur,2017-09-17,36.33,158.2,,17.5,0.22,9.91,37.68,149.0,Moderate
Jaipur,2017-09-18,38.83,166.38,,18.54,0.31,9.28,34.34,138.0,Moderate
Jaipur,2017-09-19,30.51,138.75,,18.73,0.94,13.22,23.59,146.0,Moderate
Jaipur,2017-09-20,37.34,147.92,,46.08,0.86,10.57,28.72,164.0,Moderate
Jaipur,2017-09-21,37.63,123.45,,64.55,0.7,7.96,,125.0,Moderate
Jaipur,2017-09-22,50.0,86.61,,55.21,0.21,7.46,15.87,88.0,Satisfactory
Jaipur,2017-09-23,54.45,99.61,,56.62,0.23,8.64,35.1,84.0,Satisfactory
Jaipur,2017-09-24,58.92,103.16,,52.22,0.21,7.01,38.96,118.0,Moderate
Jaipur,2017-09-25,45.26,91.97,,50.76,0.19,6.85,36.47,96.0,Satisfactory
Jaipur,2017-09-27,66.73,121.45,,66.3,0.25,7.87,51.03,128.0,Moderate
Jaipur,2017-09-28,50.59,93.76,,64.77,0.16,6.44,1.59,109.0,Moderate
Jaipur,2017-09-29,78.87,135.61,,84.46,0.23,7.86,1.55,139.0,Moderate
Jaipur,2017-09-30,92.75,156.57,,86.2,0.3,7.31,1.55,190.0,Moderate
Jaipur,2017-10-01,80.91,132.15,,87.01,0.27,7.13,1.33,202.0,Poor
Jaipur,2017-10-02,60.15,103.81,,69.51,0.25,7.28,1.11,114.0,Moderate
Jaipur,2017-10-03,72.27,126.14,,76.06,0.23,7.12,1.68,118.0,Moderate
Jaipur,2017-10-04,91.49,168.86,51.05,87.28,0.25,7.76,2.42,181.0,Moderate
Jaipur,2017-10-05,67.43,49.68,35.78,64.25,0.17,6.82,2.07,168.0,Moderate
Jaipur,2017-10-06,71.82,127.56,40.28,72.01,0.28,8.08,0.98,139.0,Moderate
Jaipur,2017-10-07,82.3,136.85,35.25,67.27,0.24,8.63,0.67,159.0,Moderate
Jaipur,2017-10-08,90.96,137.4,34.28,62.2,0.24,8.71,0.43,195.0,Moderate
Jaipur,2017-10-09,112.8,167.67,35.86,64.8,0.29,8.64,0.24,235.0,Poor
Jaipur,2017-10-10,89.21,137.5,37.68,67.66,0.31,8.54,0.87,244.0,Poor
Jaipur,2017-10-11,101.04,148.16,31.06,56.05,0.3,17.57,1.75,206.0,Poor
Jaipur,2017-10-12,99.52,163.82,27.22,38.2,0.31,8.68,2.18,232.0,Poor
Jaipur,2017-10-13,108.16,185.03,33.94,43.96,0.58,11.28,6.46,254.0,Poor
Jaipur,2017-10-14,105.56,203.48,40.95,42.12,0.8,9.12,24.99,275.0,Poor
Jaipur,2017-10-15,104.08,177.3,66.35,35.78,0.83,10.99,29.4,238.0,Poor
Jaipur,2017-10-16,79.51,183.07,90.36,24.51,0.91,7.49,30.87,225.0,Poor
Jaipur,2017-10-17,87.06,199.42,72.9,31.18,0.68,8.08,51.28,249.0,Poor
Jaipur,2017-10-18,98.97,209.76,37.33,32.79,0.6,9.22,66.34,250.0,Poor
Jaipur,2017-10-19,75.56,185.42,31.03,23.48,0.62,15.18,74.41,213.0,Poor
Jaipur,2017-10-20,133.05,242.1,34.68,27.17,0.78,14.82,37.96,213.0,Poor
Jaipur,2017-10-21,126.59,220.78,39.87,28.19,0.65,9.82,49.77,276.0,Poor
Jaipur,2017-10-22,71.63,164.83,46.75,26.41,0.52,6.54,31.04,240.0,Poor
Jaipur,2017-10-23,64.19,157.92,25.84,25.33,0.61,6.12,31.08,197.0,Moderate
Jaipur,2017-10-24,73.93,169.87,36.92,25.34,0.6,7.73,44.67,142.0,Moderate
Jaipur,2017-10-25,121.26,241.74,60.91,30.4,1.02,8.3,60.92,246.0,Poor
Jaipur,2017-10-26,124.18,233.76,38.37,23.22,0.9,8.39,113.08,295.0,Poor
Jaipur,2017-10-27,96.68,191.48,47.29,28.25,1.25,8.38,74.38,226.0,Poor
Jaipur,2017-10-28,88.72,179.77,66.65,36.73,0.94,9.91,42.78,226.0,Poor
Jaipur,2017-10-29,70.41,149.33,45.42,24.28,0.85,6.77,85.91,180.0,Moderate
Jaipur,2017-10-30,88.45,192.4,37.63,22.19,0.75,7.56,114.57,195.0,Moderate
Jaipur,2017-10-31,110.96,199.97,48.24,31.9,0.98,6.4,81.74,233.0,Poor
Jaipur,2017-11-01,109.77,191.69,90.2,53.7,1.16,5.88,43.61,256.0,Poor
Jaipur,2017-11-02,75.66,149.72,112.11,51.83,0.73,6.15,44.14,210.0,Poor
Jaipur,2017-11-03,77.68,179.69,66.96,33.91,0.64,6.02,67.79,171.0,Moderate
Jaipur,2017-11-04,107.35,208.45,28.03,26.11,0.64,5.85,118.39,211.0,Poor
Jaipur,2017-11-05,104.86,179.0,41.78,20.93,0.65,3.2,100.07,252.0,Poor
Jaipur,2017-11-06,102.63,184.37,90.88,30.81,0.89,3.97,89.91,244.0,Poor
Jaipur,2017-11-07,122.13,235.07,92.25,35.99,1.19,4.2,58.88,275.0,Poor
Jaipur,2017-11-08,97.73,206.93,80.23,31.34,1.35,4.19,59.78,251.0,Poor
Jaipur,2017-11-09,95.4,202.82,107.75,44.81,1.34,5.87,57.94,208.0,Poor
Jaipur,2017-11-10,124.91,245.62,93.27,52.68,1.0,5.28,83.0,257.0,Poor
Jaipur,2017-11-11,119.13,245.38,85.19,47.41,0.98,6.1,98.66,275.0,Poor
Jaipur,2017-11-12,173.72,221.93,94.28,48.5,1.15,4.92,83.03,270.0,Poor
Jaipur,2017-11-13,137.56,224.06,95.44,35.31,1.31,7.21,63.32,333.0,Very Poor
Jaipur,2017-11-14,84.21,152.03,28.69,12.62,0.68,5.15,100.59,193.0,Moderate
Jaipur,2017-11-15,90.76,159.11,23.64,11.45,0.54,7.96,89.14,199.0,Moderate
Jaipur,2017-11-16,102.37,176.02,21.08,15.28,0.48,6.3,81.71,221.0,Poor
Jaipur,2017-11-17,152.82,189.76,25.35,17.67,0.64,10.65,62.68,276.0,Poor
Jaipur,2017-11-18,90.89,143.58,25.1,17.21,0.55,10.75,54.05,220.0,Poor
Jaipur,2017-11-19,247.89,220.31,26.36,20.74,0.81,10.38,72.81,295.0,Poor
Jaipur,2017-11-20,70.12,124.92,23.93,19.01,0.53,7.17,55.8,280.0,Poor
Jaipur,2017-11-21,63.22,121.42,31.51,19.82,0.51,7.95,51.15,157.0,Moderate
Jaipur,2017-11-22,66.56,138.6,43.67,14.82,0.19,9.49,50.67,185.0,Moderate
Jaipur,2017-11-23,76.04,165.07,70.95,19.37,0.08,10.31,55.99,153.0,Moderate
Jaipur,2017-11-24,112.71,208.73,102.15,23.57,0.13,11.85,37.61,230.0,Poor
Jaipur,2017-11-25,120.58,224.97,101.31,35.65,0.31,10.92,35.21,256.0,Poor
Jaipur,2017-11-26,165.57,251.58,116.25,31.12,0.0,8.99,34.9,305.0,Very Poor
Jaipur,2017-11-27,109.53,200.67,99.29,35.43,0.0,8.53,28.37,304.0,Very Poor
Jaipur,2017-11-28,102.04,198.49,125.28,37.39,0.0,7.73,54.08,203.0,Poor
Jaipur,2017-11-29,116.2,226.64,107.63,34.77,0.0,8.99,51.65,249.0,Poor
Jaipur,2017-11-30,106.23,223.61,98.2,25.21,0.0,10.28,64.74,249.0,Poor
Jaipur,2017-12-01,98.1,176.81,76.07,22.96,0.0,8.25,119.81,215.0,Poor
Jaipur,2017-12-02,161.94,160.86,59.86,19.24,0.0,8.1,114.76,336.0,Very Poor
Jaipur,2017-12-03,101.06,171.25,68.91,21.93,0.0,7.7,87.04,234.0,Poor
Jaipur,2017-12-04,119.08,196.77,64.01,24.0,0.0,8.55,66.54,253.0,Poor
Jaipur,2017-12-05,136.16,170.11,44.14,34.5,0.0,9.56,90.16,265.0,Poor
Jaipur,2017-12-06,89.75,154.46,29.58,20.59,0.0,10.63,78.4,218.0,Poor
Jaipur,2017-12-07,82.61,153.87,27.11,18.73,0.0,10.06,65.1,198.0,Moderate
Jaipur,2017-12-08,84.81,178.79,17.66,14.8,0.0,10.8,69.44,187.0,Moderate
Jaipur,2017-12-09,89.74,195.03,23.45,16.35,0.0,6.13,52.89,197.0,Moderate
Jaipur,2017-12-10,72.32,142.66,11.05,14.88,0.0,6.87,76.32,182.0,Moderate
Jaipur,2017-12-11,52.64,104.96,6.04,22.44,0.0,7.74,83.65,121.0,Moderate
Jaipur,2017-12-12,58.96,103.7,8.84,28.54,0.0,4.33,32.27,93.0,Satisfactory
Jaipur,2017-12-13,52.76,103.23,7.96,21.95,0.0,3.32,28.16,113.0,Moderate
Jaipur,2017-12-14,43.67,81.34,6.9,18.2,0.0,13.63,50.24,93.0,Satisfactory
Jaipur,2017-12-15,54.27,95.76,6.8,16.75,0.0,16.03,49.86,88.0,Satisfactory
Jaipur,2017-12-16,43.25,84.63,7.71,13.65,0.0,13.97,54.35,89.0,Satisfactory
Jaipur,2017-12-17,69.9,162.87,12.71,17.79,0.0,10.11,48.42,103.0,Moderate
Jaipur,2017-12-18,50.09,122.76,9.39,15.82,0.0,12.86,53.42,153.0,Moderate
Jaipur,2017-12-19,85.99,233.77,20.4,18.55,0.0,13.65,29.52,140.0,Moderate
Jaipur,2017-12-20,67.74,157.34,20.68,18.16,0.0,10.35,20.26,174.0,Moderate
Jaipur,2017-12-21,48.39,114.04,15.07,13.97,0.0,11.87,43.46,130.0,Moderate
Jaipur,2017-12-22,31.24,82.12,17.08,11.92,0.0,8.57,56.18,96.0,Satisfactory
Jaipur,2017-12-23,50.68,143.67,32.12,24.43,0.0,9.47,43.65,103.0,Moderate
Jaipur,2017-12-24,70.37,145.27,19.04,23.84,0.0,7.95,51.36,147.0,Moderate
Jaipur,2017-12-25,60.28,139.44,24.54,26.06,0.0,12.47,42.49,154.0,Moderate
Jaipur,2017-12-26,154.11,179.15,18.38,49.34,0.0,9.15,45.58,242.0,Poor
Jaipur,2017-12-27,75.44,194.31,15.77,61.28,0.0,11.31,42.85,194.0,Moderate
Jaipur,2017-12-28,102.64,173.48,31.67,7.12,0.0,7.65,38.57,227.0,Poor
Jaipur,2017-12-29,65.88,169.41,44.81,13.34,0.0,11.57,54.47,148.0,Moderate
Jaipur,2017-12-30,68.64,203.76,27.74,18.14,0.0,17.52,70.86,174.0,Moderate
Jaipur,2017-12-31,81.93,167.95,21.26,24.48,0.0,12.93,59.4,153.0,Moderate
Jaipur,2018-01-01,82.33,178.65,30.68,23.53,0.0,9.85,48.42,221.0,Poor
Jaipur,2018-01-02,89.98,206.62,30.26,27.08,0.0,12.7,48.92,206.0,Poor
Jaipur,2018-01-03,106.38,246.82,55.09,43.26,0.0,12.06,28.61,232.0,Poor
Jaipur,2018-01-04,80.07,184.38,45.46,34.61,0.0,12.22,34.35,225.0,Poor
Jaipur,2018-01-05,87.46,168.34,41.07,25.52,0.0,9.67,44.31,177.0,Moderate
Jaipur,2018-01-06,95.36,188.25,51.15,24.31,0.0,10.3,33.02,234.0,Poor
Jaipur,2018-01-07,70.3,148.31,36.34,19.83,0.0,16.11,32.07,183.0,Moderate
Jaipur,2018-01-08,78.86,186.29,56.41,31.07,0.0,15.68,39.68,164.0,Moderate
Jaipur,2018-01-09,89.46,193.76,51.81,27.98,0.0,11.92,60.8,193.0,Moderate
Jaipur,2018-01-10,94.76,201.64,73.06,34.2,0.0,14.62,42.16,239.0,Poor
Jaipur,2018-01-11,88.44,192.72,74.17,33.45,0.0,19.33,43.99,211.0,Poor
Jaipur,2018-01-12,96.1,204.94,54.8,48.84,0.0,23.61,43.56,198.0,Moderate
Jaipur,2018-01-13,105.77,225.04,95.22,59.68,0.0,15.6,30.72,260.0,Poor
Jaipur,2018-01-14,83.29,177.58,31.18,42.31,0.0,12.79,49.59,171.0,Moderate
Jaipur,2018-01-15,67.74,147.77,20.46,43.52,0.0,13.37,35.43,173.0,Moderate
Jaipur,2018-01-16,71.2,147.79,15.77,49.67,0.0,10.78,53.28,141.0,Moderate
Jaipur,2018-01-17,52.41,95.02,10.69,31.7,0.0,8.48,77.47,116.0,Moderate
Jaipur,2018-01-18,73.67,150.86,25.55,33.4,0.0,12.92,56.89,124.0,Moderate
Jaipur,2018-01-19,84.48,162.69,31.11,37.71,0.0,10.84,52.2,190.0,Moderate
Jaipur,2018-01-20,94.69,171.49,31.71,29.4,0.0,12.27,70.72,223.0,Poor
Jaipur,2018-01-21,84.69,159.86,46.95,38.1,0.01,10.02,51.67,189.0,Moderate
Jaipur,2018-01-22,67.67,151.15,28.63,24.09,0.22,12.44,80.44,171.0,Moderate
Jaipur,2018-01-23,67.38,139.83,32.81,19.99,0.21,8.79,63.97,148.0,Moderate
Jaipur,2018-01-24,84.31,150.18,48.47,28.49,0.31,10.4,68.73,181.0,Moderate
Jaipur,2018-01-25,86.57,136.44,61.77,38.27,0.42,9.51,46.15,163.0,Moderate
Jaipur,2018-01-26,95.31,165.34,57.18,38.66,0.5,10.99,43.38,247.0,Poor
Jaipur,2018-01-27,72.7,125.73,55.53,42.02,0.46,14.81,63.56,171.0,Moderate
Jaipur,2018-01-28,67.97,125.41,50.91,40.31,1.23,17.77,64.12,167.0,Moderate
Jaipur,2018-01-29,59.22,128.24,45.22,34.48,1.16,18.37,78.61,154.0,Moderate
Jaipur,2018-01-30,99.61,255.39,67.01,35.15,1.36,17.4,40.81,219.0,Poor
Jaipur,2018-01-31,69.6,194.82,50.6,23.28,1.18,13.34,50.29,208.0,Poor
Jaipur,2018-02-01,71.01,202.91,44.29,28.1,1.7,10.94,30.7,177.0,Moderate
Jaipur,2018-02-02,79.98,163.54,31.11,28.86,0.83,11.35,42.92,168.0,Moderate
Jaipur,2018-02-03,49.84,142.6,25.56,23.2,0.75,21.12,77.78,140.0,Moderate
Jaipur,2018-02-04,56.54,131.3,28.55,20.12,0.83,16.14,86.54,132.0,Moderate
Jaipur,2018-02-05,116.02,143.84,30.15,18.66,0.75,14.37,73.03,153.0,Moderate
Jaipur,2018-02-06,311.35,122.86,24.59,18.89,0.91,20.56,65.91,305.0,Very Poor
Jaipur,2018-02-07,130.52,125.18,26.28,19.11,1.1,17.89,54.31,291.0,Poor
Jaipur,2018-02-08,53.61,133.57,31.33,18.18,0.89,12.54,69.47,208.0,Poor
Jaipur,2018-02-09,61.1,142.45,26.43,17.2,1.23,12.96,60.7,140.0,Moderate
Jaipur,2018-02-10,68.06,130.41,19.86,13.4,0.54,11.43,94.86,158.0,Moderate
Jaipur,2018-02-11,77.44,153.69,17.21,12.94,0.48,11.92,102.21,204.0,Poor
Jaipur,2018-02-12,56.46,94.19,20.32,11.33,0.6,10.6,65.26,140.0,Moderate
Jaipur,2018-02-13,61.48,115.9,32.45,22.27,0.62,9.0,63.08,146.0,Moderate
Jaipur,2018-02-14,79.69,95.49,32.95,12.66,0.59,9.26,65.17,114.0,Moderate
Jaipur,2018-02-15,70.2,120.24,38.92,13.95,1.18,12.55,45.86,156.0,Moderate
Jaipur,2018-02-16,73.01,151.38,54.9,19.48,1.51,10.87,46.16,174.0,Moderate
Jaipur,2018-02-17,107.82,195.09,78.06,19.8,1.65,14.71,38.36,221.0,Poor
Jaipur,2018-02-18,103.08,206.35,55.76,22.7,0.71,9.36,60.49,275.0,Poor
Jaipur,2018-02-19,65.08,170.79,61.35,23.01,1.17,12.98,89.57,198.0,Moderate
Jaipur,2018-02-20,65.66,169.44,87.92,26.91,1.41,7.55,69.73,167.0,Moderate
Jaipur,2018-02-21,105.11,191.24,86.83,35.53,1.55,10.72,38.47,223.0,Poor
Jaipur,2018-02-22,116.61,218.51,77.43,44.82,1.43,10.53,39.8,254.0,Poor
Jaipur,2018-02-23,146.31,200.22,73.15,38.87,1.34,9.91,39.47,311.0,Very Poor
Jaipur,2018-02-24,74.56,173.37,65.37,36.05,0.98,17.05,40.12,180.0,Moderate
Jaipur,2018-02-25,49.48,132.12,41.26,26.34,0.83,8.32,63.51,148.0,Moderate
Jaipur,2018-02-26,42.24,111.95,47.11,26.92,0.81,10.13,53.56,107.0,Moderate
Jaipur,2018-02-27,56.23,140.03,42.66,26.69,0.89,11.47,51.77,130.0,Moderate
Jaipur,2018-02-28,55.39,135.15,43.46,26.86,0.99,8.37,81.28,154.0,Moderate
Jaipur,2018-03-01,64.1,125.46,36.96,24.35,0.75,12.0,81.47,147.0,Moderate
Jaipur,2018-03-02,55.62,96.5,40.16,25.44,0.76,8.08,56.37,118.0,Moderate
Jaipur,2018-03-03,51.15,106.4,54.25,28.59,0.67,6.62,56.2,111.0,Moderate
Jaipur,2018-03-04,56.89,112.89,49.83,33.53,0.71,8.31,58.18,114.0,Moderate
Jaipur,2018-03-05,31.08,65.63,40.93,27.62,0.65,8.22,68.26,105.0,Moderate
Jaipur,2018-03-06,33.67,76.99,51.47,26.16,0.65,10.76,61.55,98.0,Satisfactory
Jaipur,2018-03-07,44.18,87.4,58.14,27.31,0.79,9.78,45.88,103.0,Moderate
Jaipur,2018-03-08,30.45,74.35,48.29,23.28,0.62,9.88,60.92,100.0,Satisfactory
Jaipur,2018-03-09,32.75,93.2,45.3,23.9,0.68,10.32,66.18,99.0,Satisfactory
Jaipur,2018-03-10,45.01,101.44,42.08,20.44,0.77,12.32,91.2,127.0,Moderate
Jaipur,2018-03-11,34.41,93.48,48.85,23.44,0.61,9.72,74.52,113.0,Moderate
Jaipur,2018-03-12,42.66,114.52,56.16,25.5,1.07,7.8,62.44,118.0,Moderate
Jaipur,2018-03-13,55.22,134.5,61.12,23.49,1.2,9.81,45.99,133.0,Moderate
Jaipur,2018-03-14,47.13,149.6,51.65,20.16,0.67,10.37,24.9,126.0,Moderate
Jaipur,2018-03-15,43.63,145.77,54.24,23.55,0.82,8.84,34.09,133.0,Moderate
Jaipur,2018-03-16,50.2,145.28,45.46,21.3,0.69,10.57,60.08,137.0,Moderate
Jaipur,2018-03-17,41.0,110.91,43.71,17.9,0.71,11.16,74.39,124.0,Moderate
Jaipur,2018-03-18,33.6,95.43,39.58,15.99,0.76,11.81,84.96,116.0,Moderate
Jaipur,2018-03-19,44.62,117.03,34.41,15.79,0.78,11.13,81.08,113.0,Moderate
Jaipur,2018-03-20,41.72,102.34,44.5,19.97,0.78,9.02,50.35,115.0,Moderate
Jaipur,2018-03-21,56.15,170.32,40.25,16.37,0.67,8.62,48.83,125.0,Moderate
Jaipur,2018-03-22,52.94,137.88,33.77,20.57,0.73,9.33,71.21,146.0,Moderate
Jaipur,2018-03-23,40.63,99.92,33.29,19.85,0.79,7.61,69.35,113.0,Moderate
Jaipur,2018-03-24,48.33,99.02,43.21,17.58,0.73,8.77,53.65,117.0,Moderate
Jaipur,2018-03-25,56.76,120.57,46.6,18.28,0.69,10.05,62.13,139.0,Moderate
Jaipur,2018-03-26,56.16,122.38,65.21,23.62,1.17,10.06,42.88,121.0,Moderate
Jaipur,2018-03-27,76.01,193.53,86.52,30.64,1.67,10.24,31.33,172.0,Moderate
Jaipur,2018-03-28,49.92,145.62,40.83,19.53,0.86,11.31,43.54,140.0,Moderate
Jaipur,2018-03-29,46.52,123.85,45.81,20.63,0.91,10.16,76.41,131.0,Moderate
Jaipur,2018-03-30,60.9,165.81,42.69,19.86,0.72,11.24,66.68,151.0,Moderate
Jaipur,2018-03-31,43.4,128.46,33.35,15.82,0.56,11.76,87.17,140.0,Moderate
Jaipur,2018-04-01,54.63,150.31,31.74,21.56,0.72,9.94,100.86,134.0,Moderate
Jaipur,2018-04-02,60.99,147.7,45.68,24.15,0.84,10.63,98.23,150.0,Moderate
Jaipur,2018-04-03,62.79,164.25,39.32,19.23,0.83,9.35,91.4,181.0,Moderate
Jaipur,2018-04-04,55.95,159.23,55.55,21.97,1.18,13.25,44.35,142.0,Moderate
