City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Aizawl,2020-05-12,27.97,33.56,15.73,29.94,0.42,8.91,0.18,46.0,Good
Aizawl,2020-05-13,23.72,28.88,15.86,21.17,0.37,8.41,1.74,46.0,Good
Aizawl,2020-05-14,21.05,24.86,15.85,23.68,0.32,9.08,7.27,33.0,Good
Aizawl,2020-05-15,14.82,19.67,15.83,23.19,0.31,9.06,0.05,31.0,Good
Aizawl,2020-05-16,8.3,12.62,15.67,22.47,0.27,9.19,,21.0,Good
Aizawl,2020-05-17,12.42,18.0,15.26,25.82,0.23,9.84,0.04,20.0,Good
Aizawl,2020-05-18,17.92,25.29,15.89,28.94,0.38,10.05,4.03,26.0,Good
Aizawl,2020-05-19,18.83,24.52,15.9,25.16,0.36,9.84,1.16,32.0,Good
Aizawl,2020-05-20,6.53,10.27,16.12,17.62,0.31,9.81,0.44,24.0,Good
Aizawl,2020-05-21,8.97,14.44,15.53,13.24,0.21,10.1,2.88,20.0,Good
Aizawl,2020-05-22,14.67,19.13,15.59,11.35,0.25,9.92,1.07,22.0,Good
Aizawl,2020-05-23,16.13,21.52,15.52,16.11,0.25,10.88,0.28,22.0,Good
Aizawl,2020-05-24,13.4,19.09,15.1,15.75,0.19,11.19,0.68,27.0,Good
Aizawl,2020-05-25,9.72,14.84,15.49,14.45,0.19,11.14,1.77,20.0,Good
Aizawl,2020-05-26,9.03,13.23,15.65,12.13,0.22,11.09,2.5,19.0,Good
Aizawl,2020-05-27,1.96,4.32,20.63,16.72,0.21,11.13,4.82,21.0,Good
Aizawl,2020-05-28,3.47,9.67,15.67,19.71,0.24,11.89,2.67,21.0,Good
Aizawl,2020-05-29,3.62,7.84,15.72,12.68,0.24,11.24,1.98,20.0,Good
Aizawl,2020-05-30,3.43,7.24,15.46,12.93,0.22,11.38,0.24,20.0,Good
Aizawl,2020-05-31,3.68,7.45,15.13,12.87,0.17,11.58,0.1,19.0,Good
Aizawl,2020-06-01,4.52,9.11,15.89,12.84,0.22,11.83,3.37,19.0,Good
Aizawl,2020-06-02,3.96,8.56,15.7,13.28,0.24,12.13,,20.0,Good
Aizawl,2020-06-03,2.33,6.33,15.65,14.43,0.24,12.24,2.76,20.0,Good
Aizawl,2020-06-04,2.17,4.57,15.57,16.06,0.19,12.61,2.8,19.0,Good
Aizawl,2020-06-05,2.49,7.33,25.15,25.23,0.24,12.97,3.3,31.0,Good
Aizawl,2020-06-06,2.81,6.19,15.62,18.88,0.21,12.82,,20.0,Good
Aizawl,2020-06-07,5.2,,15.25,19.16,0.18,12.16,,19.0,Good
Aizawl,2020-06-08,14.44,22.3,16.31,22.38,0.41,13.0,0.87,25.0,Good
Aizawl,2020-06-09,10.08,13.04,15.49,24.75,0.33,13.48,,23.0,Good
Aizawl,2020-06-10,1.54,2.79,15.52,21.4,0.22,13.44,,19.0,Good
Aizawl,2020-06-11,,6.11,15.78,20.59,0.21,13.53,1.92,20.0,Good
Aizawl,2020-06-12,0.99,8.1,15.53,21.22,0.2,11.92,3.6,19.0,Good
Aizawl,2020-06-13,1.4,5.8,15.31,22.03,0.17,8.11,4.35,19.0,Good
Aizawl,2020-06-14,0.98,4.59,15.17,24.59,0.16,8.82,3.77,19.0,Good
Aizawl,2020-06-15,1.19,4.99,15.3,24.48,0.17,8.52,4.17,19.0,Good
Aizawl,2020-06-16,1.14,6.19,15.85,20.36,0.17,8.62,4.86,19.0,Good
Aizawl,2020-06-17,,1.99,15.57,19.46,0.16,5.65,4.5,20.0,Good
Aizawl,2020-06-18,1.25,9.1,15.6,24.03,0.15,1.76,2.0,20.0,Good
Aizawl,2020-06-19,5.92,19.02,15.74,36.73,0.2,2.84,1.58,20.0,Good
Aizawl,2020-06-20,2.46,12.72,15.47,34.12,0.22,2.39,,19.0,Good
Aizawl,2020-06-21,2.63,9.03,15.15,29.9,0.15,2.33,0.34,19.0,Good
Aizawl,2020-06-22,2.88,13.68,15.79,29.98,0.16,1.91,1.79,20.0,Good
Aizawl,2020-06-23,2.76,13.65,15.67,25.38,0.05,0.95,2.6,20.0,Good
Aizawl,2020-06-24,8.62,32.1,15.41,25.57,0.07,1.08,1.84,25.0,Good
Aizawl,2020-06-25,7.98,28.92,15.5,23.4,0.05,1.03,1.76,33.0,Good
Aizawl,2020-06-26,1.39,7.21,15.71,22.46,0.03,1.24,1.08,21.0,Good
Aizawl,2020-06-27,0.16,3.16,15.41,22.42,0.02,1.08,1.29,19.0,Good
Aizawl,2020-06-28,0.24,1.15,15.14,25.45,0.02,1.38,1.4,19.0,Good
Aizawl,2020-06-29,0.28,10.02,15.96,28.73,0.12,2.03,0.95,20.0,Good
Aizawl,2020-06-30,1.89,9.27,15.75,28.68,0.11,2.23,1.16,20.0,Good
Aizawl,2020-07-01,4.49,5.39,15.11,19.41,0.02,2.07,3.39,20.0,Good
