City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Chandigarh,2019-10-26,104.11,150.29,13.52,6.22,0.82,10.29,18.17,231.0,Poor
Chandigarh,2019-10-27,122.16,180.25,11.84,7.79,0.73,9.92,17.49,253.0,Poor
Chandigarh,2019-10-28,154.85,224.22,33.08,27.94,0.82,9.24,16.2,335.0,Very Poor
Chandigarh,2019-10-29,110.06,184.04,43.39,40.84,1.29,9.28,14.68,268.0,Poor
Chandigarh,2019-10-30,108.09,181.54,20.99,22.6,1.01,8.21,22.36,270.0,Poor
Chandigarh,2019-10-31,109.17,169.19,13.98,12.73,0.99,8.87,24.24,262.0,Poor
Chandigarh,2019-11-01,112.71,190.12,14.1,12.82,0.89,8.29,26.53,270.0,Poor
Chandigarh,2019-11-02,123.26,190.28,18.63,19.21,1.02,9.04,14.22,297.0,Poor
Chandigarh,2019-11-03,135.98,215.41,5.18,5.93,0.98,11.2,18.42,283.0,Poor
Chandigarh,2019-11-04,114.56,166.58,7.82,4.2,0.69,9.56,16.51,322.0,Very Poor
Chandigarh,2019-11-05,53.96,115.54,9.39,6.12,0.54,9.81,17.46,148.0,Moderate
Chandigarh,2019-11-06,58.85,125.5,13.85,17.58,1.02,11.69,9.64,117.0,Moderate
Chandigarh,2019-11-07,46.3,84.99,14.7,17.99,0.79,8.19,7.92,100.0,Satisfactory
Chandigarh,2019-11-08,45.3,72.48,35.9,7.29,0.74,9.2,9.4,82.0,Satisfactory
Chandigarh,2019-11-09,47.33,80.15,13.85,,0.61,10.8,10.68,81.0,Satisfactory
Chandigarh,2019-11-10,72.51,131.65,15.67,,0.85,12.45,9.62,106.0,Moderate
Chandigarh,2019-11-11,103.38,157.59,9.72,,0.84,9.4,13.19,198.0,Moderate
Chandigarh,2019-11-12,113.03,157.15,6.5,,0.79,10.7,11.25,270.0,Poor
Chandigarh,2019-11-13,101.59,165.89,31.03,,0.99,10.81,7.64,270.0,Poor
Chandigarh,2019-11-14,101.15,173.66,25.88,,1.29,12.37,9.47,214.0,Poor
Chandigarh,2019-11-15,96.95,162.86,13.93,1.0,0.85,10.64,12.77,245.0,Poor
Chandigarh,2019-11-16,63.35,122.19,13.76,0.7,0.5,8.08,17.52,165.0,Moderate
Chandigarh,2019-11-17,42.54,70.69,12.88,0.65,0.42,9.32,17.13,94.0,Satisfactory
Chandigarh,2019-11-18,61.85,100.77,28.08,6.43,0.67,9.22,14.66,87.0,Satisfactory
Chandigarh,2019-11-19,85.34,154.54,,,1.07,10.57,11.05,136.0,Moderate
Chandigarh,2019-11-20,92.71,157.63,,,1.24,11.86,8.42,215.0,Poor
Chandigarh,2019-11-21,84.5,144.04,,,0.93,12.07,8.79,179.0,Moderate
Chandigarh,2019-11-22,116.3,199.37,,,0.87,10.74,6.22,246.0,Poor
Chandigarh,2019-11-23,84.1,125.61,18.48,9.59,0.53,9.45,8.15,256.0,Poor
Chandigarh,2019-11-24,44.9,76.48,20.07,5.0,0.45,10.79,8.99,107.0,Moderate
Chandigarh,2019-11-25,46.55,93.05,68.73,5.0,0.87,11.2,7.16,80.0,Satisfactory
Chandigarh,2019-11-26,61.28,138.26,66.05,5.0,0.84,9.71,4.22,111.0,Moderate
Chandigarh,2019-11-27,32.56,64.7,70.53,5.0,0.85,10.94,5.34,88.0,Satisfactory
Chandigarh,2019-11-28,42.0,74.34,51.8,5.0,0.85,10.01,5.92,100.0,Satisfactory
Chandigarh,2019-11-29,50.57,91.07,36.97,5.0,0.88,10.77,7.12,95.0,Satisfactory
Chandigarh,2019-11-30,55.52,105.75,27.17,5.0,0.77,10.78,8.14,92.0,Satisfactory
Chandigarh,2019-12-01,59.05,98.34,13.41,5.0,0.73,10.18,10.13,107.0,Moderate
Chandigarh,2019-12-02,78.39,120.04,14.88,5.0,0.61,8.67,11.23,122.0,Moderate
Chandigarh,2019-12-03,81.14,140.46,27.98,5.0,0.77,6.36,12.77,166.0,Moderate
Chandigarh,2019-12-04,91.88,171.84,52.75,24.2,1.3,9.59,12.55,199.0,Moderate
Chandigarh,2019-12-05,92.12,167.97,59.09,35.57,1.25,9.06,13.89,204.0,Poor
Chandigarh,2019-12-06,77.58,135.81,41.3,44.06,0.96,10.33,9.78,186.0,Moderate
Chandigarh,2019-12-07,69.8,133.11,42.09,49.26,1.0,10.46,8.77,139.0,Moderate
Chandigarh,2019-12-08,69.48,111.77,33.18,40.21,0.87,10.54,10.45,142.0,Moderate
Chandigarh,2019-12-09,97.55,196.46,34.45,36.14,0.92,11.4,8.56,157.0,Moderate
Chandigarh,2019-12-10,90.07,153.17,32.57,35.75,0.86,11.91,8.73,218.0,Poor
Chandigarh,2019-12-11,119.05,175.51,38.56,45.27,1.06,10.15,7.86,211.0,Poor
Chandigarh,2019-12-12,108.0,141.0,40.18,47.58,1.01,8.2,8.47,307.0,Very Poor
Chandigarh,2019-12-13,21.86,53.35,12.52,46.26,0.4,7.97,13.21,115.0,Moderate
Chandigarh,2019-12-14,39.0,70.49,14.58,57.1,0.48,10.16,4.84,44.0,Good
Chandigarh,2019-12-15,39.25,63.12,11.79,43.62,0.51,9.65,5.81,70.0,Satisfactory
Chandigarh,2019-12-16,41.79,77.26,11.16,31.34,0.53,6.58,3.7,69.0,Satisfactory
Chandigarh,2019-12-17,61.95,101.09,9.97,37.32,0.53,6.01,4.85,89.0,Satisfactory
Chandigarh,2019-12-18,49.36,82.55,10.87,33.79,0.62,5.7,3.93,95.0,Satisfactory
Chandigarh,2019-12-19,91.41,119.91,13.76,33.11,0.66,7.77,5.84,149.0,Moderate
Chandigarh,2019-12-20,98.48,132.54,14.25,42.05,0.8,8.64,8.29,204.0,Poor
Chandigarh,2019-12-21,68.55,119.96,10.79,40.98,0.8,5.95,8.99,199.0,Moderate
Chandigarh,2019-12-22,46.06,87.11,8.04,36.8,0.62,6.88,11.38,101.0,Moderate
Chandigarh,2019-12-23,41.79,83.61,11.87,40.76,0.66,6.83,8.97,80.0,Satisfactory
Chandigarh,2019-12-24,67.27,132.94,15.23,36.41,0.72,6.88,8.48,110.0,Moderate
Chandigarh,2019-12-25,35.08,65.55,7.92,26.09,0.49,5.65,9.85,96.0,Satisfactory
Chandigarh,2019-12-26,38.86,79.99,7.23,22.17,0.49,6.14,10.21,69.0,Satisfactory
Chandigarh,2019-12-27,61.39,131.32,10.0,25.4,0.58,4.76,6.78,97.0,Satisfactory
Chandigarh,2019-12-28,77.1,156.58,14.9,25.82,0.69,6.58,6.12,127.0,Moderate
Chandigarh,2019-12-29,58.68,99.91,16.18,24.38,0.77,5.62,9.04,149.0,Moderate
Chandigarh,2019-12-30,72.34,140.37,36.66,26.86,1.04,6.59,6.52,102.0,Moderate
Chandigarh,2019-12-31,77.06,145.42,48.79,24.95,1.24,7.27,6.62,206.0,Poor
Chandigarh,2020-01-01,63.22,135.76,45.21,24.73,1.11,7.79,8.1,132.0,Moderate
Chandigarh,2020-01-02,45.65,102.2,39.43,29.29,0.97,8.9,22.51,109.0,Moderate
Chandigarh,2020-01-03,45.79,94.86,34.87,46.37,0.93,11.32,14.29,102.0,Moderate
Chandigarh,2020-01-04,53.46,108.55,26.12,45.85,0.84,9.13,9.92,100.0,Satisfactory
Chandigarh,2020-01-05,51.15,106.42,12.1,35.98,0.64,8.39,9.66,109.0,Moderate
Chandigarh,2020-01-06,37.92,65.35,14.32,38.35,0.57,9.79,6.99,85.0,Satisfactory
Chandigarh,2020-01-07,28.87,48.29,29.7,39.27,0.79,8.73,8.44,56.0,Satisfactory
Chandigarh,2020-01-08,31.92,43.82,19.91,38.98,0.61,7.9,10.9,48.0,Good
Chandigarh,2020-01-09,28.35,47.36,8.54,35.22,0.44,5.58,12.51,49.0,Good
Chandigarh,2020-01-10,27.82,63.04,12.46,33.56,0.5,6.0,10.61,58.0,Satisfactory
Chandigarh,2020-01-11,46.57,108.09,23.47,24.35,0.76,6.55,8.43,80.0,Satisfactory
Chandigarh,2020-01-12,75.8,165.63,23.12,24.83,0.92,9.83,6.26,123.0,Moderate
Chandigarh,2020-01-13,63.64,120.83,23.05,29.22,0.88,7.38,7.63,170.0,Moderate
Chandigarh,2020-01-14,39.14,73.4,15.17,33.17,0.69,6.7,8.2,88.0,Satisfactory
Chandigarh,2020-01-15,46.49,85.04,16.45,31.7,0.68,7.03,9.22,77.0,Satisfactory
Chandigarh,2020-01-16,40.07,79.2,11.96,29.08,0.67,6.47,8.12,80.0,Satisfactory
Chandigarh,2020-01-17,48.86,90.27,18.44,41.64,0.75,7.18,6.46,85.0,Satisfactory
Chandigarh,2020-01-18,58.57,134.0,20.29,47.37,0.69,8.39,8.28,110.0,Moderate
Chandigarh,2020-01-19,46.76,96.89,22.08,35.94,0.78,7.99,10.35,112.0,Moderate
Chandigarh,2020-01-20,54.78,127.45,29.01,42.26,0.96,6.46,8.95,93.0,Satisfactory
Chandigarh,2020-01-21,65.75,140.69,39.52,43.79,1.03,9.06,9.56,136.0,Moderate
Chandigarh,2020-01-22,41.75,93.67,21.1,48.99,0.73,7.32,6.54,112.0,Moderate
Chandigarh,2020-01-23,29.8,72.37,6.48,50.54,0.43,5.37,12.63,73.0,Satisfactory
Chandigarh,2020-01-24,27.35,82.96,7.67,48.75,0.54,5.84,14.54,75.0,Satisfactory
Chandigarh,2020-01-25,50.16,107.88,35.43,35.96,1.03,7.56,3.2,99.0,Satisfactory
Chandigarh,2020-01-26,63.05,108.46,31.22,32.77,0.9,8.11,11.11,117.0,Moderate
Chandigarh,2020-01-27,70.05,123.37,31.12,36.16,0.98,8.26,9.31,93.0,Satisfactory
Chandigarh,2020-01-28,40.04,89.37,21.46,70.87,0.64,7.53,10.27,142.0,Moderate
Chandigarh,2020-01-29,23.83,68.76,13.86,65.83,0.51,7.44,8.83,72.0,Satisfactory
Chandigarh,2020-01-30,26.33,65.41,9.73,52.34,0.46,5.88,9.77,76.0,Satisfactory
Chandigarh,2020-01-31,33.27,66.36,7.49,68.76,0.6,6.3,7.45,55.0,Satisfactory
Chandigarh,2020-02-01,46.01,85.01,5.53,79.53,0.82,7.97,12.24,95.0,Satisfactory
Chandigarh,2020-02-02,36.92,82.32,10.0,52.13,0.57,6.96,13.45,75.0,Satisfactory
Chandigarh,2020-02-03,45.69,115.3,20.79,48.4,0.76,7.01,10.43,95.0,Satisfactory
Chandigarh,2020-02-04,48.43,112.21,34.89,45.63,0.87,8.97,11.01,113.0,Moderate
Chandigarh,2020-02-05,44.5,85.81,7.21,41.06,0.5,7.05,13.06,98.0,Satisfactory
Chandigarh,2020-02-06,44.26,93.7,18.79,51.85,0.71,7.71,9.21,83.0,Satisfactory
Chandigarh,2020-02-07,52.11,95.92,28.07,52.94,0.82,9.1,9.83,102.0,Moderate
Chandigarh,2020-02-08,56.44,94.22,15.03,37.51,0.67,7.94,10.93,91.0,Satisfactory
Chandigarh,2020-02-09,58.61,103.76,28.42,24.01,0.82,10.03,9.18,101.0,Moderate
Chandigarh,2020-02-10,58.08,109.57,30.22,26.54,0.89,8.69,10.81,109.0,Moderate
Chandigarh,2020-02-11,55.99,118.21,24.25,34.43,0.85,8.71,11.89,109.0,Moderate
Chandigarh,2020-02-12,54.47,114.12,11.31,32.97,0.65,8.35,19.25,110.0,Moderate
Chandigarh,2020-02-13,45.96,94.73,8.96,33.61,0.59,9.29,17.07,102.0,Moderate
Chandigarh,2020-02-14,38.65,96.46,8.36,36.75,0.49,8.37,16.15,94.0,Satisfactory
Chandigarh,2020-02-15,38.73,92.66,8.94,36.5,0.56,9.09,17.84,94.0,Satisfactory
Chandigarh,2020-02-16,44.75,97.01,17.9,30.26,0.68,9.39,12.34,99.0,Satisfactory
Chandigarh,2020-02-17,37.34,84.86,14.42,29.55,0.61,8.07,15.63,88.0,Satisfactory
Chandigarh,2020-02-18,39.85,114.47,12.56,50.52,0.66,9.85,11.62,94.0,Satisfactory
Chandigarh,2020-02-19,49.94,140.48,36.57,47.46,1.0,8.79,12.05,124.0,Moderate
Chandigarh,2020-02-20,40.09,105.55,14.23,51.36,0.66,10.52,10.35,114.0,Moderate
Chandigarh,2020-02-21,17.74,36.33,14.1,51.13,0.58,11.11,8.22,72.0,Satisfactory
Chandigarh,2020-02-22,28.86,59.53,15.75,56.93,0.61,9.63,15.11,50.0,Good
Chandigarh,2020-02-23,26.21,65.46,18.18,54.07,0.67,10.0,15.54,64.0,Satisfactory
Chandigarh,2020-02-24,22.11,68.15,14.71,57.43,0.54,10.26,14.02,61.0,Satisfactory
Chandigarh,2020-02-25,31.08,78.66,16.43,53.71,0.65,11.05,13.07,78.0,Satisfactory
Chandigarh,2020-02-26,36.76,96.77,30.21,42.06,0.91,11.17,11.33,83.0,Satisfactory
Chandigarh,2020-02-27,55.33,122.12,28.95,44.13,1.03,11.55,10.96,112.0,Moderate
Chandigarh,2020-02-28,48.22,112.13,18.3,60.86,0.79,9.13,14.79,112.0,Moderate
Chandigarh,2020-02-29,24.21,56.88,19.59,59.45,0.63,8.1,13.73,86.0,Satisfactory
Chandigarh,2020-03-01,16.87,53.56,31.78,51.59,0.7,9.37,10.24,62.0,Satisfactory
Chandigarh,2020-03-02,32.21,75.25,27.96,51.7,0.72,11.08,9.32,66.0,Satisfactory
Chandigarh,2020-03-03,35.14,90.3,16.8,66.95,0.6,9.75,12.35,82.0,Satisfactory
Chandigarh,2020-03-04,35.6,101.85,22.8,68.95,0.77,10.94,12.72,97.0,Satisfactory
Chandigarh,2020-03-05,20.93,64.03,16.33,58.7,0.52,8.94,13.74,86.0,Satisfactory
Chandigarh,2020-03-06,13.67,38.03,12.82,58.92,0.4,7.91,11.92,49.0,Good
Chandigarh,2020-03-07,13.4,26.33,20.48,59.19,0.57,6.45,5.37,35.0,Good
Chandigarh,2020-03-08,22.56,46.29,29.63,55.11,0.66,8.51,12.53,62.0,Satisfactory
Chandigarh,2020-03-09,21.62,53.89,8.13,54.32,0.38,7.63,15.71,47.0,Good
Chandigarh,2020-03-10,29.78,76.2,15.51,64.07,0.6,9.69,12.53,69.0,Satisfactory
Chandigarh,2020-03-11,27.87,69.71,19.56,63.51,0.63,8.38,10.97,74.0,Satisfactory
Chandigarh,2020-03-12,19.08,38.09,15.69,69.07,0.54,8.23,15.5,49.0,Good
Chandigarh,2020-03-13,17.86,40.9,14.58,69.88,0.46,8.05,17.15,50.0,Good
Chandigarh,2020-03-14,9.63,23.2,9.75,69.21,0.38,10.93,16.26,29.0,Good
Chandigarh,2020-03-15,10.57,36.5,8.78,82.11,0.46,9.47,15.62,30.0,Good
Chandigarh,2020-03-16,21.2,70.76,7.39,87.95,0.47,10.27,12.37,56.0,Satisfactory
Chandigarh,2020-03-17,18.52,76.08,6.29,100.35,0.5,9.45,15.24,77.0,Satisfactory
Chandigarh,2020-03-18,20.51,82.33,5.92,79.79,0.56,9.75,15.7,79.0,Satisfactory
Chandigarh,2020-03-19,23.59,83.69,9.8,75.59,0.66,10.23,14.59,85.0,Satisfactory
Chandigarh,2020-03-20,24.17,78.67,14.12,75.77,0.76,14.03,14.31,79.0,Satisfactory
Chandigarh,2020-03-21,21.88,74.23,12.3,72.55,0.71,13.58,14.99,76.0,Satisfactory
Chandigarh,2020-03-22,18.63,42.79,8.37,60.29,0.53,11.7,14.6,62.0,Satisfactory
Chandigarh,2020-03-23,14.77,38.24,7.16,53.38,0.54,11.08,15.03,39.0,Good
Chandigarh,2020-03-24,16.69,34.29,6.82,50.69,0.5,11.95,13.7,36.0,Good
Chandigarh,2020-03-25,15.43,37.65,6.15,42.77,0.52,11.13,13.78,35.0,Good
Chandigarh,2020-03-26,13.28,40.33,6.07,41.23,0.5,10.54,12.43,39.0,Good
Chandigarh,2020-03-27,18.86,34.12,6.85,40.12,0.5,9.61,10.49,40.0,Good
Chandigarh,2020-03-28,7.73,15.78,6.25,34.53,0.38,9.64,14.02,26.0,Good
Chandigarh,2020-03-29,18.82,41.48,5.96,41.67,0.3,10.6,17.01,30.0,Good
Chandigarh,2020-03-30,12.34,29.51,6.48,48.87,0.38,9.61,17.27,38.0,Good
Chandigarh,2020-03-31,15.51,39.66,6.85,43.04,0.49,9.39,13.55,34.0,Good
Chandigarh,2020-04-01,12.25,26.47,7.53,39.2,0.4,10.8,14.86,32.0,Good
Chandigarh,2020-04-02,11.2,31.54,6.3,34.46,0.39,8.68,19.4,34.0,Good
Chandigarh,2020-04-03,11.91,22.03,7.14,32.8,0.39,7.84,19.39,33.0,Good
Chandigarh,2020-04-04,12.77,29.32,7.43,32.37,0.46,10.1,20.12,34.0,Good
Chandigarh,2020-04-05,15.43,34.61,8.54,33.74,0.54,10.4,17.37,35.0,Good
Chandigarh,2020-04-06,20.93,47.96,6.06,46.0,0.41,12.81,22.15,41.0,Good
Chandigarh,2020-04-07,11.46,40.6,5.81,49.62,0.38,7.77,20.86,45.0,Good
Chandigarh,2020-04-08,11.19,33.44,7.54,40.9,0.42,9.68,21.26,38.0,Good
Chandigarh,2020-04-09,10.0,24.49,8.22,39.61,0.5,9.6,19.04,35.0,Good
Chandigarh,2020-04-10,12.37,35.91,7.79,36.11,0.47,9.6,20.02,36.0,Good
Chandigarh,2020-04-11,14.16,42.72,8.18,34.48,0.53,10.29,22.93,42.0,Good
Chandigarh,2020-04-12,15.62,44.12,6.38,33.38,0.51,12.02,27.2,46.0,Good
Chandigarh,2020-04-13,19.73,44.85,6.95,31.33,0.54,9.92,26.65,45.0,Good
Chandigarh,2020-04-14,18.52,56.62,7.66,29.25,0.57,10.29,32.23,56.0,Satisfactory
Chandigarh,2020-04-15,22.97,82.04,6.94,23.31,0.49,10.92,38.63,71.0,Satisfactory
Chandigarh,2020-04-16,21.93,61.39,7.75,24.21,0.59,13.23,22.37,74.0,Satisfactory
Chandigarh,2020-04-17,16.51,55.98,7.43,29.6,0.51,11.25,28.71,56.0,Satisfactory
Chandigarh,2020-04-18,10.05,41.58,6.56,28.06,0.37,8.81,29.03,55.0,Satisfactory
Chandigarh,2020-04-19,6.86,22.51,7.17,28.76,0.41,8.56,26.86,39.0,Good
Chandigarh,2020-04-20,11.4,20.39,9.05,31.13,0.57,9.65,17.41,34.0,Good
Chandigarh,2020-04-21,12.87,32.33,9.8,46.36,0.47,13.26,20.84,37.0,Good
Chandigarh,2020-04-22,11.29,24.44,9.09,43.25,0.58,9.62,23.17,41.0,Good
Chandigarh,2020-04-23,16.05,35.61,8.83,34.79,0.59,10.74,30.31,50.0,Good
Chandigarh,2020-04-24,14.91,43.08,9.2,31.08,0.6,11.72,31.17,57.0,Satisfactory
Chandigarh,2020-04-25,17.25,60.12,7.88,28.7,0.57,13.36,38.25,63.0,Satisfactory
Chandigarh,2020-04-26,12.34,25.87,8.22,27.13,0.53,11.13,28.09,51.0,Satisfactory
Chandigarh,2020-04-27,10.3,21.14,8.9,27.6,0.53,11.83,23.89,35.0,Good
Chandigarh,2020-04-28,12.25,34.79,9.54,37.29,0.45,10.82,17.08,40.0,Good
Chandigarh,2020-04-29,14.57,40.93,8.84,49.89,0.59,13.77,24.1,40.0,Good
Chandigarh,2020-04-30,21.39,59.34,6.78,34.73,0.56,13.18,20.02,54.0,Satisfactory
Chandigarh,2020-05-01,22.24,62.94,8.18,30.38,0.54,14.28,35.76,60.0,Satisfactory
Chandigarh,2020-05-02,19.81,64.91,5.83,26.22,0.45,12.38,19.61,64.0,Satisfactory
Chandigarh,2020-05-03,17.98,46.16,5.62,27.53,0.45,8.91,28.81,66.0,Satisfactory
Chandigarh,2020-05-04,10.42,27.26,7.66,26.5,0.51,8.62,27.24,50.0,Good
Chandigarh,2020-05-05,17.99,49.93,10.22,30.81,0.48,12.12,47.91,52.0,Satisfactory
Chandigarh,2020-05-06,16.21,51.32,7.69,30.09,0.46,12.46,36.4,60.0,Satisfactory
Chandigarh,2020-05-07,13.54,50.6,8.47,25.12,0.59,12.11,30.3,56.0,Satisfactory
Chandigarh,2020-05-08,18.31,58.59,9.35,24.59,0.64,13.67,35.8,64.0,Satisfactory
Chandigarh,2020-05-09,23.0,68.68,8.79,26.61,0.61,13.91,34.83,74.0,Satisfactory
Chandigarh,2020-05-10,24.15,70.6,7.2,33.88,0.67,10.23,18.29,77.0,Satisfactory
Chandigarh,2020-05-11,16.39,32.19,8.4,30.1,0.51,10.11,34.39,92.0,Satisfactory
Chandigarh,2020-05-12,17.07,51.9,7.74,30.08,0.49,10.11,31.48,62.0,Satisfactory
Chandigarh,2020-05-13,34.57,80.7,10.29,35.92,0.71,13.26,21.28,66.0,Satisfactory
Chandigarh,2020-05-14,29.6,76.43,8.22,42.09,0.64,11.32,25.04,81.0,Satisfactory
Chandigarh,2020-05-15,12.35,44.33,7.66,43.37,0.41,9.11,33.0,63.0,Satisfactory
Chandigarh,2020-05-16,20.83,58.34,8.18,41.37,0.58,12.49,36.18,60.0,Satisfactory
Chandigarh,2020-05-17,22.99,55.25,9.53,33.61,0.62,14.73,33.99,64.0,Satisfactory
Chandigarh,2020-05-18,21.46,64.99,9.18,35.06,0.59,11.78,36.21,65.0,Satisfactory
Chandigarh,2020-05-19,16.47,46.79,11.67,46.44,0.48,10.49,35.86,66.0,Satisfactory
Chandigarh,2020-05-20,17.59,62.46,9.68,9.7,0.5,11.89,37.58,60.0,Satisfactory
Chandigarh,2020-05-21,29.03,114.38,10.41,17.87,0.6,14.87,38.8,82.0,Satisfactory
Chandigarh,2020-05-22,35.93,148.36,10.11,25.39,0.67,13.91,41.74,116.0,Moderate
Chandigarh,2020-05-23,35.26,115.35,9.9,25.6,0.56,12.99,50.61,130.0,Moderate
Chandigarh,2020-05-24,24.52,88.82,10.35,25.25,0.45,10.63,47.61,104.0,Moderate
Chandigarh,2020-05-25,26.31,79.69,9.78,24.84,0.45,14.61,45.71,91.0,Satisfactory
Chandigarh,2020-05-26,29.31,89.31,10.15,26.85,0.38,17.55,62.14,97.0,Satisfactory
Chandigarh,2020-05-27,19.09,94.4,10.72,30.73,0.38,16.16,57.07,107.0,Moderate
Chandigarh,2020-05-28,19.87,94.14,11.44,30.12,0.42,12.95,42.21,98.0,Satisfactory
Chandigarh,2020-05-29,11.88,44.34,10.57,29.9,0.55,11.69,29.66,77.0,Satisfactory
