City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Mumbai,2018-05-26,18.58,66.74,24.14,,1.09,22.34,50.69,51.0,Satisfactory
Mumbai,2018-05-27,15.53,18.64,27.73,,1.23,26.74,159.18,61.0,Satisfactory
Mumbai,2018-05-28,17.17,,104.17,,1.14,23.07,91.34,118.0,Moderate
Mumbai,2018-05-29,22.54,,78.73,,1.16,19.44,72.08,115.0,Moderate
Mumbai,2018-05-30,18.79,,44.37,,1.16,20.83,58.76,83.0,Satisfactory
Mumbai,2018-05-31,20.14,,38.76,,1.18,20.35,50.01,69.0,Satisfactory
Mumbai,2018-06-01,24.8,,48.35,,1.2,17.29,37.89,75.0,Satisfactory
Mumbai,2018-06-02,19.38,,47.49,,1.46,20.91,45.83,84.0,Satisfactory
Mumbai,2018-06-03,18.68,,63.7,,1.74,25.18,43.54,98.0,Satisfactory
Mumbai,2018-06-04,19.98,,47.38,,1.46,24.02,41.12,82.0,Satisfactory
Mumbai,2018-06-05,26.85,,73.12,,1.62,25.77,41.46,105.0,Moderate
Mumbai,2018-06-06,17.66,,36.88,,1.07,27.29,52.91,77.0,Satisfactory
Mumbai,2018-06-07,45.54,,56.91,,1.28,27.62,39.81,78.0,Satisfactory
Mumbai,2018-06-08,17.79,,53.24,,1.26,26.8,38.99,86.0,Satisfactory
Mumbai,2018-06-09,19.26,,95.53,,1.43,30.11,42.27,72.0,Satisfactory
Mumbai,2018-06-10,6.2,,17.43,,1.04,26.72,45.84,52.0,Satisfactory
Mumbai,2018-06-11,12.89,,17.48,,1.0,26.73,41.42,55.0,Satisfactory
Mumbai,2018-06-12,18.02,,21.61,,1.05,26.76,45.42,56.0,Satisfactory
Mumbai,2018-06-13,16.97,,24.16,,1.03,24.88,41.43,56.0,Satisfactory
Mumbai,2018-06-14,19.16,,33.52,,1.05,21.68,36.74,59.0,Satisfactory
Mumbai,2018-06-15,19.64,,42.76,,1.1,22.22,33.69,77.0,Satisfactory
Mumbai,2018-06-16,17.02,57.08,106.0,,1.44,29.82,32.68,101.0,Moderate
Mumbai,2018-06-17,16.94,70.7,111.55,,1.52,23.46,29.05,118.0,Moderate
Mumbai,2018-06-18,10.87,31.4,74.79,,1.45,24.73,30.8,125.0,Moderate
Mumbai,2018-06-19,15.87,43.53,57.08,,1.4,20.43,35.72,88.0,Satisfactory
Mumbai,2018-06-20,25.71,97.45,54.28,,1.42,19.86,39.04,82.0,Satisfactory
Mumbai,2018-06-21,22.86,82.67,21.72,,1.15,17.32,40.96,71.0,Satisfactory
Mumbai,2018-06-22,18.09,70.66,19.87,,1.19,18.99,44.93,75.0,Satisfactory
Mumbai,2018-06-23,17.52,61.23,63.92,,1.45,20.7,35.33,89.0,Satisfactory
Mumbai,2018-06-24,10.53,41.27,49.82,,1.35,19.23,38.32,91.0,Satisfactory
Mumbai,2018-06-25,13.38,55.71,22.96,,1.19,18.61,48.68,77.0,Satisfactory
Mumbai,2018-06-26,22.06,75.33,21.95,,1.17,18.95,33.79,68.0,Satisfactory
Mumbai,2018-06-27,18.54,71.0,24.8,,1.21,19.25,34.73,72.0,Satisfactory
Mumbai,2018-06-28,19.38,56.8,66.97,,1.4,19.79,31.45,80.0,Satisfactory
Mumbai,2018-06-29,18.39,67.13,82.36,,1.72,20.16,34.69,109.0,Moderate
Mumbai,2018-06-30,16.59,66.72,49.77,,1.49,16.63,28.51,78.0,Satisfactory
Mumbai,2018-07-01,13.0,48.23,49.41,,1.49,19.4,22.08,88.0,Satisfactory
Mumbai,2018-07-02,13.78,48.89,53.06,,1.37,15.46,22.38,77.0,Satisfactory
Mumbai,2018-07-03,18.5,65.24,63.13,,1.49,18.02,26.45,89.0,Satisfactory
Mumbai,2018-07-04,14.71,52.86,24.63,,1.17,15.13,29.09,75.0,Satisfactory
Mumbai,2018-07-05,14.11,73.45,24.39,,1.19,13.5,27.65,68.0,Satisfactory
Mumbai,2018-07-06,14.53,70.33,26.52,,1.17,12.65,26.26,72.0,Satisfactory
Mumbai,2018-07-07,12.84,56.35,38.35,,1.27,12.79,28.19,73.0,Satisfactory
Mumbai,2018-07-09,12.96,38.84,130.77,,1.52,17.77,24.24,151.0,Moderate
Mumbai,2018-07-10,12.8,46.86,32.94,,1.19,14.35,34.86,60.0,Satisfactory
Mumbai,2018-07-11,18.15,71.77,26.73,,1.17,14.69,27.8,67.0,Satisfactory
Mumbai,2018-07-12,15.31,69.04,26.92,,1.16,12.03,24.34,68.0,Satisfactory
Mumbai,2018-07-13,14.72,82.21,28.4,,1.23,11.33,25.82,72.0,Satisfactory
Mumbai,2018-07-14,19.26,93.35,26.96,,1.2,11.48,26.07,84.0,Satisfactory
Mumbai,2018-07-15,13.43,89.58,25.24,,1.16,11.5,33.28,60.0,Satisfactory
Mumbai,2018-07-16,15.67,77.37,26.96,,1.17,11.43,30.01,69.0,Satisfactory
Mumbai,2018-07-17,16.43,72.12,27.14,,1.22,11.99,28.73,80.0,Satisfactory
Mumbai,2018-07-18,23.32,60.58,26.75,,1.25,11.67,25.99,70.0,Satisfactory
Mumbai,2018-07-19,46.76,73.6,19.23,,1.2,9.71,24.56,82.0,Satisfactory
Mumbai,2018-07-20,16.52,67.74,28.85,,1.24,11.57,27.49,70.0,Satisfactory
Mumbai,2018-07-21,15.0,65.59,27.11,,1.04,12.14,29.34,66.0,Satisfactory
Mumbai,2018-07-22,15.37,58.9,26.61,,1.02,11.8,24.89,62.0,Satisfactory
Mumbai,2018-07-23,14.24,56.91,28.31,,1.07,11.66,26.77,63.0,Satisfactory
Mumbai,2018-07-24,15.24,53.79,29.31,,1.1,13.08,18.72,61.0,Satisfactory
Mumbai,2018-07-25,16.28,54.45,27.38,,1.05,12.86,22.01,61.0,Satisfactory
Mumbai,2018-07-26,15.88,62.28,29.75,,1.15,12.88,21.87,60.0,Satisfactory
Mumbai,2018-07-27,13.23,52.16,26.17,,1.14,12.25,22.52,63.0,Satisfactory
Mumbai,2018-07-28,14.11,53.33,27.95,,1.14,13.07,22.15,62.0,Satisfactory
Mumbai,2018-07-29,13.39,52.3,32.49,,1.05,14.99,21.91,62.0,Satisfactory
Mumbai,2018-07-30,15.45,50.4,25.84,,1.15,12.34,21.34,64.0,Satisfactory
Mumbai,2018-07-31,16.22,61.49,24.25,,1.23,9.29,24.03,44.0,Good
Mumbai,2018-08-01,14.71,65.57,23.54,,1.16,10.08,23.69,64.0,Satisfactory
Mumbai,2018-08-02,14.87,56.31,45.5,,1.2,20.19,33.07,84.0,Satisfactory
Mumbai,2018-08-03,17.72,48.66,58.01,,1.18,24.59,18.65,75.0,Satisfactory
Mumbai,2018-08-04,10.36,44.69,27.66,,1.19,10.93,28.24,65.0,Satisfactory
Mumbai,2018-08-05,9.21,41.44,37.71,,1.17,15.38,27.3,64.0,Satisfactory
Mumbai,2018-08-06,11.21,43.37,30.76,,1.2,12.42,27.19,66.0,Satisfactory
Mumbai,2018-08-07,12.65,51.97,34.7,,1.21,9.22,28.15,66.0,Satisfactory
Mumbai,2018-08-08,13.33,54.43,32.78,,1.2,9.64,26.99,67.0,Satisfactory
Mumbai,2018-08-09,11.61,46.49,44.92,,1.21,12.06,32.95,67.0,Satisfactory
Mumbai,2018-08-10,12.59,48.67,33.44,,1.22,10.6,35.23,69.0,Satisfactory
Mumbai,2018-08-11,11.7,40.69,35.26,,1.24,11.08,39.1,67.0,Satisfactory
Mumbai,2018-08-12,9.7,42.34,33.28,,1.22,11.92,38.31,67.0,Satisfactory
Mumbai,2018-08-13,12.94,45.15,30.93,,1.14,9.21,37.65,68.0,Satisfactory
Mumbai,2018-08-14,80.13,64.24,36.28,,0.91,11.77,39.5,107.0,Moderate
Mumbai,2018-08-15,26.83,90.14,38.26,,1.12,14.45,44.31,93.0,Satisfactory
Mumbai,2018-08-16,26.49,91.07,38.0,,1.1,11.49,41.44,90.0,Satisfactory
Mumbai,2018-08-17,23.72,74.6,35.6,,1.09,11.53,41.28,83.0,Satisfactory
Mumbai,2018-08-18,24.15,73.99,40.06,,1.06,14.13,41.67,74.0,Satisfactory
Mumbai,2018-08-19,22.94,84.4,34.74,,1.02,11.74,44.15,76.0,Satisfactory
Mumbai,2018-08-20,26.68,75.24,38.63,,0.99,11.84,37.31,81.0,Satisfactory
Mumbai,2018-08-21,30.76,69.36,43.35,,1.02,13.7,46.32,95.0,Satisfactory
Mumbai,2018-08-22,25.47,61.36,36.26,,1.03,15.21,47.18,64.0,Satisfactory
Mumbai,2018-08-23,23.11,62.32,43.6,,1.01,15.22,45.22,65.0,Satisfactory
Mumbai,2018-08-24,18.94,53.7,41.59,,1.18,12.06,48.58,65.0,Satisfactory
Mumbai,2018-08-25,25.28,55.95,40.23,,1.33,14.85,49.66,70.0,Satisfactory
Mumbai,2018-08-26,23.62,54.02,39.51,,1.36,14.8,55.14,72.0,Satisfactory
Mumbai,2018-08-27,26.46,65.51,66.89,,1.44,14.13,49.99,77.0,Satisfactory
Mumbai,2018-08-28,30.97,75.3,55.98,,1.39,9.51,54.83,100.0,Satisfactory
Mumbai,2018-08-29,28.58,70.91,43.09,,1.31,7.65,45.71,77.0,Satisfactory
Mumbai,2018-08-30,26.49,67.74,40.48,,1.29,11.08,47.01,71.0,Satisfactory
Mumbai,2018-08-31,25.69,61.92,41.33,,1.31,11.4,48.2,70.0,Satisfactory
Mumbai,2018-09-01,28.24,71.66,42.45,,1.31,13.66,44.98,71.0,Satisfactory
Mumbai,2018-09-02,24.03,56.21,39.41,,1.32,12.45,47.94,70.0,Satisfactory
Mumbai,2018-09-03,26.35,57.69,38.61,,1.31,15.45,49.4,69.0,Satisfactory
Mumbai,2018-09-04,23.49,54.7,38.38,,1.31,14.73,42.47,70.0,Satisfactory
Mumbai,2018-09-05,22.67,56.3,37.66,,1.23,14.35,46.98,68.0,Satisfactory
Mumbai,2018-09-06,25.5,60.73,35.96,,0.98,13.51,43.64,60.0,Satisfactory
Mumbai,2018-09-07,27.31,67.46,46.03,,0.97,15.23,39.31,65.0,Satisfactory
Mumbai,2018-09-08,26.77,64.56,43.35,,0.99,15.65,42.69,67.0,Satisfactory
Mumbai,2018-09-09,24.28,67.13,49.99,,1.1,16.27,39.83,70.0,Satisfactory
Mumbai,2018-09-10,21.84,63.71,80.08,,1.27,12.41,24.91,84.0,Satisfactory
Mumbai,2018-09-11,26.76,72.02,74.94,,1.55,13.9,22.46,106.0,Moderate
Mumbai,2018-09-12,21.64,53.58,53.21,,1.41,11.85,23.67,89.0,Satisfactory
Mumbai,2018-09-13,19.28,48.32,56.14,,1.44,17.7,25.68,82.0,Satisfactory
Mumbai,2018-09-14,23.52,57.14,60.46,,1.57,18.26,27.03,89.0,Satisfactory
Mumbai,2018-09-15,22.09,67.31,56.08,,1.77,17.79,30.62,102.0,Moderate
Mumbai,2018-09-16,25.6,76.8,55.42,,1.77,16.75,33.62,103.0,Moderate
Mumbai,2018-09-17,20.37,68.0,49.61,,1.62,13.13,30.21,93.0,Satisfactory
Mumbai,2018-09-18,25.51,78.16,52.76,,1.58,10.78,30.93,93.0,Satisfactory
Mumbai,2018-09-19,17.68,55.13,44.02,,1.39,10.29,28.35,78.0,Satisfactory
Mumbai,2018-09-20,25.44,91.8,59.59,,1.7,11.93,37.93,100.0,Satisfactory
Mumbai,2018-09-21,42.73,114.46,66.41,,1.92,14.14,43.7,113.0,Moderate
Mumbai,2018-09-22,31.22,59.71,38.19,,1.35,17.08,49.13,80.0,Satisfactory
Mumbai,2018-09-23,35.95,66.06,48.11,,1.5,18.69,45.84,82.0,Satisfactory
Mumbai,2018-09-24,33.06,70.44,57.89,,1.6,14.82,46.51,104.0,Moderate
Mumbai,2018-09-25,33.86,77.88,51.09,,1.55,14.14,36.72,92.0,Satisfactory
Mumbai,2018-09-26,32.52,71.2,51.22,,1.57,15.17,38.59,91.0,Satisfactory
Mumbai,2018-09-27,37.21,76.15,73.08,,1.58,13.64,49.45,90.0,Satisfactory
Mumbai,2018-09-28,44.86,107.68,88.2,,2.0,15.19,50.39,108.0,Moderate
Mumbai,2018-09-29,44.05,112.39,73.78,,1.94,17.12,47.98,106.0,Moderate
Mumbai,2018-09-30,54.77,141.2,76.87,,2.32,20.79,55.94,122.0,Moderate
Mumbai,2018-10-01,49.35,130.79,71.83,,2.21,16.35,46.39,128.0,Moderate
Mumbai,2018-10-02,49.52,116.69,81.23,,2.0,15.18,49.69,111.0,Moderate
Mumbai,2018-10-03,50.87,122.42,59.36,,1.95,15.28,60.44,122.0,Moderate
Mumbai,2018-10-04,43.4,99.57,53.24,,2.09,18.74,47.73,110.0,Moderate
Mumbai,2018-10-05,42.12,103.91,63.09,,2.14,15.77,41.95,106.0,Moderate
Mumbai,2018-10-06,48.16,122.98,69.14,,2.13,16.84,41.35,117.0,Moderate
Mumbai,2018-10-07,54.76,118.68,62.43,,1.89,22.58,52.25,112.0,Moderate
Mumbai,2018-10-08,48.6,106.14,55.91,,1.76,20.49,64.18,109.0,Moderate
Mumbai,2018-10-09,45.06,100.44,47.6,,1.75,20.02,66.08,103.0,Moderate
Mumbai,2018-10-10,42.82,100.02,57.87,,1.69,18.62,59.75,104.0,Moderate
Mumbai,2018-10-11,34.35,89.58,58.63,,1.66,16.7,66.49,100.0,Satisfactory
Mumbai,2018-10-12,44.57,118.82,66.67,,1.76,17.23,65.46,105.0,Moderate
Mumbai,2018-10-13,54.92,167.05,65.19,,1.91,17.81,74.19,136.0,Moderate
Mumbai,2018-10-14,48.18,166.65,73.09,,2.18,18.99,49.91,149.0,Moderate
Mumbai,2018-10-15,49.42,153.48,80.26,,2.34,20.27,51.95,135.0,Moderate
Mumbai,2018-10-16,54.25,158.76,82.26,,2.41,20.25,52.22,142.0,Moderate
Mumbai,2018-10-17,46.14,129.95,75.79,,1.96,18.33,52.39,130.0,Moderate
Mumbai,2018-10-18,26.07,71.72,71.72,,1.7,19.8,58.18,132.0,Moderate
Mumbai,2018-10-19,49.65,137.14,62.56,,1.54,25.03,71.31,150.0,Moderate
Mumbai,2018-10-20,48.89,120.56,57.87,,1.62,16.53,39.44,114.0,Moderate
Mumbai,2018-10-22,65.55,158.76,51.33,,1.81,17.61,38.03,139.0,Moderate
Mumbai,2018-10-23,30.7,91.46,51.91,,1.72,18.53,23.99,91.0,Satisfactory
Mumbai,2018-10-24,45.04,153.14,60.86,,2.38,20.83,25.53,123.0,Moderate
Mumbai,2018-10-25,52.53,166.96,65.11,,2.59,21.41,26.01,146.0,Moderate
Mumbai,2018-10-26,39.38,115.93,54.67,,1.93,19.11,24.46,118.0,Moderate
Mumbai,2018-10-27,54.0,172.6,62.35,,2.65,21.75,27.42,136.0,Moderate
Mumbai,2018-10-29,34.62,96.44,56.17,,1.75,19.64,40.74,96.0,Satisfactory
Mumbai,2018-10-30,36.32,109.1,86.04,,1.87,18.0,32.52,110.0,Moderate
Mumbai,2018-10-31,41.76,111.56,75.41,,1.95,16.61,37.97,106.0,Moderate
Mumbai,2018-11-01,49.85,138.28,127.38,,2.1,16.34,39.87,141.0,Moderate
Mumbai,2018-11-02,41.8,120.59,119.9,,2.02,18.88,44.23,138.0,Moderate
Mumbai,2018-11-03,40.22,100.16,101.3,,1.95,14.27,41.95,132.0,Moderate
Mumbai,2018-11-04,37.39,78.33,57.99,,1.71,13.1,55.14,100.0,Satisfactory
Mumbai,2018-11-05,34.93,68.37,65.45,,1.74,19.92,43.27,102.0,Moderate
Mumbai,2018-11-06,65.23,152.2,93.55,,2.14,28.32,47.33,112.0,Moderate
Mumbai,2018-11-07,67.63,164.86,164.12,,2.32,28.2,37.62,184.0,Moderate
Mumbai,2018-11-08,130.47,276.46,142.85,,2.81,40.57,48.41,299.0,Poor
Mumbai,2018-11-09,93.59,222.33,144.47,,2.76,39.24,45.71,195.0,Moderate
Mumbai,2018-11-10,122.18,272.19,168.54,,2.92,29.82,64.46,307.0,Very Poor
Mumbai,2018-11-11,63.69,157.26,150.06,,2.65,25.82,66.27,179.0,Moderate
Mumbai,2018-11-12,56.06,149.49,117.3,,2.59,24.89,58.48,146.0,Moderate
Mumbai,2018-11-13,51.04,133.23,58.83,,2.1,24.14,67.98,123.0,Moderate
Mumbai,2018-11-14,48.02,132.29,90.14,,2.3,24.71,56.49,132.0,Moderate
Mumbai,2018-11-15,49.79,132.08,101.75,,2.33,23.56,64.87,122.0,Moderate
Mumbai,2018-11-16,51.3,136.44,124.09,,2.35,21.75,57.12,147.0,Moderate
Mumbai,2018-11-17,56.72,152.93,136.18,,2.75,21.46,57.58,150.0,Moderate
Mumbai,2018-11-18,65.09,171.12,105.25,,2.83,19.25,79.13,153.0,Moderate
Mumbai,2018-11-20,73.29,177.92,37.89,,2.01,21.46,103.0,152.0,Moderate
Mumbai,2018-11-22,64.04,152.7,152.42,,2.41,21.59,69.64,172.0,Moderate
Mumbai,2018-11-23,48.49,112.45,87.21,,2.35,18.48,57.96,108.0,Moderate
Mumbai,2018-11-24,48.76,141.23,84.87,,2.61,21.5,53.93,125.0,Moderate
Mumbai,2018-11-25,51.75,171.43,94.35,,2.89,21.99,64.37,145.0,Moderate
Mumbai,2018-11-26,63.19,179.98,96.0,,3.07,22.39,61.74,169.0,Moderate
Mumbai,2018-11-27,57.74,161.37,97.62,,2.87,18.53,51.25,143.0,Moderate
Mumbai,2018-11-28,55.7,175.73,96.93,,2.83,13.92,65.33,149.0,Moderate
Mumbai,2018-11-29,53.71,170.39,84.16,,2.85,14.99,65.15,146.0,Moderate
Mumbai,2018-11-30,56.87,175.08,77.61,,2.93,17.34,69.6,158.0,Moderate
Mumbai,2018-12-01,62.05,196.83,88.2,,3.02,17.4,63.12,154.0,Moderate
Mumbai,2018-12-02,62.82,202.58,83.02,,2.21,17.88,71.9,172.0,Moderate
Mumbai,2018-12-03,76.86,215.08,81.73,,1.89,16.39,74.46,174.0,Moderate
Mumbai,2018-12-04,65.54,187.09,115.22,,2.42,14.82,65.87,168.0,Moderate
Mumbai,2018-12-05,72.91,201.08,150.46,,3.26,15.46,75.06,163.0,Moderate
Mumbai,2018-12-06,70.04,170.19,120.51,,2.63,13.9,49.86,176.0,Moderate
Mumbai,2018-12-07,54.61,165.03,86.97,,2.06,19.62,44.72,140.0,Moderate
Mumbai,2018-12-08,63.47,193.53,94.1,,2.34,23.26,50.4,152.0,Moderate
Mumbai,2018-12-09,56.9,169.94,72.16,,2.12,22.11,50.29,158.0,Moderate
Mumbai,2018-12-10,51.82,151.5,66.57,,1.79,17.96,49.03,137.0,Moderate
Mumbai,2018-12-11,49.73,154.09,93.04,,1.91,18.87,43.06,138.0,Moderate
Mumbai,2018-12-12,38.67,121.78,89.14,,1.81,19.96,40.93,124.0,Moderate
Mumbai,2018-12-13,50.03,142.34,89.36,,1.81,22.04,45.61,117.0,Moderate
Mumbai,2018-12-14,61.98,148.08,97.88,,1.81,26.36,35.55,123.0,Moderate
Mumbai,2018-12-15,57.49,159.6,84.54,,1.87,29.7,38.71,136.0,Moderate
Mumbai,2018-12-16,56.54,155.32,66.74,,1.8,33.29,43.55,146.0,Moderate
Mumbai,2018-12-17,50.82,135.22,67.63,,1.7,23.54,43.0,128.0,Moderate
Mumbai,2018-12-18,63.59,165.21,105.66,,1.9,21.82,53.08,136.0,Moderate
Mumbai,2018-12-19,66.38,141.73,152.15,,1.97,20.37,49.9,174.0,Moderate
Mumbai,2018-12-20,50.75,130.15,104.68,,1.74,19.4,42.96,135.0,Moderate
Mumbai,2018-12-21,52.93,143.39,103.29,,1.9,17.82,47.82,123.0,Moderate
Mumbai,2018-12-22,74.39,180.07,154.21,,2.58,19.18,54.17,160.0,Moderate
Mumbai,2018-12-23,92.96,192.28,149.03,,2.65,21.36,53.27,197.0,Moderate
Mumbai,2018-12-24,96.74,221.61,128.11,,2.75,17.33,58.67,219.0,Poor
Mumbai,2018-12-25,88.48,203.0,107.87,,2.72,22.33,60.08,210.0,Poor
Mumbai,2018-12-26,68.03,137.58,80.71,,1.86,18.79,46.46,149.0,Moderate
Mumbai,2018-12-27,67.26,133.78,93.15,,1.81,22.18,33.39,119.0,Moderate
Mumbai,2018-12-28,69.88,152.97,108.22,,2.03,26.15,37.61,130.0,Moderate
Mumbai,2018-12-29,65.85,137.97,127.32,,2.05,26.23,37.22,143.0,Moderate
Mumbai,2018-12-30,81.14,159.39,142.56,,2.11,38.07,35.39,154.0,Moderate
Mumbai,2018-12-31,81.34,185.04,160.67,,2.57,27.19,38.87,188.0,Moderate
Mumbai,2019-01-01,79.78,221.85,129.08,,2.75,21.88,45.29,181.0,Moderate
Mumbai,2019-01-02,80.41,232.04,146.33,,3.14,26.7,53.3,175.0,Moderate
Mumbai,2019-01-03,103.76,295.76,142.66,,3.65,25.44,68.37,239.0,Poor
Mumbai,2019-01-04,84.61,250.62,139.85,,3.5,23.0,68.82,221.0,Poor
Mumbai,2019-01-05,75.92,216.49,126.48,,2.76,24.93,63.06,180.0,Moderate
Mumbai,2019-01-06,81.14,233.06,109.19,,2.76,21.49,62.05,183.0,Moderate
Mumbai,2019-01-07,52.78,164.07,99.42,,2.18,22.27,48.85,156.0,Moderate
Mumbai,2019-01-08,57.44,177.25,111.08,,2.75,32.25,67.66,156.0,Moderate
Mumbai,2019-01-09,71.68,199.89,106.29,,2.49,21.75,85.19,150.0,Moderate
Mumbai,2019-01-10,84.32,250.65,120.77,,3.01,18.86,69.71,199.0,Moderate
Mumbai,2019-01-11,85.51,240.04,124.97,,3.32,32.67,71.31,201.0,Poor
Mumbai,2019-01-12,76.86,237.89,102.22,,2.76,34.55,78.82,187.0,Moderate
Mumbai,2019-01-13,75.79,235.95,98.42,,3.11,30.85,76.64,197.0,Moderate
Mumbai,2019-01-14,66.32,191.3,81.05,,2.37,25.59,72.08,163.0,Moderate
Mumbai,2019-01-15,68.1,188.89,103.22,,2.53,28.78,72.52,162.0,Moderate
Mumbai,2019-01-16,69.37,194.79,110.55,,2.56,27.31,65.72,162.0,Moderate
Mumbai,2019-01-17,83.31,245.52,166.94,,3.25,27.92,32.31,184.0,Moderate
Mumbai,2019-01-18,84.99,231.12,122.63,,2.99,26.39,32.51,200.0,Moderate
Mumbai,2019-01-19,82.07,254.54,144.78,,3.3,35.06,29.55,190.0,Moderate
Mumbai,2019-01-20,93.45,285.55,106.1,,3.34,35.52,33.76,234.0,Poor
Mumbai,2019-01-21,51.0,132.19,55.68,,2.1,28.3,20.34,160.0,Moderate
Mumbai,2019-01-22,34.26,109.43,71.55,,1.94,22.76,25.59,114.0,Moderate
Mumbai,2019-01-23,26.04,113.83,68.62,,1.65,21.92,29.55,100.0,Satisfactory
Mumbai,2019-01-24,53.38,150.95,93.7,,1.78,18.37,37.42,125.0,Moderate
Mumbai,2019-01-25,47.4,135.35,102.36,,1.83,12.39,52.07,133.0,Moderate
Mumbai,2019-01-26,38.28,122.56,112.93,,1.84,12.89,54.64,131.0,Moderate
Mumbai,2019-01-27,36.88,117.84,85.97,,1.79,10.85,34.26,117.0,Moderate
Mumbai,2019-01-28,46.01,121.37,16.51,,2.29,12.57,35.58,112.0,Moderate
Mumbai,2019-01-29,47.42,125.09,78.24,,2.12,14.45,40.56,118.0,Moderate
Mumbai,2019-01-30,51.55,173.72,,,2.83,17.46,48.14,150.0,Moderate
Mumbai,2019-01-31,51.24,174.07,,,2.93,24.08,47.64,151.0,Moderate
Mumbai,2019-02-01,48.04,153.71,,,2.3,17.87,59.04,146.0,Moderate
Mumbai,2019-02-02,50.63,184.82,,,2.27,17.97,59.69,152.0,Moderate
Mumbai,2019-02-03,73.37,257.39,,,3.21,22.13,72.76,186.0,Moderate
Mumbai,2019-02-04,66.26,217.26,72.48,,3.25,22.36,56.12,201.0,Poor
Mumbai,2019-02-05,65.62,209.61,57.93,,2.73,19.76,70.86,164.0,Moderate
Mumbai,2019-02-06,43.34,146.7,62.55,,1.88,14.66,65.06,156.0,Moderate
Mumbai,2019-02-07,18.67,94.56,60.36,,1.59,12.31,44.44,103.0,Moderate
Mumbai,2019-02-08,52.26,203.43,86.93,,1.64,13.66,38.51,132.0,Moderate
Mumbai,2019-02-09,72.35,188.49,118.31,,2.0,20.72,32.65,170.0,Moderate
Mumbai,2019-02-10,86.52,222.61,61.57,,2.84,26.28,55.92,180.0,Moderate
Mumbai,2019-02-11,101.67,261.7,73.67,,3.17,25.97,69.16,213.0,Poor
Mumbai,2019-02-12,94.74,221.18,141.28,,3.27,24.49,55.38,225.0,Poor
Mumbai,2019-02-13,78.47,152.16,108.37,,2.6,21.96,56.51,190.0,Moderate
Mumbai,2019-02-14,49.64,100.42,92.13,,1.91,16.76,56.4,139.0,Moderate
Mumbai,2019-02-15,47.74,119.49,74.8,,1.86,15.42,68.09,118.0,Moderate
Mumbai,2019-02-16,52.57,130.57,101.77,,2.16,17.91,58.37,125.0,Moderate
Mumbai,2019-02-17,59.84,168.11,95.79,,2.37,19.85,90.64,165.0,Moderate
Mumbai,2019-02-18,54.99,136.62,80.21,,2.25,19.18,83.46,155.0,Moderate
Mumbai,2019-02-19,49.87,120.19,84.8,,2.19,18.32,76.99,143.0,Moderate
Mumbai,2019-02-20,64.73,182.68,86.42,,3.0,22.73,101.76,166.0,Moderate
Mumbai,2019-02-21,35.61,84.13,53.1,,1.67,17.0,70.35,114.0,Moderate
Mumbai,2019-02-22,38.3,103.84,58.81,,1.85,16.77,56.96,105.0,Moderate
Mumbai,2019-02-23,58.39,196.31,86.39,,2.51,21.28,78.9,156.0,Moderate
Mumbai,2019-02-24,31.67,126.11,63.4,,1.84,18.07,62.79,140.0,Moderate
Mumbai,2019-02-25,35.64,118.0,80.36,,1.97,15.66,57.0,119.0,Moderate
