City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Chennai,2015-05-24,78.25,,17.31,54.03,1.91,18.74,26.44,148.0,Moderate
Chennai,2015-05-25,125.51,,20.45,58.32,2.7,11.06,40.59,177.0,Moderate
Chennai,2015-05-26,113.78,,17.15,52.12,2.91,12.79,40.91,235.0,Poor
Chennai,2015-05-27,119.68,,19.94,56.9,4.16,11.4,43.83,277.0,Poor
Chennai,2015-05-28,105.59,,23.78,53.36,3.18,11.34,52.84,221.0,Poor
Chennai,2015-05-29,100.5,,26.22,58.98,1.45,10.99,44.51,204.0,Poor
Chennai,2015-05-30,102.97,,35.87,52.25,2.12,9.7,52.73,206.0,Poor
Chennai,2015-05-31,127.46,,27.0,55.9,1.43,11.03,48.19,211.0,Poor
Chennai,2015-06-01,129.49,,15.73,53.25,1.56,11.45,46.7,216.0,Poor
Chennai,2015-06-02,100.13,,14.84,54.95,2.51,9.62,47.98,220.0,Poor
Chennai,2015-06-03,108.88,,17.11,58.26,1.44,10.79,50.59,203.0,Poor
Chennai,2015-06-04,111.48,,16.38,57.97,1.51,10.8,42.62,207.0,Poor
Chennai,2015-06-05,73.81,,18.28,53.98,1.48,11.32,40.96,200.0,Moderate
Chennai,2015-06-06,60.15,,16.48,55.75,1.53,9.55,46.33,125.0,Moderate
Chennai,2015-06-07,61.59,,16.38,52.11,2.02,10.2,46.1,150.0,Moderate
Chennai,2015-06-08,64.94,,16.71,53.63,1.57,11.71,43.28,119.0,Moderate
Chennai,2015-06-09,61.26,,15.78,50.27,1.85,14.35,44.62,121.0,Moderate
Chennai,2015-06-10,58.49,,16.17,57.02,2.68,11.19,49.07,144.0,Moderate
Chennai,2015-06-11,58.84,,17.09,54.34,1.87,7.89,50.75,117.0,Moderate
Chennai,2015-06-12,60.75,,16.42,52.24,1.88,9.5,43.42,121.0,Moderate
Chennai,2015-06-13,58.12,,16.68,57.06,1.9,9.94,45.84,118.0,Moderate
Chennai,2015-06-14,58.33,,16.56,57.11,1.89,9.48,46.63,117.0,Moderate
Chennai,2015-06-15,59.87,,17.13,52.87,2.73,8.94,37.5,165.0,Moderate
Chennai,2015-06-16,49.91,,14.54,53.49,1.85,8.31,39.99,118.0,Moderate
Chennai,2015-06-17,53.53,,13.86,54.26,1.97,10.04,35.97,120.0,Moderate
Chennai,2015-06-18,45.43,,12.39,55.0,1.89,6.89,36.51,114.0,Moderate
Chennai,2015-06-19,54.86,,15.3,56.56,2.67,13.31,36.11,155.0,Moderate
Chennai,2015-06-20,56.25,,16.57,58.34,2.25,10.29,37.1,158.0,Moderate
Chennai,2015-06-21,57.87,,17.05,57.83,1.89,9.93,41.28,118.0,Moderate
Chennai,2015-06-22,72.61,,18.04,55.43,2.93,9.47,38.85,152.0,Moderate
Chennai,2015-06-23,68.28,,14.61,52.18,2.3,10.42,33.71,181.0,Moderate
Chennai,2015-06-24,58.07,,15.81,51.31,2.33,12.21,38.65,167.0,Moderate
Chennai,2015-06-25,67.93,,16.81,49.56,2.43,10.78,42.65,158.0,Moderate
Chennai,2015-06-26,69.03,,15.38,63.57,2.71,11.35,36.46,147.0,Moderate
Chennai,2015-06-27,76.57,,14.84,48.26,2.33,10.04,33.37,149.0,Moderate
Chennai,2015-06-28,77.2,,15.56,56.33,2.04,9.68,28.86,157.0,Moderate
Chennai,2015-06-29,76.18,,15.68,55.49,2.04,10.84,32.23,157.0,Moderate
Chennai,2015-06-30,77.16,,15.59,49.23,2.32,11.67,33.71,172.0,Moderate
Chennai,2015-07-01,83.72,,20.23,53.46,2.59,14.01,32.66,201.0,Poor
Chennai,2015-07-02,68.41,,18.33,50.73,1.8,13.46,33.28,169.0,Moderate
Chennai,2015-07-03,73.86,,17.47,56.63,7.39,13.24,30.81,186.0,Moderate
Chennai,2015-07-04,70.58,,14.05,52.85,20.62,15.31,29.69,290.0,Poor
Chennai,2015-07-05,70.61,,17.67,54.4,2.19,13.9,30.78,193.0,Moderate
Chennai,2015-07-06,71.19,,17.66,50.38,1.84,14.55,28.04,164.0,Moderate
Chennai,2015-07-07,69.56,,17.7,52.81,2.22,11.02,30.14,187.0,Moderate
Chennai,2015-07-08,68.72,,17.44,58.71,1.99,15.11,28.23,160.0,Moderate
Chennai,2015-07-09,67.95,,20.38,46.24,2.76,10.39,40.63,207.0,Poor
Chennai,2015-07-10,59.59,,16.86,52.64,1.89,13.92,36.19,169.0,Moderate
Chennai,2015-07-11,62.54,,16.78,62.36,8.49,7.05,31.75,208.0,Poor
Chennai,2015-07-12,61.7,,15.16,52.0,8.59,6.71,33.56,230.0,Poor
Chennai,2015-07-13,65.54,,17.75,47.1,1.89,9.44,36.38,146.0,Moderate
Chennai,2015-07-14,53.35,,20.14,50.93,2.54,8.74,35.64,188.0,Moderate
Chennai,2015-07-15,59.2,,17.66,46.66,2.26,9.23,32.25,191.0,Moderate
Chennai,2015-07-16,57.02,,18.99,47.76,2.39,9.08,30.0,189.0,Moderate
Chennai,2015-07-17,53.75,,17.67,48.22,2.13,8.02,32.51,154.0,Moderate
Chennai,2015-07-18,48.36,,17.62,45.27,2.63,7.56,30.9,190.0,Moderate
Chennai,2015-07-19,40.7,,18.33,59.74,1.47,10.39,28.57,104.0,Moderate
Chennai,2015-07-20,36.72,,17.64,46.58,2.31,10.8,30.88,132.0,Moderate
Chennai,2015-07-21,42.94,,16.77,46.58,1.58,11.47,31.69,100.0,Satisfactory
Chennai,2015-07-22,47.23,,16.87,47.49,1.4,7.34,28.35,126.0,Moderate
Chennai,2015-07-23,81.77,,25.0,42.63,2.61,11.97,32.5,141.0,Moderate
Chennai,2015-07-24,83.64,,19.02,42.14,1.93,14.1,38.29,210.0,Poor
Chennai,2015-07-25,53.69,,17.18,48.95,1.43,11.06,31.79,102.0,Moderate
Chennai,2015-07-26,47.88,,16.82,50.64,1.31,14.62,29.31,92.0,Satisfactory
Chennai,2015-07-27,57.59,,17.87,44.13,2.16,12.57,24.5,123.0,Moderate
Chennai,2015-07-28,51.55,,17.09,45.49,1.56,11.53,31.29,143.0,Moderate
Chennai,2015-07-29,50.58,,17.33,35.66,2.43,10.73,30.81,144.0,Moderate
Chennai,2015-07-30,49.89,,17.43,39.93,2.28,13.85,29.26,141.0,Moderate
Chennai,2015-07-31,56.67,,18.32,41.61,1.79,16.07,30.59,106.0,Moderate
Chennai,2015-08-01,85.39,,36.6,42.88,4.08,16.06,29.3,195.0,Moderate
Chennai,2015-08-02,70.17,,17.87,44.0,2.12,22.81,18.06,194.0,Moderate
Chennai,2015-08-03,49.45,,18.15,39.68,1.56,16.03,16.74,98.0,Satisfactory
Chennai,2015-08-04,64.89,,20.9,33.16,1.33,22.46,19.37,120.0,Moderate
Chennai,2015-08-05,59.69,,19.77,46.45,1.41,19.41,16.56,112.0,Moderate
Chennai,2015-08-06,49.27,,17.93,41.35,2.89,11.0,12.61,189.0,Moderate
Chennai,2015-08-07,56.12,,18.89,40.63,1.27,11.79,14.3,100.0,Satisfactory
Chennai,2015-08-08,63.11,,19.82,39.26,2.56,12.75,11.84,145.0,Moderate
Chennai,2015-08-09,55.12,,19.0,43.36,1.35,12.69,14.38,123.0,Moderate
Chennai,2015-08-10,54.41,,18.75,35.22,1.11,12.13,15.58,96.0,Satisfactory
Chennai,2015-08-11,61.65,,19.68,36.74,1.02,12.74,16.66,96.0,Satisfactory
Chennai,2015-08-12,53.49,,18.54,44.64,1.06,11.88,14.3,106.0,Moderate
Chennai,2015-08-13,58.42,,19.25,36.34,1.17,9.36,13.79,102.0,Moderate
Chennai,2015-08-14,57.52,,19.18,39.0,1.42,13.1,15.16,121.0,Moderate
Chennai,2015-08-15,51.29,,17.4,34.65,1.02,12.76,13.02,96.0,Satisfactory
Chennai,2015-08-16,58.79,,19.42,32.92,1.0,15.0,22.01,111.0,Moderate
Chennai,2015-08-17,63.39,,20.02,32.13,1.35,11.61,20.54,129.0,Moderate
Chennai,2015-08-18,66.98,,20.4,37.0,1.26,14.04,12.83,106.0,Moderate
Chennai,2015-08-19,69.54,,20.61,35.64,1.19,12.82,13.74,123.0,Moderate
Chennai,2015-08-20,64.9,,28.28,41.66,1.78,13.55,15.53,176.0,Moderate
Chennai,2015-08-21,43.12,,17.52,40.55,1.15,13.4,15.55,91.0,Satisfactory
Chennai,2015-08-22,39.93,,17.77,44.2,4.88,19.33,12.97,165.0,Moderate
Chennai,2015-08-23,33.26,,18.63,52.02,1.12,14.34,10.11,108.0,Moderate
Chennai,2015-08-24,40.27,,18.19,40.25,1.95,13.4,12.72,119.0,Moderate
Chennai,2015-08-25,46.96,,17.72,33.69,1.48,11.86,13.35,98.0,Satisfactory
Chennai,2015-08-26,39.91,,17.04,25.41,1.24,13.06,16.24,100.0,Satisfactory
Chennai,2015-08-27,39.65,,16.21,25.89,1.94,12.83,12.59,127.0,Moderate
Chennai,2015-08-28,45.16,,16.74,28.32,1.54,14.31,10.77,100.0,Satisfactory
Chennai,2015-08-29,43.58,,17.26,26.79,2.19,14.6,11.95,146.0,Moderate
Chennai,2015-08-30,37.62,,17.88,24.53,1.54,14.9,18.81,112.0,Moderate
Chennai,2015-08-31,41.0,,17.36,23.7,1.43,14.02,20.96,97.0,Satisfactory
Chennai,2015-09-01,32.37,,18.15,26.38,1.21,15.72,30.26,88.0,Satisfactory
Chennai,2015-09-02,24.27,,18.34,24.6,4.7,16.01,34.15,163.0,Moderate
Chennai,2015-09-03,26.54,,19.25,23.58,1.99,18.24,28.04,99.0,Satisfactory
Chennai,2015-09-04,26.96,,19.35,23.47,1.92,14.6,28.95,106.0,Moderate
Chennai,2015-09-05,25.83,,19.0,27.06,2.01,11.02,29.73,83.0,Satisfactory
Chennai,2015-09-06,26.47,,19.38,23.63,1.68,11.13,20.59,82.0,Satisfactory
Chennai,2015-09-07,27.97,,19.68,23.09,1.75,12.8,22.13,107.0,Moderate
Chennai,2015-09-08,27.86,,19.5,26.37,1.47,9.81,20.26,86.0,Satisfactory
Chennai,2015-09-09,26.89,,19.05,26.56,1.61,11.61,24.66,88.0,Satisfactory
Chennai,2015-09-10,28.78,,19.51,25.26,2.16,12.2,24.13,148.0,Moderate
Chennai,2015-09-11,31.49,,18.98,29.07,1.54,14.18,19.44,79.0,Satisfactory
Chennai,2015-09-12,32.09,,18.92,23.77,1.39,12.68,18.16,82.0,Satisfactory
Chennai,2015-09-13,29.23,,18.98,24.6,1.32,11.18,23.09,79.0,Satisfactory
Chennai,2015-09-14,30.94,,18.66,23.52,1.84,12.36,22.54,128.0,Moderate
Chennai,2015-09-15,29.62,,17.61,24.65,1.03,9.85,22.76,77.0,Satisfactory
Chennai,2015-09-16,29.73,,17.13,22.52,1.0,11.55,20.48,74.0,Satisfactory
Chennai,2015-09-17,30.34,,16.63,23.18,0.96,8.44,22.81,70.0,Satisfactory
Chennai,2015-09-18,31.63,,16.76,23.56,2.1,11.12,22.77,116.0,Moderate
Chennai,2015-09-19,35.42,,17.88,24.9,0.82,12.1,34.03,77.0,Satisfactory
Chennai,2015-09-20,27.32,,17.46,25.08,2.93,10.2,32.15,197.0,Moderate
Chennai,2015-09-21,27.69,,17.2,23.36,2.95,10.36,30.29,214.0,Poor
Chennai,2015-09-22,39.77,,16.66,24.32,1.72,12.19,26.91,121.0,Moderate
Chennai,2015-09-23,31.65,,16.65,25.1,1.31,11.9,19.27,84.0,Satisfactory
Chennai,2015-09-24,39.97,,17.23,24.19,1.74,10.22,15.36,131.0,Moderate
Chennai,2015-09-25,41.94,,18.43,23.73,2.19,12.38,19.24,153.0,Moderate
Chennai,2015-09-26,65.79,,20.27,23.06,1.79,12.36,47.29,171.0,Moderate
Chennai,2015-09-27,86.4,,17.36,25.37,1.02,16.69,52.35,165.0,Moderate
Chennai,2015-09-28,61.69,,17.57,23.16,1.89,12.7,41.98,176.0,Moderate
Chennai,2015-09-29,44.26,,18.3,24.47,4.41,11.8,31.31,224.0,Poor
Chennai,2015-09-30,42.71,,18.11,25.7,1.89,14.96,33.91,154.0,Moderate
Chennai,2015-10-01,46.97,,19.08,22.48,2.76,11.92,22.96,188.0,Moderate
Chennai,2015-10-02,42.17,,17.5,23.43,1.77,12.23,22.74,135.0,Moderate
Chennai,2015-10-03,47.0,,18.79,24.93,0.81,12.86,21.73,84.0,Satisfactory
Chennai,2015-10-04,49.45,,19.82,23.82,1.14,12.05,31.57,107.0,Moderate
Chennai,2015-10-05,46.7,,20.87,29.51,0.65,13.31,32.14,89.0,Satisfactory
Chennai,2015-10-06,33.87,,17.82,22.41,2.18,12.95,30.89,136.0,Moderate
Chennai,2015-10-07,33.0,,16.77,22.99,1.18,12.52,28.49,94.0,Satisfactory
Chennai,2015-10-08,36.3,,16.24,22.45,1.2,10.55,32.23,82.0,Satisfactory
Chennai,2015-10-09,36.51,,16.1,23.68,1.37,10.6,25.16,86.0,Satisfactory
Chennai,2015-10-10,37.71,,16.23,24.42,1.72,9.32,23.29,107.0,Moderate
Chennai,2015-10-11,35.73,,16.04,23.82,2.62,11.37,21.22,165.0,Moderate
Chennai,2015-10-12,36.27,,16.27,24.01,1.88,11.1,25.34,150.0,Moderate
Chennai,2015-10-13,122.16,,37.11,25.89,2.61,10.78,23.67,203.0,Poor
Chennai,2015-10-14,90.73,,22.57,25.37,2.08,10.14,26.13,263.0,Poor
Chennai,2015-10-15,63.96,,33.64,25.85,1.75,9.37,23.01,196.0,Moderate
Chennai,2015-10-16,48.79,,21.71,27.06,1.61,13.63,24.94,156.0,Moderate
Chennai,2015-10-17,34.96,,18.81,23.99,1.75,9.58,31.38,147.0,Moderate
Chennai,2015-10-18,37.55,,18.72,29.5,1.05,8.24,20.22,109.0,Moderate
Chennai,2015-10-19,31.54,,16.95,25.99,2.02,7.93,18.08,121.0,Moderate
Chennai,2015-10-20,37.74,,19.39,29.24,1.14,6.07,17.91,83.0,Satisfactory
Chennai,2015-10-21,41.27,,16.82,,7.62,7.1,19.12,241.0,Poor
Chennai,2015-10-22,47.68,,16.65,74.89,1.6,9.12,24.82,133.0,Moderate
Chennai,2015-10-23,81.26,,27.69,66.35,3.21,7.26,20.24,238.0,Poor
Chennai,2015-10-24,44.79,,18.71,65.37,1.64,5.03,28.69,175.0,Moderate
Chennai,2015-10-25,50.98,,17.9,73.15,1.28,8.34,56.16,136.0,Moderate
Chennai,2015-10-26,46.79,,17.04,71.95,0.98,8.23,57.43,130.0,Moderate
Chennai,2015-10-27,54.0,,18.37,73.0,0.88,9.78,59.47,128.0,Moderate
Chennai,2015-10-28,52.65,,17.4,77.18,1.1,8.2,60.46,136.0,Moderate
Chennai,2015-10-29,55.75,,20.18,67.45,0.91,6.93,47.37,125.0,Moderate
Chennai,2015-10-30,52.29,,16.59,58.32,1.04,9.78,44.29,113.0,Moderate
Chennai,2015-10-31,41.39,,16.44,67.74,2.56,8.92,42.18,195.0,Moderate
Chennai,2015-11-01,44.08,,16.59,64.13,2.6,8.96,50.33,174.0,Moderate
Chennai,2015-11-02,41.44,,15.99,56.08,1.34,10.96,61.39,142.0,Moderate
Chennai,2015-11-03,41.96,,15.28,65.03,1.34,8.85,44.1,122.0,Moderate
Chennai,2015-11-04,41.8,,15.7,60.9,2.03,8.37,39.61,135.0,Moderate
Chennai,2015-11-05,43.18,,16.76,67.74,1.81,6.42,27.51,128.0,Moderate
Chennai,2015-11-06,44.74,,18.55,53.83,4.34,6.37,32.31,204.0,Poor
Chennai,2015-11-07,53.31,,13.82,142.84,1.55,7.08,43.44,132.0,Moderate
Chennai,2015-11-08,38.73,,15.58,129.91,1.71,6.04,50.61,154.0,Moderate
Chennai,2015-11-09,23.46,,17.17,210.06,1.91,5.22,56.36,119.0,Moderate
Chennai,2015-11-10,76.42,,17.79,46.22,1.17,7.75,92.04,117.0,Moderate
Chennai,2015-11-11,53.36,,20.5,186.57,1.4,6.6,64.95,183.0,Moderate
Chennai,2015-11-12,44.5,,19.8,197.29,1.27,5.01,43.68,100.0,Satisfactory
Chennai,2015-11-13,51.11,,18.1,176.1,1.38,3.91,64.42,106.0,Moderate
Chennai,2015-11-14,55.76,,18.0,210.23,1.2,2.98,69.77,132.0,Moderate
Chennai,2015-11-15,49.55,,17.69,124.02,1.09,3.53,58.57,122.0,Moderate
Chennai,2015-11-16,31.49,,16.81,128.37,1.62,5.31,65.97,105.0,Moderate
Chennai,2015-11-17,30.89,,16.78,148.89,1.48,3.37,70.3,133.0,Moderate
Chennai,2015-11-18,36.51,,16.64,145.71,1.38,4.9,58.16,98.0,Satisfactory
Chennai,2015-11-19,30.69,,15.07,64.36,1.52,4.21,32.87,98.0,Satisfactory
Chennai,2015-11-20,28.66,,12.74,5.61,1.34,4.45,28.91,89.0,Satisfactory
Chennai,2015-11-21,33.37,,11.95,12.4,1.16,4.83,42.39,87.0,Satisfactory
Chennai,2015-11-22,29.11,,11.45,135.17,1.81,5.28,48.21,126.0,Moderate
Chennai,2015-11-23,27.08,,11.1,142.9,1.24,4.81,50.22,90.0,Satisfactory
Chennai,2015-11-24,25.63,,11.94,81.89,1.29,6.64,43.05,93.0,Satisfactory
Chennai,2015-11-25,35.35,,11.11,130.64,1.19,4.21,48.89,96.0,Satisfactory
Chennai,2015-11-26,36.82,,11.06,68.35,0.99,4.03,65.25,107.0,Moderate
Chennai,2015-11-27,36.96,,11.82,131.43,1.2,5.08,53.11,103.0,Moderate
Chennai,2015-11-28,44.41,,12.59,141.84,1.3,5.82,57.22,112.0,Moderate
Chennai,2015-11-29,29.55,,10.95,142.26,1.22,4.82,61.76,113.0,Moderate
Chennai,2015-11-30,31.97,,11.18,172.14,1.23,4.7,56.35,99.0,Satisfactory
Chennai,2015-12-01,28.82,,11.26,119.06,1.33,4.67,49.71,103.0,Moderate
Chennai,2015-12-02,32.64,,10.39,113.53,1.78,4.2,43.19,161.0,Moderate
Chennai,2015-12-03,52.16,,8.18,,1.12,1.97,35.62,85.0,Satisfactory
Chennai,2015-12-07,13.27,,9.83,83.48,2.11,11.52,19.08,101.0,Moderate
Chennai,2015-12-08,48.08,,9.96,139.64,1.23,4.0,32.87,107.0,Moderate
Chennai,2015-12-09,40.81,,9.97,180.77,1.54,3.34,34.14,121.0,Moderate
Chennai,2015-12-10,40.96,,10.95,302.08,1.28,2.65,36.71,100.0,Satisfactory
Chennai,2015-12-11,46.17,,9.2,147.67,1.49,2.63,36.39,108.0,Moderate
Chennai,2015-12-12,78.83,,12.74,86.29,1.34,2.85,36.2,97.0,Satisfactory
Chennai,2015-12-13,138.07,,14.8,134.62,1.23,4.44,45.23,130.0,Moderate
Chennai,2015-12-14,54.85,,13.35,122.67,1.36,3.41,36.62,113.0,Moderate
Chennai,2015-12-15,42.45,,12.99,104.23,1.29,3.99,44.62,106.0,Moderate
Chennai,2015-12-16,46.16,,13.78,80.86,1.15,5.37,22.53,102.0,Moderate
Chennai,2015-12-17,48.64,,14.01,69.02,1.35,4.69,34.27,129.0,Moderate
Chennai,2015-12-18,44.78,,15.06,102.37,1.39,3.82,30.28,130.0,Moderate
Chennai,2015-12-19,39.11,,15.11,123.26,1.58,3.01,20.24,114.0,Moderate
Chennai,2015-12-20,42.67,,33.4,209.8,1.45,3.55,29.24,117.0,Moderate
Chennai,2015-12-21,65.01,,29.84,223.87,1.56,1.62,27.77,103.0,Moderate
Chennai,2015-12-22,56.1,,27.63,352.89,1.76,1.49,36.75,150.0,Moderate
Chennai,2015-12-23,50.32,,27.48,201.85,0.79,1.95,59.97,104.0,Moderate
Chennai,2015-12-24,63.0,,28.89,236.87,0.94,1.74,12.16,106.0,Moderate
Chennai,2015-12-25,59.47,,35.42,256.27,0.81,2.0,12.69,108.0,Moderate
Chennai,2015-12-26,71.81,,19.83,275.78,0.76,2.2,23.4,111.0,Moderate
Chennai,2015-12-27,81.74,,12.43,225.01,1.77,2.11,39.39,165.0,Moderate
Chennai,2015-12-28,62.63,,15.53,309.04,6.75,2.5,37.11,211.0,Poor
Chennai,2015-12-29,65.1,,22.16,196.84,3.66,4.28,13.33,241.0,Poor
Chennai,2015-12-30,57.23,,20.1,123.82,0.54,2.0,21.97,114.0,Moderate
Chennai,2015-12-31,52.27,,21.42,206.54,0.71,3.5,25.77,100.0,Satisfactory
Chennai,2016-01-01,65.97,,32.56,283.67,,0.94,34.57,125.0,Moderate
Chennai,2016-01-02,41.3,,10.41,132.94,0.67,15.6,,123.0,Moderate
Chennai,2016-01-03,36.81,,8.85,96.9,1.17,2.91,,106.0,Moderate
Chennai,2016-01-04,44.87,,15.02,98.22,0.74,3.33,31.84,63.0,Satisfactory
Chennai,2016-01-05,63.67,,22.62,160.08,1.17,2.71,18.99,132.0,Moderate
Chennai,2016-01-06,67.49,,21.91,181.86,0.72,3.1,24.3,136.0,Moderate
Chennai,2016-01-07,52.94,,15.12,285.95,2.34,2.82,17.02,184.0,Moderate
Chennai,2016-01-08,69.88,,25.42,296.29,0.89,3.91,19.24,120.0,Moderate
Chennai,2016-01-09,66.89,,22.43,173.32,0.88,3.91,14.33,162.0,Moderate
Chennai,2016-01-10,62.27,,21.92,187.56,1.04,3.71,17.26,119.0,Moderate
Chennai,2016-01-11,51.56,,21.72,121.14,0.77,3.83,23.03,113.0,Moderate
Chennai,2016-01-12,58.27,,23.31,295.74,1.09,3.17,20.26,119.0,Moderate
Chennai,2016-01-13,63.13,,25.04,227.92,0.96,4.38,19.69,129.0,Moderate
Chennai,2016-01-14,80.23,,23.08,177.66,2.73,4.91,30.64,220.0,Poor
Chennai,2016-01-15,39.74,,15.63,56.65,0.61,3.44,29.13,139.0,Moderate
Chennai,2016-01-16,49.21,,15.21,152.68,1.49,2.46,40.45,130.0,Moderate
Chennai,2016-01-17,55.73,,13.78,186.53,0.67,2.95,32.4,121.0,Moderate
Chennai,2016-01-18,58.28,,15.13,149.22,0.8,3.52,33.07,114.0,Moderate
Chennai,2016-01-19,56.47,,15.39,128.27,0.8,6.44,28.81,115.0,Moderate
Chennai,2016-01-20,60.04,,14.17,44.39,2.97,3.42,33.98,200.0,Moderate
