City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Patna,2015-11-15,249.21,,78.88,,1.2,4.4,8.5,392.0,Very Poor
Patna,2015-11-16,279.32,,82.28,,2.32,5.42,10.85,402.0,Severe
Patna,2015-11-17,222.41,,81.18,,2.03,5.89,10.7,407.0,Severe
Patna,2015-11-18,238.43,,75.78,,1.81,5.96,10.87,388.0,Very Poor
Patna,2015-11-19,195.85,,109.16,,2.48,6.74,11.4,362.0,Very Poor
Patna,2015-11-20,275.71,,128.09,,2.74,12.26,13.92,394.0,Very Poor
Patna,2015-11-21,315.16,,200.85,,3.67,8.69,23.89,441.0,Severe
Patna,2015-11-22,422.92,,257.82,,4.1,0.73,4.17,447.0,Severe
Patna,2015-11-23,273.82,,181.05,,3.63,4.29,10.27,407.0,Severe
Patna,2015-11-24,305.56,,160.68,,2.67,2.26,11.87,422.0,Severe
Patna,2015-11-25,281.76,,113.53,,3.43,13.94,11.38,426.0,Severe
Patna,2015-11-26,253.51,,116.52,,2.66,7.21,13.87,436.0,Severe
Patna,2015-11-27,240.39,,168.01,,3.17,5.06,13.64,389.0,Very Poor
Patna,2015-11-28,199.25,,117.27,,1.69,2.41,11.18,381.0,Very Poor
Patna,2015-11-29,119.5,,105.1,,0.78,2.62,8.33,348.0,Very Poor
Patna,2015-11-30,221.33,,114.87,,3.24,7.26,12.05,365.0,Very Poor
Patna,2015-12-01,247.61,,131.53,,3.0,5.91,13.58,394.0,Very Poor
Patna,2015-12-02,189.19,,87.67,,1.94,5.75,12.14,395.0,Very Poor
Patna,2015-12-03,160.84,,81.43,,2.32,6.93,12.67,309.0,Very Poor
Patna,2015-12-04,230.61,,110.54,,3.31,6.54,18.58,359.0,Very Poor
Patna,2015-12-05,242.71,,127.91,,2.62,5.55,9.59,416.0,Severe
Patna,2015-12-06,174.18,,98.1,,1.89,6.05,9.49,358.0,Very Poor
Patna,2015-12-07,186.38,,90.35,,1.97,6.17,9.81,343.0,Very Poor
Patna,2015-12-08,198.38,,68.09,,1.88,4.89,9.83,359.0,Very Poor
Patna,2015-12-09,169.68,,75.62,,2.67,11.43,13.29,344.0,Very Poor
Patna,2015-12-10,150.2,,73.22,,1.79,5.72,11.9,329.0,Very Poor
Patna,2015-12-11,194.92,,84.41,,2.0,5.81,15.19,336.0,Very Poor
Patna,2015-12-12,276.74,,93.45,,2.58,6.15,12.67,381.0,Very Poor
Patna,2015-12-13,250.54,,93.55,,1.86,3.25,12.85,431.0,Severe
Patna,2015-12-14,207.56,,96.5,,1.88,6.7,12.77,387.0,Very Poor
Patna,2015-12-15,208.42,,83.27,,1.92,6.36,12.94,353.0,Very Poor
Patna,2015-12-16,272.46,,111.51,,2.4,6.59,11.48,405.0,Severe
Patna,2015-12-17,321.28,,133.13,,3.15,6.53,13.86,415.0,Severe
Patna,2015-12-18,283.03,,112.57,,2.08,6.04,12.42,463.0,Severe
Patna,2015-12-19,322.19,,106.55,,2.98,6.64,15.57,412.0,Severe
Patna,2015-12-20,645.5,,240.12,,5.7,3.7,8.66,490.0,Severe
Patna,2015-12-21,299.25,,124.58,,2.55,7.84,14.36,423.0,Severe
Patna,2015-12-22,296.46,,130.63,,2.87,7.31,18.37,444.0,Severe
Patna,2015-12-23,281.18,,152.52,,2.82,7.66,19.77,428.0,Severe
Patna,2015-12-24,284.03,,129.92,,2.16,8.81,22.66,430.0,Severe
Patna,2015-12-25,255.32,,70.36,,1.86,8.02,22.07,405.0,Severe
Patna,2015-12-26,218.97,,73.08,,1.93,7.72,20.77,379.0,Very Poor
Patna,2015-12-27,324.5,,112.29,,2.26,3.12,13.72,390.0,Very Poor
Patna,2015-12-28,364.83,,104.28,,2.51,7.72,37.67,477.0,Severe
Patna,2015-12-29,391.47,,91.44,,2.35,3.46,48.04,498.0,Severe
Patna,2015-12-30,498.75,,251.96,,8.06,4.57,42.46,507.0,Severe
Patna,2015-12-31,498.02,,239.99,,6.15,7.32,34.48,586.0,Severe
Patna,2016-01-01,553.63,,201.04,,5.75,6.49,36.11,619.0,Severe
Patna,2016-01-02,454.15,,167.56,,3.45,7.22,27.27,598.0,Severe
Patna,2016-01-03,406.49,,133.45,,3.8,2.73,14.47,522.0,Severe
Patna,2016-01-04,361.88,,166.08,,3.55,6.62,25.2,501.0,Severe
Patna,2016-01-05,373.44,,141.81,,3.65,7.05,38.77,490.0,Severe
Patna,2016-01-06,451.4,,223.87,,5.48,6.59,41.75,542.0,Severe
Patna,2016-01-07,290.05,,148.83,,2.8,7.41,13.42,488.0,Severe
Patna,2016-01-08,260.51,,71.89,,1.79,2.93,23.52,414.0,Severe
Patna,2016-01-09,196.61,,66.13,,1.56,7.2,20.94,383.0,Very Poor
Patna,2016-01-10,156.03,,90.31,,1.69,3.38,20.75,330.0,Very Poor
Patna,2016-01-11,234.13,,139.37,,2.59,6.78,18.32,366.0,Very Poor
Patna,2016-01-12,301.41,,148.44,,4.71,11.46,16.89,417.0,Severe
Patna,2016-01-13,355.4,,142.41,,6.21,35.97,17.07,456.0,Severe
Patna,2016-01-14,412.87,,167.55,,4.23,13.69,13.99,512.0,Severe
Patna,2016-01-15,312.14,,119.75,,3.26,10.52,12.36,502.0,Severe
Patna,2016-01-16,195.43,,67.95,,2.34,4.94,16.45,393.0,Very Poor
Patna,2016-01-17,190.89,,69.02,,2.31,2.24,17.56,341.0,Very Poor
Patna,2016-01-18,194.96,,81.16,,2.8,13.02,18.78,364.0,Very Poor
Patna,2016-01-19,211.12,,62.78,,1.39,1.79,9.24,357.0,Very Poor
Patna,2016-01-20,184.21,,63.4,,1.36,5.98,7.81,347.0,Very Poor
Patna,2016-01-21,167.6,,54.67,,1.36,5.5,7.52,354.0,Very Poor
Patna,2016-01-22,159.71,,52.45,,1.06,3.44,7.69,328.0,Very Poor
Patna,2016-01-23,269.74,,62.99,,1.93,6.71,12.45,346.0,Very Poor
Patna,2016-01-24,302.58,,96.15,,2.12,2.3,14.04,454.0,Severe
Patna,2016-01-25,335.55,,130.31,,2.98,6.6,10.85,440.0,Severe
Patna,2016-01-26,298.3,,141.0,,2.49,6.0,13.55,468.0,Severe
Patna,2016-01-27,248.62,,93.7,,1.84,6.57,15.69,424.0,Severe
Patna,2016-01-28,272.65,,94.72,,1.85,9.28,14.59,395.0,Very Poor
Patna,2016-01-29,309.87,,109.29,,2.27,7.19,10.1,443.0,Severe
Patna,2016-01-30,337.37,,101.82,,2.38,6.48,11.12,463.0,Severe
Patna,2016-01-31,345.73,,89.34,,2.25,7.19,12.02,453.0,Severe
Patna,2016-02-01,239.65,,91.08,,2.02,6.88,9.28,458.0,Severe
Patna,2016-02-02,212.25,,87.54,,1.4,2.75,10.95,368.0,Very Poor
Patna,2016-02-03,102.21,,56.93,,1.16,6.94,21.31,320.0,Very Poor
Patna,2016-02-04,148.58,,59.35,,1.29,6.55,18.3,280.0,Poor
Patna,2016-02-05,365.0,,94.5,,2.22,2.26,6.03,333.0,Very Poor
Patna,2016-02-09,193.44,,62.96,,1.55,2.58,9.07,356.0,Very Poor
Patna,2016-02-10,194.24,,61.54,,1.6,6.16,14.19,359.0,Very Poor
Patna,2016-02-11,248.22,,112.39,,2.36,7.32,12.9,374.0,Very Poor
Patna,2016-02-12,181.54,,76.49,,1.95,11.96,15.76,373.0,Very Poor
Patna,2016-02-13,223.92,,134.2,,2.84,3.99,15.66,361.0,Very Poor
Patna,2016-02-14,189.19,,115.88,,1.98,8.13,11.44,362.0,Very Poor
Patna,2016-02-15,196.19,,108.57,,1.6,3.57,8.78,359.0,Very Poor
Patna,2016-02-16,198.92,,176.2,,1.02,3.21,2.9,350.0,Very Poor
Patna,2016-02-17,115.71,,54.22,,1.98,13.86,13.44,286.0,Poor
Patna,2016-02-18,116.36,,48.45,,1.06,6.85,19.66,303.0,Very Poor
Patna,2016-02-19,94.58,,39.67,,1.11,7.06,20.75,222.0,Poor
Patna,2016-02-20,122.07,,49.01,,1.33,7.48,12.88,272.0,Poor
Patna,2016-02-21,130.5,,40.48,,0.62,3.35,11.63,301.0,Very Poor
Patna,2016-02-22,63.6,,39.62,,0.89,5.52,23.6,148.0,Moderate
Patna,2016-02-23,96.72,,51.9,,1.16,5.49,19.34,157.0,Moderate
Patna,2016-02-24,131.62,,79.35,,1.36,5.11,13.84,301.0,Very Poor
Patna,2016-02-25,161.57,,75.87,,1.37,6.1,14.02,322.0,Very Poor
Patna,2016-02-26,112.65,,54.77,,0.79,1.62,11.55,306.0,Very Poor
Patna,2016-02-27,113.99,,65.86,,1.41,7.49,11.01,269.0,Poor
Patna,2016-02-28,127.13,,59.62,,2.43,2.93,12.13,298.0,Poor
Patna,2016-02-29,146.86,,77.46,,1.46,4.86,20.18,317.0,Very Poor
Patna,2016-03-01,91.83,,32.75,,1.24,2.97,13.36,320.0,Very Poor
Patna,2016-03-02,144.07,,60.76,,1.57,6.15,15.78,303.0,Very Poor
Patna,2016-03-03,180.16,,85.13,,1.51,6.04,15.7,343.0,Very Poor
Patna,2016-03-04,175.65,,79.59,,2.68,6.45,19.27,327.0,Very Poor
Patna,2016-03-05,247.52,,93.13,,1.67,5.76,15.35,390.0,Very Poor
Patna,2016-03-06,205.0,,66.19,,1.26,1.74,3.12,376.0,Very Poor
Patna,2016-03-07,94.47,,57.0,,1.05,6.81,19.85,210.0,Poor
Patna,2016-03-08,51.77,,45.62,,0.99,5.36,19.54,156.0,Moderate
Patna,2016-03-09,82.68,,30.08,,1.02,6.03,22.23,155.0,Moderate
Patna,2016-03-10,79.5,,47.9,,0.39,0.8,23.16,174.0,Moderate
Patna,2016-03-11,66.46,,23.37,,3.12,14.37,15.34,122.0,Moderate
Patna,2016-03-12,73.38,,19.69,,1.55,10.45,18.68,216.0,Poor
Patna,2016-03-13,32.0,,74.08,,0.69,1.35,19.91,125.0,Moderate
Patna,2016-03-14,61.64,,64.61,,1.49,6.66,11.69,170.0,Moderate
Patna,2016-03-15,102.93,,15.92,,1.38,6.78,15.77,240.0,Poor
Patna,2016-03-16,104.17,,22.09,,1.17,6.99,29.6,241.0,Poor
Patna,2016-03-17,80.08,,54.88,,1.65,8.17,28.63,157.0,Moderate
Patna,2016-03-18,155.15,,72.49,,1.7,10.28,25.85,314.0,Very Poor
Patna,2016-03-19,66.5,,35.51,,1.6,2.86,32.94,280.0,Poor
Patna,2016-03-21,84.45,,29.58,,1.42,6.95,22.14,193.0,Moderate
Patna,2016-03-22,41.42,,17.61,,0.59,1.88,39.7,100.0,Satisfactory
Patna,2016-03-23,142.92,,29.82,,1.9,13.38,34.34,176.0,Moderate
Patna,2016-03-24,165.42,,45.27,,2.08,10.92,27.9,335.0,Very Poor
Patna,2016-03-25,122.33,,39.47,,1.54,4.84,24.74,302.0,Very Poor
Patna,2016-03-26,142.83,,32.13,,1.54,6.44,34.88,322.0,Very Poor
Patna,2016-03-27,151.61,,26.3,,1.53,6.36,17.53,314.0,Very Poor
Patna,2016-03-28,72.89,,17.58,,1.15,5.13,35.8,199.0,Moderate
Patna,2016-03-29,81.45,,24.22,,1.3,3.76,24.63,139.0,Moderate
Patna,2016-03-30,147.27,,24.31,,1.82,8.53,32.96,302.0,Very Poor
Patna,2016-03-31,135.87,,14.2,,2.01,7.18,24.68,316.0,Very Poor
Patna,2016-04-01,52.08,,18.23,,1.32,18.33,31.63,183.0,Moderate
Patna,2016-04-02,68.82,,19.66,,1.29,2.01,25.75,91.0,Satisfactory
Patna,2016-04-03,116.43,,18.07,,1.48,4.24,17.44,289.0,Poor
Patna,2016-04-04,91.12,,21.41,,1.76,5.36,12.85,198.0,Moderate
Patna,2016-04-05,95.61,,18.23,,1.15,3.06,19.09,222.0,Poor
Patna,2016-04-06,56.0,,17.94,,1.06,2.86,23.46,211.0,Poor
Patna,2016-04-07,64.36,,23.37,,1.1,3.78,25.43,108.0,Moderate
Patna,2016-04-08,59.97,,22.27,,1.52,8.58,20.29,144.0,Moderate
Patna,2016-04-09,63.68,,19.94,,1.41,9.53,23.44,140.0,Moderate
Patna,2016-04-10,67.83,,17.27,,1.17,9.11,37.39,152.0,Moderate
Patna,2016-04-11,68.21,,18.27,,1.4,8.61,30.21,147.0,Moderate
Patna,2016-04-12,55.92,,9.83,,1.26,7.02,32.25,148.0,Moderate
Patna,2016-04-13,50.42,,1.11,,1.79,7.32,39.8,166.0,Moderate
Patna,2016-04-14,79.44,,1.63,,1.28,10.11,34.77,131.0,Moderate
Patna,2016-04-15,70.25,,56.72,,1.36,4.02,32.31,134.0,Moderate
Patna,2016-04-16,119.91,,38.18,,1.47,10.54,23.13,285.0,Poor
Patna,2016-04-17,66.73,,33.27,,1.14,5.84,16.18,226.0,Poor
Patna,2016-04-18,66.36,,40.11,,1.44,19.03,22.79,155.0,Moderate
Patna,2016-04-19,64.81,,39.78,,2.09,14.89,22.82,165.0,Moderate
Patna,2016-04-20,89.45,,93.84,,1.48,8.8,22.95,194.0,Moderate
Patna,2016-04-21,60.25,,40.99,,1.14,7.25,29.06,170.0,Moderate
Patna,2016-04-22,66.23,,46.32,,1.1,7.57,28.72,134.0,Moderate
Patna,2016-04-23,112.04,,63.68,,1.22,7.9,26.33,182.0,Moderate
Patna,2016-04-24,64.0,,61.88,,0.55,1.42,19.45,280.0,Poor
Patna,2016-04-25,62.5,,51.89,,0.87,3.1,28.07,104.0,Moderate
Patna,2016-04-26,65.06,,44.13,,1.27,2.41,21.09,112.0,Moderate
Patna,2016-04-27,139.0,,9.19,,2.35,15.96,23.29,262.0,Poor
Patna,2016-04-28,103.2,,9.44,,1.49,4.06,21.94,329.0,Very Poor
Patna,2016-04-29,112.71,,9.06,,1.23,5.15,27.84,269.0,Poor
Patna,2016-04-30,107.22,,9.0,,2.44,18.6,25.43,225.0,Poor
Patna,2016-05-01,94.3,,9.03,,2.7,15.5,34.04,263.0,Poor
Patna,2016-05-02,113.64,,9.14,,1.39,7.37,18.68,305.0,Very Poor
Patna,2016-05-03,105.17,,9.32,,1.26,7.06,20.66,252.0,Poor
Patna,2016-05-04,69.21,,8.75,,1.32,6.68,24.64,157.0,Moderate
Patna,2016-05-05,77.02,,8.86,,1.6,10.81,25.54,147.0,Moderate
Patna,2016-05-06,118.74,,8.99,,1.64,7.4,23.7,262.0,Poor
Patna,2016-05-07,74.61,,9.26,,1.28,5.76,28.58,233.0,Poor
Patna,2016-05-08,98.17,,9.04,,1.1,6.33,37.08,230.0,Poor
Patna,2016-05-09,76.96,,19.78,,0.89,6.63,27.73,141.0,Moderate
Patna,2016-05-10,115.88,,91.75,,3.03,16.05,27.06,215.0,Poor
Patna,2016-05-11,62.22,,41.05,,1.32,7.01,27.76,215.0,Poor
Patna,2016-05-12,65.42,,40.18,,1.36,5.63,36.88,150.0,Moderate
Patna,2016-05-13,59.59,,36.42,,1.22,5.87,34.76,147.0,Moderate
Patna,2016-05-14,63.54,,33.3,,1.21,6.13,22.13,134.0,Moderate
Patna,2016-05-15,58.5,,28.29,,1.14,5.13,24.2,137.0,Moderate
Patna,2016-05-16,64.47,,43.27,,1.8,10.55,26.46,141.0,Moderate
Patna,2016-05-17,70.67,,45.72,,1.36,4.0,39.54,109.0,Moderate
Patna,2016-05-18,49.74,,31.3,,1.27,6.0,32.08,132.0,Moderate
Patna,2016-05-19,41.25,,29.93,,1.21,5.91,24.95,115.0,Moderate
Patna,2016-05-20,39.84,,28.22,,1.22,6.88,24.03,104.0,Moderate
Patna,2016-05-21,44.05,,54.76,,2.08,7.45,14.57,68.0,Satisfactory
Patna,2016-05-22,91.96,,36.28,,1.28,5.57,19.9,221.0,Poor
Patna,2016-05-23,61.75,,37.41,,1.48,5.55,19.68,126.0,Moderate
Patna,2016-05-24,59.26,,37.96,,1.42,5.52,24.72,137.0,Moderate
Patna,2016-05-25,64.21,,38.42,,1.35,6.12,25.62,141.0,Moderate
Patna,2016-05-26,110.88,,45.94,,1.48,6.34,24.77,219.0,Poor
Patna,2016-05-27,150.08,,32.87,,1.19,2.16,23.53,259.0,Poor
Patna,2016-05-28,415.43,,31.95,,1.15,9.88,28.5,494.0,Severe
Patna,2016-05-29,66.17,,37.77,,1.34,2.41,23.73,264.0,Poor
Patna,2016-05-30,86.67,,55.31,,1.9,2.42,16.17,180.0,Moderate
Patna,2016-05-31,81.11,,48.41,,1.59,2.46,19.68,182.0,Moderate
Patna,2016-06-01,68.89,,38.27,,1.51,5.21,19.77,147.0,Moderate
Patna,2016-06-02,73.5,,42.47,,1.53,6.27,24.52,155.0,Moderate
Patna,2016-06-03,169.52,,45.14,,1.73,3.39,20.01,244.0,Poor
Patna,2016-06-04,66.58,,37.72,,1.32,6.61,21.45,271.0,Poor
Patna,2016-06-05,56.37,,35.52,,1.24,6.61,21.05,128.0,Moderate
Patna,2016-06-06,56.57,,27.03,,0.68,2.95,17.41,95.0,Satisfactory
Patna,2016-06-07,37.5,,78.08,,6.44,52.74,25.13,156.0,Moderate
Patna,2016-06-08,95.61,,41.79,,1.44,9.38,19.87,235.0,Poor
Patna,2016-06-09,77.65,,36.96,,1.48,7.72,17.79,150.0,Moderate
Patna,2016-06-10,50.0,,27.27,,0.87,2.04,31.35,83.0,Satisfactory
Patna,2016-06-11,84.0,,29.93,,1.23,1.65,30.51,180.0,Moderate
Patna,2016-06-13,53.5,,30.06,,1.08,0.92,24.98,89.0,Satisfactory
Patna,2016-06-14,60.29,,49.43,,1.95,8.59,28.49,101.0,Moderate
Patna,2016-06-15,74.71,,28.87,,1.14,4.73,16.94,134.0,Moderate
Patna,2016-06-16,43.67,,31.25,,1.09,0.74,22.23,73.0,Satisfactory
Patna,2016-06-17,48.0,,43.53,,2.44,15.11,24.92,106.0,Moderate
Patna,2016-06-18,43.61,,44.74,,1.89,7.99,13.56,94.0,Satisfactory
Patna,2016-06-19,45.75,,29.55,,1.11,5.24,14.9,119.0,Moderate
Patna,2016-06-20,47.5,,34.95,,1.26,5.35,16.37,121.0,Moderate
Patna,2016-06-21,46.67,,28.97,,1.05,11.76,15.15,123.0,Moderate
Patna,2016-06-22,39.48,,27.88,,1.46,2.01,14.84,128.0,Moderate
Patna,2016-06-23,67.86,,34.87,,0.91,2.42,20.88,102.0,Moderate
Patna,2016-06-24,48.93,,28.03,,1.3,7.34,15.19,139.0,Moderate
Patna,2016-06-25,57.6,,38.91,,1.19,2.25,19.63,80.0,Satisfactory
Patna,2016-06-26,96.77,,34.56,,1.26,6.12,12.45,238.0,Poor
Patna,2016-06-27,68.22,,45.18,,1.21,2.22,10.68,127.0,Moderate
Patna,2016-06-28,83.29,,34.99,,0.9,2.06,11.55,202.0,Poor
Patna,2016-06-29,43.12,,51.03,,1.4,6.69,9.78,139.0,Moderate
Patna,2016-06-30,45.54,,48.93,,0.6,2.11,7.78,85.0,Satisfactory
Patna,2016-07-01,40.3,,59.58,,1.2,2.3,9.42,74.0,Satisfactory
Patna,2016-07-02,36.96,,101.07,,1.37,6.31,9.91,136.0,Moderate
Patna,2016-07-03,32.14,,72.27,,0.51,1.93,9.23,130.0,Moderate
Patna,2016-07-04,36.0,,0.15,,1.7,2.39,8.18,85.0,Satisfactory
Patna,2016-07-05,37.95,,57.94,,1.3,6.38,8.29,127.0,Moderate
Patna,2016-07-06,44.45,,131.09,,1.41,6.36,10.7,146.0,Moderate
Patna,2016-07-07,43.0,,78.18,,1.27,7.29,11.75,157.0,Moderate
Patna,2016-07-08,49.11,,135.55,,2.61,18.06,15.71,94.0,Satisfactory
Patna,2016-07-09,34.4,,38.12,,1.14,2.56,13.68,57.0,Satisfactory
Patna,2016-07-10,39.08,,28.78,,1.3,6.3,12.8,137.0,Moderate
Patna,2016-07-11,35.0,,33.21,,1.32,6.17,9.73,117.0,Moderate
Patna,2016-07-12,32.0,,26.15,,1.24,8.15,11.44,113.0,Moderate
Patna,2016-07-13,47.58,,55.63,,2.17,12.61,10.35,102.0,Moderate
Patna,2016-07-14,59.33,,29.93,,1.26,5.45,12.99,140.0,Moderate
Patna,2016-07-15,40.91,,24.96,,1.26,1.82,13.37,128.0,Moderate
Patna,2016-07-16,38.0,,48.63,,3.92,56.87,16.45,124.0,Moderate
Patna,2016-07-17,36.25,,43.57,,2.59,21.15,9.56,107.0,Moderate
Patna,2016-07-18,37.83,,23.63,,1.12,6.23,10.44,124.0,Moderate
Patna,2016-07-19,42.11,,21.99,,1.06,6.08,9.13,122.0,Moderate
Patna,2016-07-20,49.88,,30.37,,1.32,6.21,11.03,117.0,Moderate
Patna,2016-07-21,58.33,,24.46,,0.75,2.15,11.39,108.0,Moderate
Patna,2016-07-22,56.72,,33.62,,0.94,2.13,9.52,94.0,Satisfactory
Patna,2016-07-23,43.43,,18.15,,0.54,2.02,9.68,81.0,Satisfactory
Patna,2016-07-24,43.1,,41.8,,1.95,8.31,11.3,98.0,Satisfactory
Patna,2016-07-25,46.0,,40.15,,1.9,8.59,8.86,179.0,Moderate
Patna,2016-07-26,42.62,,29.73,,1.26,6.76,8.75,124.0,Moderate
Patna,2016-07-27,40.43,,21.86,,0.69,2.0,9.03,65.0,Satisfactory
Patna,2016-07-28,64.13,,47.85,,1.15,2.36,8.43,95.0,Satisfactory
Patna,2016-07-29,44.97,,10.71,,0.82,2.2,10.54,88.0,Satisfactory
Patna,2016-07-30,54.18,,17.63,,0.93,2.18,7.71,86.0,Satisfactory
Patna,2016-07-31,53.0,,32.73,,1.02,1.68,9.54,93.0,Satisfactory
Patna,2016-08-01,41.62,,29.4,,0.96,2.28,7.94,84.0,Satisfactory
Patna,2016-08-02,191.41,,41.97,,1.09,2.34,6.91,228.0,Poor
Patna,2016-08-03,30.09,,52.93,,2.11,21.48,7.66,294.0,Poor
Patna,2016-08-04,26.99,,21.89,,0.81,0.98,10.34,73.0,Satisfactory
Patna,2016-08-05,68.36,,22.19,,1.27,2.76,9.18,166.0,Moderate
Patna,2016-08-06,78.82,,19.78,,0.83,0.86,5.0,153.0,Moderate
Patna,2016-08-07,26.13,,17.5,,1.11,2.57,5.93,111.0,Moderate
Patna,2016-08-08,33.32,,32.6,,0.84,1.03,12.35,60.0,Satisfactory
Patna,2016-08-09,46.89,,51.63,,1.7,5.61,6.43,134.0,Moderate
Patna,2016-08-10,80.32,,39.35,,1.0,0.79,6.92,185.0,Moderate
Patna,2016-08-11,24.8,,44.7,,1.48,5.84,5.35,123.0,Moderate
Patna,2016-08-12,35.8,,60.15,,1.43,0.83,10.7,63.0,Satisfactory
Patna,2016-08-13,36.83,,36.16,,0.93,0.61,9.73,65.0,Satisfactory
Patna,2016-08-14,92.47,,31.04,,1.23,5.19,10.2,189.0,Moderate
Patna,2016-08-15,53.8,,26.55,,1.25,5.87,12.75,135.0,Moderate
Patna,2016-08-16,29.83,,33.86,,1.21,4.74,12.14,116.0,Moderate
Patna,2016-08-17,31.27,,54.47,,1.59,5.76,7.98,119.0,Moderate
Patna,2016-08-18,26.0,,30.51,,1.14,7.79,9.23,124.0,Moderate
Patna,2016-08-19,39.17,,28.56,,1.09,0.92,14.17,102.0,Moderate
Patna,2016-08-20,55.21,,29.72,,1.18,1.89,13.93,124.0,Moderate
Patna,2016-08-21,41.88,,25.4,,1.02,1.93,14.54,126.0,Moderate
Patna,2016-08-22,25.35,,30.03,,1.04,1.86,12.11,106.0,Moderate
Patna,2016-08-23,45.04,,33.27,,1.11,2.7,15.48,103.0,Moderate
Patna,2016-08-24,65.56,,37.05,,1.25,2.08,14.9,133.0,Moderate
Patna,2016-08-25,83.62,,47.05,,1.03,2.98,17.26,125.0,Moderate
Patna,2016-08-26,47.9,,40.57,,1.3,2.43,19.15,166.0,Moderate
Patna,2016-08-27,38.57,,48.28,,1.66,9.27,17.78,73.0,Satisfactory
Patna,2016-08-28,36.43,,41.2,,0.98,2.67,17.52,72.0,Satisfactory
Patna,2016-08-29,54.38,,38.33,,0.98,2.22,11.25,84.0,Satisfactory
Patna,2016-08-30,42.94,,46.4,,1.3,5.86,8.69,120.0,Moderate
Patna,2016-08-31,51.75,,34.65,,1.2,5.99,10.13,127.0,Moderate
Patna,2016-09-01,35.06,,30.64,,1.53,10.17,13.91,133.0,Moderate
Patna,2016-09-02,38.8,,23.29,,0.89,2.27,13.56,99.0,Satisfactory
Patna,2016-09-03,26.06,,29.03,,1.1,5.14,13.57,113.0,Moderate
