City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Coimbatore,2019-10-03,38.4,46.39,14.36,2.98,1.74,9.76,37.54,94.0,Satisfactory
Coimbatore,2019-10-04,39.31,53.54,14.39,3.1,1.75,10.27,34.91,96.0,Satisfactory
Coimbatore,2019-10-05,29.37,39.73,14.73,3.09,1.76,10.43,46.46,94.0,Satisfactory
Coimbatore,2019-10-06,29.47,37.82,11.5,3.72,1.64,9.85,40.39,88.0,Satisfactory
Coimbatore,2019-10-07,20.54,25.22,9.15,4.37,1.57,10.12,41.74,85.0,Satisfactory
Coimbatore,2019-10-08,14.83,17.47,9.19,4.47,1.54,9.42,46.68,81.0,Satisfactory
Coimbatore,2019-10-09,37.4,42.97,13.35,3.29,1.71,10.09,37.95,91.0,Satisfactory
Coimbatore,2019-10-10,33.08,40.8,19.42,2.95,1.77,10.22,29.95,95.0,Satisfactory
Coimbatore,2019-10-11,36.99,45.64,31.73,0.46,1.78,10.68,33.03,95.0,Satisfactory
Coimbatore,2019-10-12,27.83,35.86,22.22,0.94,1.74,10.65,34.71,93.0,Satisfactory
Coimbatore,2019-10-13,11.52,14.79,14.17,2.76,1.65,10.06,30.15,90.0,Satisfactory
Coimbatore,2019-10-14,23.68,34.51,39.0,2.92,2.17,10.95,30.66,102.0,Moderate
Coimbatore,2019-10-15,30.55,36.22,52.89,0.66,2.13,11.23,20.31,108.0,Moderate
Coimbatore,2019-10-16,28.58,44.21,44.76,1.87,2.15,11.31,28.91,108.0,Moderate
Coimbatore,2019-10-17,19.33,26.65,30.19,5.77,1.99,10.95,24.69,106.0,Moderate
Coimbatore,2019-10-18,23.09,26.71,25.17,5.65,1.91,10.41,26.69,101.0,Moderate
Coimbatore,2019-10-19,24.05,27.29,27.51,5.24,2.0,10.9,29.78,99.0,Satisfactory
Coimbatore,2019-10-20,15.22,19.27,18.82,5.68,1.85,11.23,34.36,92.0,Satisfactory
Coimbatore,2019-10-21,26.5,30.81,17.82,5.63,1.8,10.2,31.48,93.0,Satisfactory
Coimbatore,2019-10-22,20.96,23.61,22.11,9.45,1.74,9.78,20.0,90.0,Satisfactory
Coimbatore,2019-10-23,13.91,21.06,16.78,6.74,1.7,9.48,21.79,88.0,Satisfactory
Coimbatore,2019-10-24,17.97,19.39,12.71,7.76,1.73,10.61,25.7,92.0,Satisfactory
Coimbatore,2019-10-25,26.81,34.61,12.53,8.07,1.7,11.78,26.31,91.0,Satisfactory
Coimbatore,2019-10-26,9.46,12.44,11.51,7.36,1.61,10.17,22.77,85.0,Satisfactory
Coimbatore,2019-10-27,17.27,19.03,24.46,6.46,1.75,10.14,18.75,88.0,Satisfactory
Coimbatore,2019-10-28,25.98,27.64,26.06,7.26,1.88,10.53,24.85,94.0,Satisfactory
Coimbatore,2019-10-29,18.79,22.86,23.83,6.82,1.9,10.06,21.08,100.0,Satisfactory
Coimbatore,2019-10-30,7.62,15.8,22.15,6.39,1.9,10.73,24.09,99.0,Satisfactory
Coimbatore,2019-10-31,11.63,19.73,18.62,7.39,1.28,10.27,26.59,92.0,Satisfactory
Coimbatore,2019-11-01,21.96,32.03,30.92,6.06,0.61,11.11,23.59,48.0,Good
Coimbatore,2019-11-02,41.93,48.23,39.69,4.94,0.91,11.89,26.22,67.0,Satisfactory
Coimbatore,2019-11-03,23.94,26.71,27.14,4.67,0.8,10.78,32.72,88.0,Satisfactory
Coimbatore,2019-11-04,31.97,45.71,36.14,4.37,0.88,12.0,39.01,102.0,Moderate
Coimbatore,2019-11-05,48.43,62.59,41.99,2.93,0.73,11.04,44.09,93.0,Satisfactory
Coimbatore,2019-11-06,44.09,56.54,31.42,3.88,0.27,9.79,41.21,85.0,Satisfactory
Coimbatore,2019-11-07,42.52,55.08,32.86,3.56,0.3,10.34,38.86,72.0,Satisfactory
Coimbatore,2019-11-08,29.68,44.27,28.93,3.57,0.31,10.35,44.38,66.0,Satisfactory
Coimbatore,2019-11-09,33.6,39.11,27.37,3.8,0.33,9.84,46.4,70.0,Satisfactory
Coimbatore,2019-11-10,23.15,25.42,23.68,4.07,0.28,9.79,44.49,69.0,Satisfactory
Coimbatore,2019-11-11,37.65,50.65,41.05,3.36,0.53,10.52,37.11,83.0,Satisfactory
Coimbatore,2019-11-12,52.48,61.45,43.46,3.19,0.58,12.9,47.02,74.0,Satisfactory
Coimbatore,2019-11-13,37.83,47.3,37.34,3.39,0.45,14.87,44.47,84.0,Satisfactory
Coimbatore,2019-11-14,43.18,49.36,39.56,3.44,0.47,12.56,37.82,67.0,Satisfactory
Coimbatore,2019-11-15,36.48,43.78,35.21,4.77,0.42,12.44,31.05,70.0,Satisfactory
Coimbatore,2019-11-16,37.91,42.54,33.7,4.47,0.43,12.93,33.48,67.0,Satisfactory
Coimbatore,2019-11-17,30.69,32.7,24.14,5.06,0.45,12.08,44.0,69.0,Satisfactory
Coimbatore,2019-11-18,26.19,32.17,33.32,2.87,0.56,11.94,39.94,44.0,Good
Coimbatore,2019-11-19,28.62,39.01,41.45,7.53,0.52,12.8,20.34,54.0,Satisfactory
Coimbatore,2019-11-20,40.62,55.44,46.29,4.69,0.64,15.93,24.99,68.0,Satisfactory
Coimbatore,2019-11-21,27.97,33.76,34.21,5.37,0.65,15.2,24.34,61.0,Satisfactory
Coimbatore,2019-11-22,40.82,60.26,39.31,3.79,1.01,13.21,29.18,68.0,Satisfactory
Coimbatore,2019-11-23,37.61,47.12,41.64,3.3,0.86,14.02,32.71,68.0,Satisfactory
Coimbatore,2019-11-24,40.82,47.48,33.66,3.13,0.72,11.67,39.49,73.0,Satisfactory
Coimbatore,2019-11-25,45.61,59.47,33.24,3.56,0.73,13.1,45.32,71.0,Satisfactory
Coimbatore,2019-11-26,44.08,56.18,39.33,3.39,0.78,13.34,34.43,78.0,Satisfactory
Coimbatore,2019-11-27,35.34,45.8,32.45,3.29,0.72,12.21,35.72,66.0,Satisfactory
Coimbatore,2019-11-28,37.45,56.98,39.68,4.64,0.76,12.43,23.12,59.0,Satisfactory
Coimbatore,2019-11-29,28.59,39.6,35.99,5.2,0.74,13.05,21.37,67.0,Satisfactory
Coimbatore,2019-11-30,24.58,28.98,41.71,5.92,0.69,13.02,15.06,57.0,Satisfactory
Coimbatore,2019-12-01,14.62,25.64,21.45,6.32,0.5,11.06,20.39,45.0,Good
Coimbatore,2019-12-02,16.63,25.53,26.51,6.4,0.55,11.74,18.88,37.0,Good
Coimbatore,2019-12-03,21.13,34.41,37.04,5.15,0.72,11.67,19.13,48.0,Good
Coimbatore,2019-12-04,36.7,57.77,33.51,4.0,0.64,12.83,31.07,61.0,Satisfactory
Coimbatore,2019-12-05,50.37,69.92,41.84,2.81,0.64,12.84,44.62,70.0,Satisfactory
Coimbatore,2019-12-06,63.1,73.83,38.91,1.72,0.64,12.75,45.09,108.0,Moderate
Coimbatore,2019-12-07,47.21,53.76,36.2,2.56,0.64,11.9,50.73,91.0,Satisfactory
Coimbatore,2019-12-08,22.85,26.88,22.94,4.26,0.55,10.93,38.65,65.0,Satisfactory
Coimbatore,2019-12-09,30.38,40.05,36.55,3.59,0.63,12.43,38.32,63.0,Satisfactory
Coimbatore,2019-12-10,33.68,55.88,38.0,2.96,0.58,13.49,39.94,69.0,Satisfactory
Coimbatore,2019-12-11,36.58,56.89,23.2,4.85,0.75,12.16,38.75,73.0,Satisfactory
Coimbatore,2019-12-12,36.78,46.35,0.05,,0.76,1.92,46.97,80.0,Satisfactory
Coimbatore,2019-12-13,30.23,41.54,0.0,,0.78,2.72,38.29,66.0,Satisfactory
Coimbatore,2019-12-14,23.77,26.0,0.0,,0.87,1.05,19.71,60.0,Satisfactory
Coimbatore,2019-12-15,20.89,24.61,0.0,,0.73,0.48,30.83,64.0,Satisfactory
Coimbatore,2019-12-16,33.1,44.79,0.0,,0.88,1.66,32.28,58.0,Satisfactory
Coimbatore,2019-12-17,41.65,48.33,0.0,,0.98,1.84,21.65,68.0,Satisfactory
Coimbatore,2019-12-18,54.83,64.85,0.0,,1.19,1.72,23.44,77.0,Satisfactory
Coimbatore,2019-12-19,40.64,47.08,20.18,8.48,1.22,2.22,17.93,66.0,Satisfactory
Coimbatore,2019-12-20,47.34,57.42,56.78,3.95,1.25,0.98,27.54,78.0,Satisfactory
Coimbatore,2019-12-21,61.83,64.64,29.82,0.86,1.1,1.8,33.82,86.0,Satisfactory
Coimbatore,2019-12-22,48.62,49.33,45.81,,0.94,2.71,42.09,81.0,Satisfactory
Coimbatore,2019-12-23,52.93,61.52,43.02,2.22,0.93,1.65,45.61,82.0,Satisfactory
Coimbatore,2019-12-24,45.62,51.92,45.02,,0.9,2.5,44.86,84.0,Satisfactory
Coimbatore,2019-12-25,25.47,29.67,40.44,1.03,0.95,0.69,26.17,68.0,Satisfactory
Coimbatore,2019-12-26,44.69,55.01,34.07,3.12,0.69,1.7,28.94,60.0,Satisfactory
Coimbatore,2019-12-27,50.32,59.46,18.6,3.92,0.31,2.34,37.31,88.0,Satisfactory
Coimbatore,2019-12-28,29.87,37.2,15.8,7.94,0.05,2.57,44.05,74.0,Satisfactory
Coimbatore,2019-12-29,37.97,41.65,18.78,5.76,0.08,2.02,47.98,65.0,Satisfactory
Coimbatore,2019-12-30,46.3,59.72,23.62,7.98,0.21,3.05,46.41,87.0,Satisfactory
Coimbatore,2019-12-31,45.86,55.02,24.4,7.2,0.25,1.23,41.59,80.0,Satisfactory
Coimbatore,2020-01-01,35.43,43.42,10.73,6.48,0.24,1.7,32.52,69.0,Satisfactory
Coimbatore,2020-01-02,35.5,47.63,12.45,7.36,0.23,1.35,22.6,59.0,Satisfactory
Coimbatore,2020-01-03,30.71,43.01,59.02,10.82,0.3,6.8,18.95,55.0,Satisfactory
Coimbatore,2020-01-04,35.75,46.27,55.69,1.1,0.35,5.44,25.08,60.0,Satisfactory
Coimbatore,2020-01-05,37.35,42.38,33.68,3.32,0.27,5.87,25.41,67.0,Satisfactory
Coimbatore,2020-01-06,33.6,45.27,3.8,8.31,0.2,8.38,31.52,58.0,Satisfactory
Coimbatore,2020-01-07,26.73,38.02,0.89,13.99,0.15,8.0,31.11,55.0,Satisfactory
Coimbatore,2020-01-08,34.26,58.5,0.38,16.79,0.17,7.74,38.13,60.0,Satisfactory
Coimbatore,2020-01-09,45.82,57.87,0.0,,0.3,9.01,46.19,77.0,Satisfactory
Coimbatore,2020-01-10,44.68,59.03,30.51,,0.24,8.8,47.16,84.0,Satisfactory
Coimbatore,2020-01-11,36.16,48.06,52.98,,0.22,8.22,39.7,72.0,Satisfactory
Coimbatore,2020-01-12,46.28,54.42,56.83,,0.28,7.02,41.11,79.0,Satisfactory
Coimbatore,2020-01-13,56.33,62.29,77.21,,0.28,6.82,45.14,84.0,Satisfactory
Coimbatore,2020-01-14,56.49,59.76,67.49,,0.25,7.84,55.24,100.0,Satisfactory
Coimbatore,2020-01-15,45.78,47.38,60.49,,0.16,7.98,64.71,90.0,Satisfactory
Coimbatore,2020-01-16,32.48,35.77,61.91,,0.1,7.79,54.34,83.0,Satisfactory
Coimbatore,2020-01-17,31.88,36.05,67.64,,0.16,6.72,43.32,83.0,Satisfactory
Coimbatore,2020-01-18,30.91,37.46,58.54,,0.16,8.74,31.39,83.0,Satisfactory
Coimbatore,2020-01-19,21.93,24.0,58.59,,0.11,6.41,33.78,70.0,Satisfactory
Coimbatore,2020-01-20,24.39,32.93,46.56,6.23,0.17,10.93,42.57,78.0,Satisfactory
Coimbatore,2020-01-21,31.25,44.99,17.14,9.22,0.16,9.15,56.58,75.0,Satisfactory
Coimbatore,2020-01-22,35.25,46.52,16.97,9.23,0.23,9.87,43.74,74.0,Satisfactory
Coimbatore,2020-01-23,42.81,50.62,18.45,4.73,0.3,10.25,25.75,61.0,Satisfactory
Coimbatore,2020-01-24,55.44,66.16,24.02,6.72,0.44,9.05,33.75,92.0,Satisfactory
Coimbatore,2020-01-25,26.3,48.92,32.02,,0.53,12.5,49.37,98.0,Satisfactory
Coimbatore,2020-01-26,26.64,50.08,37.15,,0.4,11.11,54.09,89.0,Satisfactory
Coimbatore,2020-01-27,31.1,60.39,47.84,,0.45,10.25,52.9,83.0,Satisfactory
Coimbatore,2020-01-28,58.52,106.0,53.2,,0.35,7.71,57.03,87.0,Satisfactory
Coimbatore,2020-01-29,45.36,59.48,42.75,9.75,0.15,7.19,45.04,101.0,Moderate
Coimbatore,2020-01-30,46.67,62.62,33.56,,0.28,9.08,34.4,81.0,Satisfactory
Coimbatore,2020-01-31,43.84,56.9,21.42,2.29,0.42,9.03,36.77,78.0,Satisfactory
Coimbatore,2020-02-01,36.23,46.99,14.59,3.45,0.33,7.93,43.26,74.0,Satisfactory
Coimbatore,2020-02-02,33.16,38.77,10.01,3.34,0.28,7.23,49.97,70.0,Satisfactory
Coimbatore,2020-02-03,37.73,50.33,43.85,2.77,0.38,11.09,46.42,72.0,Satisfactory
Coimbatore,2020-02-04,37.27,50.48,63.67,,0.49,10.37,39.16,72.0,Satisfactory
Coimbatore,2020-02-05,43.04,70.79,85.26,,0.32,8.77,44.0,97.0,Satisfactory
Coimbatore,2020-02-06,42.24,56.3,66.74,18.73,0.27,9.6,47.42,103.0,Moderate
Coimbatore,2020-02-07,38.17,50.14,56.31,20.81,0.2,8.61,51.15,78.0,Satisfactory
Coimbatore,2020-02-08,35.23,45.7,46.9,,0.17,7.45,52.14,82.0,Satisfactory
Coimbatore,2020-02-09,27.46,34.34,39.14,,0.09,6.65,47.2,67.0,Satisfactory
Coimbatore,2020-02-10,36.0,45.45,30.97,,0.19,9.32,50.77,64.0,Satisfactory
Coimbatore,2020-02-11,32.89,48.87,21.1,1.59,0.39,11.51,48.39,69.0,Satisfactory
Coimbatore,2020-02-12,35.96,50.0,22.1,0.71,0.6,13.08,43.57,65.0,Satisfactory
Coimbatore,2020-02-13,46.63,58.56,32.74,,0.61,11.42,57.01,84.0,Satisfactory
Coimbatore,2020-02-14,45.39,58.1,42.17,,0.78,14.14,56.45,94.0,Satisfactory
Coimbatore,2020-02-15,55.39,66.71,43.26,,0.8,14.15,76.76,120.0,Moderate
Coimbatore,2020-02-16,44.6,50.0,35.83,,0.68,12.96,72.29,119.0,Moderate
Coimbatore,2020-02-17,35.46,47.76,29.43,,0.68,12.34,60.73,101.0,Moderate
Coimbatore,2020-02-18,40.44,53.49,28.04,,0.72,14.2,60.89,100.0,Satisfactory
Coimbatore,2020-02-19,49.23,64.04,30.25,,0.71,14.86,64.62,99.0,Satisfactory
Coimbatore,2020-02-20,47.22,54.3,17.98,0.25,0.55,12.09,45.79,85.0,Satisfactory
Coimbatore,2020-02-21,26.26,28.47,23.68,5.42,1.05,13.76,56.96,57.0,Satisfactory
Coimbatore,2020-02-22,33.9,41.24,29.19,,0.88,12.52,38.73,61.0,Satisfactory
Coimbatore,2020-02-23,41.89,44.26,31.57,,0.92,9.61,57.68,74.0,Satisfactory
Coimbatore,2020-02-24,49.67,63.92,31.23,,0.96,11.06,60.08,81.0,Satisfactory
Coimbatore,2020-02-25,43.19,80.52,37.76,,1.02,8.85,59.67,91.0,Satisfactory
Coimbatore,2020-02-26,40.65,57.11,29.51,,0.95,9.13,47.99,86.0,Satisfactory
Coimbatore,2020-02-27,39.84,54.32,31.37,,0.83,10.79,63.33,83.0,Satisfactory
Coimbatore,2020-02-28,35.97,50.0,22.5,,0.78,8.86,55.96,80.0,Satisfactory
Coimbatore,2020-02-29,42.85,52.95,31.24,,0.93,8.87,57.21,80.0,Satisfactory
Coimbatore,2020-03-01,34.54,43.1,32.49,,0.8,7.61,57.79,79.0,Satisfactory
Coimbatore,2020-03-02,37.11,50.99,38.67,,0.83,8.34,62.12,84.0,Satisfactory
Coimbatore,2020-03-03,45.57,56.23,37.85,,0.81,9.23,68.48,111.0,Moderate
Coimbatore,2020-03-04,44.77,56.86,41.51,,0.75,8.37,49.42,90.0,Satisfactory
Coimbatore,2020-03-05,45.66,56.92,39.43,,0.72,6.62,31.66,77.0,Satisfactory
